romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Eren	エレン	ぐっ……うぅ……	Eren	Nnh... *Sniff*...	艾莲	呜……呜……	艾蓮	嗚……嗚……
Eren	エレン	"（分かっていた。私は誰とも仲良くなんかできない。
　私の力は、人を遠ざけてしまうから）"	Eren	(I knew it. I'll never be able to make friends with anyone. My strength just pushes people away.)	艾莲	"（我早就知道了，我和谁都不可能成为朋友。
　我的力量会让人们远离我。）"	艾蓮	"（我本來就知道，自己跟任何人都處不來，
　因為我的力量，會讓他人遠離我。）"
Eren	エレン	"（また、独りになってしまう。自警団を辞めた
　あの時と同じように……）"	Eren	(I'm on my own again. It's just like when I left the neighborhood watch...)	艾莲	"（我又会变成孤单一人了。
　就像退出治安会的时候一样……）"	艾蓮	"（我又要變成孤單一個人了，
　就像離開自警團那時一樣……）"
Rorona	ロロナ	エレンちゃん	Rorona	Eren.	萝乐娜	艾莲。	蘿樂娜	艾蓮。
Eren	エレン	ロロナ、先輩……	Eren	Rorona...?	艾莲	萝乐娜前辈……	艾蓮	蘿樂娜、學姐……
Rorona	ロロナ	探したんだよ。どうして逃げちゃったの？	Rorona	I was looking everywhere for you! Why did you run off?	萝乐娜	我找了你好久，你为什么要跑呢？	蘿樂娜	我找妳找很久了耶，妳為什麼要逃跑呢？
Eren	エレン	それは……	Eren	I...	艾莲	这个……	艾蓮	因為……
Eren	エレン	みんなを……あなたを、怖がらせてしまったから……	Eren	I scared you, and everyone else, so...	艾莲	因为我刚才吓到了大家……还有你……	艾蓮	我嚇到了大家……也嚇到妳……
Rorona	ロロナ	詳しく、聞かせてもらってもいい？	Rorona	Would you mind telling me more about what happened?	萝乐娜	你愿意把一切的原委告诉我吗？	蘿樂娜	我可以問問詳細原因嗎？
Eren	エレン	…………	Eren	...	艾莲	……	艾蓮	…………
Rorona	ロロナ	あなたのこと、ちゃんと知りたい	Rorona	I want to know everything about you.	萝乐娜	因为我想了解你的全部。	蘿樂娜	我想要更了解妳。
Eren	エレン	……分かりました	Eren	...All right.	艾莲	……我知道了。	艾蓮	……我知道了。
Rorona	ロロナ	人に怖がられないよう、隠れて活動……かあ	Rorona	So you've been staying out of sight to avoid frightening people...	萝乐娜	为了不吓到别人，所以偷偷活动啊……	蘿樂娜	為了不嚇到人，而在暗地裡活動嗎……
Eren	エレン	はい……。数年前に自警団を辞めてからずっと……	Eren	Yeah. Ever since I left the neighborhood watch a few years ago.	艾莲	是的……几年前我离开治安会后就一直在这么做……	艾蓮	是的……從幾年前我辭掉自警團的工作時開始……
Eren	エレン	"推薦を受けたので、自警活動にも役立つかと思い
錬金術科に入り、こっちの活動はそのまま続けていました"	Eren	When I was accepted into the academy, I thought that might help with my patrols, so I started splitting my time between both.	艾莲	"因为得到了推荐，想着对治安活动也有帮助，
所以我进入了炼金术科，并继续着这些活动。"	艾蓮	"受到推薦後，我想對自警活動也有幫助，
於是進了鍊金術科，繼續進行自警活動。"
Rorona	ロロナ	"だから、ときどき授業を休んでいたんだ……
きっと放課後も活動してるんでしょ？"	Rorona	Which is why you're absent so often. That's what keeps you busy after school too, huh?	萝乐娜	"我明白了，你有时不来上课就是在忙这些啊……
课余时间你也在进行治安活动吧？"	蘿樂娜	"所以，妳才經常沒來上課啊……
妳一定連放學後都在活動吧？"
Rorona	ロロナ	"前に森でわたしを助けてくれたのも、
あなただったんだね"	Rorona	You were the one who helped me in the forest before, weren't you?	萝乐娜	之前在森林里也是你救了我吧。	蘿樂娜	之前在森林裡救了我的人，也是妳對吧？
Rorona	ロロナ	もしかして、その後もときどき助けてくれたりしてた？	Rorona	And maybe a few more times after that?	萝乐娜	难不成之后时不时帮助我的人也是你吗？	蘿樂娜	難不成，在那之後妳也經常幫助我？
Eren	エレン	……はい	Eren	...Yes.	艾莲	是的……	艾蓮	……是。
Rorona	ロロナ	そっか	Rorona	I thought so.	萝乐娜	原来是这样。	蘿樂娜	這樣啊。
Eren	エレン	先輩……？	Eren	Rorona...?	艾莲	前辈……？	艾蓮	學姐……？
Rorona	ロロナ	"ずっと気付かなくてごめんなさい。
何度も、わたしを助けてくれてありがとう"	Rorona	I'm sorry for not noticing sooner. Thank you for helping me so many times!	萝乐娜	"对不起，我一直都没有发觉。
谢谢你帮助了我那么多次。"	蘿樂娜	"對不起我一直沒注意到，
謝謝妳幫了我好多次。"
Eren	エレン	私なんて……感謝されるような人間じゃありません	Eren	That's... I'm not the kind of person you should be thanking.	艾莲	我不值得被你感谢……	艾蓮	我這種人……不值得妳感謝。
Rorona	ロロナ	"そんなに自分を責めないで。
エレンちゃんは悪くないんだから"	Rorona	You shouldn't put yourself down so much! You're not a bad person!	萝乐娜	"不要那么苛责自己。
你没做错什么。"	蘿樂娜	別這樣責備自己，艾蓮妳並沒有錯啊。
Eren	エレン	でも……ずっと先輩に隠しごとをしてきました	Eren	But...I was skulking around behind you the whole time.	艾莲	可是……这些事我一直瞒着你。	艾蓮	可是……我一直瞞著學姐。
Eren	エレン	"せっかくお出かけに誘ってもらったのに、
それも台無しにして……"	Eren	Also, you were nice enough to invite me out today, and I ruined it.	艾莲	"难得你约我出来，
我却毁了这个开心的日子……"	艾蓮	而且難得妳約我出來，結果都泡湯了……
Rorona	ロロナ	"そんなの気にしなくていいよ。
だって、お出かけなんていつでも行けるもん"	Rorona	Don't worry about it! There's always next time!	萝乐娜	"不用那么在意啦。
我们什么时候都能再一起出来啊。"	蘿樂娜	"這種事妳不用在意，
要是想出門，隨時都可以走啊。"
Rorona	ロロナ	"次のお休みでも、またその次でも。
また、一緒にお出かけしよう？"	Rorona	And the time after that, and the time after that! You'll come shopping with me again, right?	萝乐娜	"下次休息日也可以，下下次也可以。
有机会我们再一起出来玩吧？"	蘿樂娜	"看是等下次放假，還是下下次，
我們再一起出門吧？"
Eren	エレン	え……	Eren	Um...	艾莲	咦……	艾蓮	咦……
Eren	エレン	"また……誘ってくれるんですか？
こんな……こんな恐ろしい人間でも"	Eren	You really want me...to go with you? Even though I'm so scary?	艾莲	"你还愿意……再邀请我吗？
我……明明是这么恐怖的人。"	艾蓮	"妳……願意再次邀請我嗎？
就算……就算我是這麼可怕的人……"
Rorona	ロロナ	"もちろんだよ。まあ、確かにちょっとびっくりは
しちゃったけど、でも……"	Rorona	Of course! Well, if I'm being honest, you do make me the teeniest bit nervous, but...	萝乐娜	"当然愿意啦。
我的确吓了一跳，不过……"	蘿樂娜	"那當然囉。
的確，我是有點嚇到啦，但是……"
Rorona	ロロナ	"エレンちゃんが本当は優しくて、思いやりの
ある子だってこと、わたしは知ってるから"	Rorona	I know that you're a kind and considerate person.	萝乐娜	"我知道艾莲其实是个非常善良，
非常体贴的人。"	蘿樂娜	我知道妳其實是個溫柔又為人著想的孩子啊。
Eren	エレン	先輩……うぅ……	Eren	Rorona... *Sniff*...	艾莲	前辈……呜呜……	艾蓮	學姐……嗚嗚……
Eren	エレン	すみません……お見苦しいところを	Eren	I'm sorry that you had to see something so shameful.	艾莲	对不起……让你看到了这么丢脸的一面。	艾蓮	不好意思……讓妳看到了我難堪的一面。
Rorona	ロロナ	平気だよ！　気にしないで	Rorona	What? No! You have nothing to apologize for!	萝乐娜	没关系啦！别放在心上。	蘿樂娜	沒事的！妳別介意。
Rorona	ロロナ	"もしかして、エレンちゃんが錬金術部に
入らないのは、誰とも仲良くなれないと思ってるから？"	Rorona	Is that why you haven't joined the Alchemy Club? Because you thought the other members wouldn't like you?	萝乐娜	"艾莲之所以不加入炼金术社团，
该不会是因为觉得交不到朋友吧？"	蘿樂娜	"該不會妳不願意加入鍊金術社，
也是擔心和大家處不來吧？"
Eren	エレン	はい……	Eren	Yeah.	艾莲	是的……	艾蓮	是的……
Rorona	ロロナ	多分、錬金術部のみんなも、わたしと同じだと思うよ	Rorona	I'm pretty sure they'd feel the same way I do.	萝乐娜	炼金术社团成员们的想法应该和我一样哦。	蘿樂娜	我想鍊金術社的大家，應該也都跟我一樣喔。
Eren	エレン	え？	Eren	Huh?	艾莲	咦？	艾蓮	咦？
Rorona	ロロナ	"エレンちゃんのこと、受け入れてくれると思う。
だから、入ってみない？　錬金術部"	Rorona	They'd definitely accept you, Eren! Why don't you give it a shot?	萝乐娜	"我相信大家都会接纳你的。
所以你要不要加入炼金术社团呢？"	蘿樂娜	"我覺得大家都會接納妳的。
所以，妳要不要加入鍊金術社看看？"
Eren	エレン	本当にそうでしょうか……	Eren	I don't know about that...	艾莲	真的吗……	艾蓮	真的是這樣嗎……
Rorona	ロロナ	大丈夫だよ。きっとあなたを拒んだりなんかしない	Rorona	Don't worry, they'd definitely welcome you with open arms!	萝乐娜	别担心，她们一定不会排斥你的。	蘿樂娜	沒事的，大家肯定不會拒絕妳的。
Rorona	ロロナ	"むしろ、戦いが得意な人なんて
引く手あまただと思う！"	Rorona	Actually, someone who can hold their own in a fight would probably be in high demand!	萝乐娜	"像你这样战斗力高强的人，
反而会很抢手哦！"	蘿樂娜	倒不如說，擅長戰鬥的人反倒搶手喔！
Rorona	ロロナ	"特に今は、対抗戦に向けた準備で色々と素材も
足りてないから。きっと大歓迎されるよ！"	Rorona	Especially since we're trying to get ready for our upcoming competition. We're short on everything, so we could really use a hand!	萝乐娜	"尤其是现在正在为对抗赛做准备，好多素材都不够。
大家肯定会非常欢迎你的！"	蘿樂娜	"尤其是現在正忙著準備對抗賽，
很多素材都不足，所以大家一定會很歡迎妳的！"
