romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
	 	いつかの時代、どこかの国――	 	Long ago, in a faraway land...	 	从前，在某个国家——	 	相傳從前在某個國度──
	 	そこにはメルル姫という	 	There was once a princess named Meruru.	 	有一位名为梅露露的公主。	 	有一位梅露露公主，
	 	おてんばで愛らしいお姫様がいたそうな	 	A carefree princess who was adored by many.	 	她活泼又可爱。	 	她性格淘氣又討人喜歡。
Merurulince Rede Arls	メルルリンス・レーデ・アールズ	"「メルル姫」の愛称で親しまれているお姫様。
元気すぎるところも含めて国民から愛されている"	Merurulince Rede Arls	"""Lady Meruru,"" as she was known, was loved by her subjects for her infectious energy."	梅露露琳丝·蕾蒂·亚尔兹	"国民们亲切地称她为“梅露露公主”，
对她敬爱有加，连带她那过于活泼的个性也一并包容。"	梅露露琳絲‧蕾蒂‧亞爾茲	"人們都親暱地喚其為「梅露露公主」。
連同她精力過剩的這一點在內，皆受到國民的愛戴。"
	 	しかしある日、魔王が現れて	 	But one day, the Demon King appeared,	 	可是有一天，魔王出现在世上。	 	然而某一天，魔王現身，
	 	メルル姫を連れ去ってしまいました	 	and Lady Meruru was taken away.	 	魔王掳走了梅露露公主。	 	將梅露露公主擄走了。
	 	メルル姫の笑顔を見られなくなった国民は	 	Left without the princess's precious smile,	 	失去了梅露露公主的笑容，	 	再也見不到梅露露公主的笑容，
	 	大層嘆き、悲しみにくれてしまいます	 	her people wept at the loss of their poor, innocent Meruru.	 	国民们叹息不已，陷入悲伤。	 	國民極為哀痛，沉浸在悲傷之中。
	 	なんとしてでもメルル姫を取り戻すため、	 	Determined to take her back by any means,	 	为了不惜一切夺回梅露露公主，	 	為了奪回梅露露公主，用盡一切手段也在所不惜，
	 	王様はお触れを出しました	 	the King issued a decree.	 	国王大人宣布	 	於是國王下達此令：
	 	「魔王を倒し、姫を助け出したものに褒美を与える」	 	"""To whoever defeats the Demon King and rescues the princess, I shall give a reward."""	 	“打倒魔王，救回公主之人会得到我的赏赐。”	 	「打倒魔王並救出公主之人，將獲得賞賜。」
	 	それを聞いた冒険者たちは、	 	Hearing this decree, adventurers took up arms,	 	冒险者们听说之后，	 	一眾冒險者得知此事之後，
	 	一人、また一人と魔王討伐へ出かけてゆきます	 	and one by one, they set off to defeat the Demon King.	 	纷纷踏上了讨伐魔王的征途。	 	接二連三地踏上討伐魔王的旅途。
	 	そして場所は変わり、	 	The scene changes.	 	而在另一个地方，	 	然後，地點一轉，
	 	ここにも魔王討伐を志す者が一人――	 	Here, another brave figure aims to defeat the Demon King...	 	也有一位誓要讨伐魔王之人——	 	這裡也有一個立志討伐魔王的人──
Saskia	ザスキア	"レスナ。私の弟子になってから８年。
そろそろあなたも一人前になる時よ"	Saskia	You've been my pupil for eight years now. It's about time you became a proper alchemist.	萨丝琪亚	"蕾斯娜，你成为我的徒弟已经8年了，
你也差不多该自立了。"	薩絲琪亞	"蕾斯娜，妳當我的弟子已經八年，
也是時候該自立了。"
Saskia	ザスキア	"レスナを教え導く師匠。かつて困っている人々を
助けて回った功績を称えられ、「勇者」と呼ばれている"	Saskia	"Resna's mentor, known for helping folks in trouble long ago. Praised as a ""hero"" for her efforts."	萨丝琪亚	"蕾斯娜的师父。曾救助过无数陷入困境的人，
成就被广为称颂，人们称之为“勇者”。"	薩絲琪亞	"教導蕾斯娜的師父。過去幫助過許多遇到困難的人們，
其功績廣受讚揚，被譽為「勇者」。"
Saskia	ザスキア	"かつて世界を救った伝説の勇者のように……
魔王を倒して、メルル姫を助け出してあげなさい"	Saskia	Like the legendary hero who once saved the world...ride out to defeat the Demon King, and save Princess Meruru.	萨丝琪亚	"就像传说中曾经拯救世界的勇者那样……
打倒魔王，救出梅露露公主吧。"	薩絲琪亞	"妳要向以前拯救過世界的傳說勇者看齊……
打倒魔王，救出梅露露公主。"
Resna	レスナ	"はい、師匠！　勇者ザスキアの名に恥じぬよう、
一人前の勇者になってみせます！"	Resna	Yes, Miss Saskia! I will become a proper hero and live up to your name!	蕾斯娜	"是，师父！我会不辱勇者萨丝琪亚之名，
成为独当一面的勇者！"	蕾斯娜	"是，師父！為了不讓勇者薩絲琪亞之名蒙羞，
我一定會成為獨當一面的勇者！"
Resna Sternenlicht	レスナ・シュテルネンリヒト	"勇者を志す少女。勇者ザスキアに弟子入りし、
一人前になるため日々修行を重ねている"	Resna Sternenlicht	A hero-in-training. As Saskia's pupil, she trains every day in order to stand out on her own.	蕾斯娜·修特涅利希特	"立志成为勇者的少女。拜勇者萨丝琪亚为师，
为了有朝一日独当一面而日日苦练。"	蕾斯娜‧修特涅利希特	"立志成為勇者的少女。拜入勇者薩絲琪亞門下，
為了能夠獨當一面而展開日復一日的修行。"
Saskia	ザスキア	"ふふ、その意気よ。
じゃあ、これは私からの餞別。持っていきなさい"	Saskia	Hehe. That's the spirit. Here, this is a parting gift from me. Use it well.	萨丝琪亚	"呵呵，有这股劲就对了。
这是我给你的饯别礼，拿去吧。"	薩絲琪亞	"呵呵，就是這股鬥志。
那麼，這是我的餞別禮，妳拿去吧。"
Resna	レスナ	"これ……師匠の剣ですよね！？
いいんですか？"	Resna	But...this is your sword! Are you sure?	蕾斯娜	"这是……师父的剑？！
真的可以给我吗？"	蕾斯娜	"這是……師父的劍吧！？
我可以收下嗎？"
Saskia	ザスキア	"ええ。その剣は歴代の勇者に受け継がれてきたの。
そして今この時から、あなたが持つべきものよ"	Saskia	Of course. That sword has been passed down by the heroes of yore. Now it's your time to wield it.	萨丝琪亚	"当然。这把剑是历代勇者传承的宝剑。
从现在开始，它就属于你了。"	薩絲琪亞	"可以。這把劍是歷代勇者傳承下來的。
從現在這一刻起，是應該屬於妳的了。"
Resna	レスナ	"歴代の勇者に……！　ありがとうございます、師匠！
では、行ってきます！"	Resna	Heroes of yore! Oh, thank you, Miss Saskia! I'll be going now.	蕾斯娜	"历代勇者……！谢谢师父！
那我走了！"	蕾斯娜	"歷代勇者……！非常謝謝妳，師父！
那麼，我就出發了！"
	 	故郷を旅立った少女は、まず仲間を集めるべく	 	Having departed her home, her next destination was already decided.	 	少女离开了故乡后，为了集结伙伴，	 	少女從故鄉啟程後，為了徵集夥伴，
	 	冒険者が集うギルドへ	 	The guild – A place where adventurers gathered, and where she would form her party.	 	首先来到了冒险者聚集的公会。	 	首先前往冒險者集結的公會。
Resna	レスナ	"（波乱に満ちた冒険、たくさんの仲間、そして
　深まる絆――ああ、いても立ってもいられない！）"	Resna	(The smell of adventure, making friends, and the strengthening of bonds... Oh, I'm so excited!)	蕾斯娜	"（踏上充满刺激的冒险，结识一大群伙伴，
　缔结深厚的友情——啊，我已经等不及了！）"	蕾斯娜	"（波瀾萬丈的冒險，眾多的夥伴，
　以及堅定的情誼──啊啊，我實在是等不及了！）"
	 	勇者を志す少女レスナ。	 	Resna, a girl who dreams of becoming a hero.	 	蕾斯娜立志成为一名勇者。	 	立志成為勇者的少女蕾斯娜。
	 	彼女の冒険が、今始まります――	 	This marks the beginning of her journey.	 	而她的冒险，现在即将开始——	 	她的冒險，現在即將開始──
