file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_011_01_001ID	0	Rorona	ロロナ	――というわけで。\nいよいよリンデ祭が迫ってきたわけだけど……						
SeasonalTalkEvent_011_01_001ID	1	Rorona	ロロナ	わたしたちは前回と同じで、たくさんチョコを作って、\nみんなに配ることになりました！						
SeasonalTalkEvent_011_01_001ID	2	Ryza	ライザ	いえーい！						
SeasonalTalkEvent_011_01_001ID	3	Rorona	ロロナ	なので、今回も準備で忙しくなると思うから、\n二人とも覚悟してね！						
SeasonalTalkEvent_011_01_001ID	4	Rorona	ロロナ	……なんて、大げさに言っちゃったけど、\n実はそんなに忙しくならなそうだったり						
SeasonalTalkEvent_011_01_001ID	5	Ryza	ライザ	そう、なの？						
SeasonalTalkEvent_011_01_001ID	6	Yksel	イクセル	前回の経験があるからな						
SeasonalTalkEvent_011_01_001ID	7	Yksel	イクセル	新作メニューも前々から考えてたし、\n直前でそこまで焦る必要はないって話だな						
SeasonalTalkEvent_011_01_001ID	8	Ryza	ライザ	なるほど、そういうことね						
SeasonalTalkEvent_011_01_001ID	9	Rorona	ロロナ	まあ、そういうわけだから、\n当日までは通常営業ということで						
SeasonalTalkEvent_011_01_001ID	10	Rorona	ロロナ	もちろん、リンデ祭当日は大忙しだと思うから、\nそこはちゃんと気合入れていこうね						
SeasonalTalkEvent_011_01_001ID	11	Ryza	ライザ	は～い！						
SeasonalTalkEvent_011_01_001ID	12	Rorona	ロロナ	さて、リンデ祭のお話も終わったし、\n今日のところは解散！						
SeasonalTalkEvent_011_01_001ID	13	Ryza	ライザ	ふう……そっかそっか～……\n当日まで通常営業かー						
SeasonalTalkEvent_011_01_001ID	14	Ryza	ライザ	だとすると、身構えてた分、\nなんか手持ち無沙汰な――						
SeasonalTalkEvent_011_01_001ID	15	Ryza	ライザ	って、ん？\nあれは……						
SeasonalTalkEvent_011_01_001ID	16	Ryza	ライザ	おおーい、クラウディアー！						
SeasonalTalkEvent_011_01_001ID	17	Klaudia	クラウディア	…………						
SeasonalTalkEvent_011_01_001ID	18	Ryza	ライザ	あ、あれ？\n行っちゃった……						
SeasonalTalkEvent_011_01_001ID	19	Ryza	ライザ	なんか難しい顔してたけど、\n悩みごとでもあるのかな……？						
SeasonalTalkEvent_011_01_001ID	20	Ryza	ライザ	…………						
SeasonalTalkEvent_011_01_001ID	21	Ryza	ライザ	なんだか心配だし、\nちょっと追いかけてみようかな？						
SeasonalTalkEvent_011_01_001ID	22	Reisalin Stout	ライザリン・シュタウト	カフェで受付をしている錬金術士。\n明るく行動的で、いつも新しい冒険を探している						
SeasonalTalkEvent_011_01_002ID	0	Klaudia	クラウディア	うーん……						
SeasonalTalkEvent_011_01_002ID	1	Ryza	ライザ	おーい、クラウディア！						
SeasonalTalkEvent_011_01_002ID	2	Klaudia	クラウディア	何かいい案は……						
SeasonalTalkEvent_011_01_002ID	3	Ryza	ライザ	クラウディアってば！						
SeasonalTalkEvent_011_01_002ID	4	Klaudia	クラウディア	え？						
SeasonalTalkEvent_011_01_002ID	5	Klaudia	クラウディア	あれ？\nライザ？						
SeasonalTalkEvent_011_01_002ID	6	Ryza	ライザ	もう、さっきから声かけてたのに……						
SeasonalTalkEvent_011_01_002ID	7	Klaudia	クラウディア	ご、ごめんね。\nちょっと考えごとしてて……						
SeasonalTalkEvent_011_01_002ID	8	Ryza	ライザ	ふーん、考えごと……？						
SeasonalTalkEvent_011_01_002ID	9	Klaudia	クラウディア	うん……						
SeasonalTalkEvent_011_01_002ID	10	Ryza	ライザ	ね、それってどんな？\nあたしに話せること？						
SeasonalTalkEvent_011_01_002ID	11	Ryza	ライザ	なんだかすっごく悩んでるみたいだし、\nもし話せるっていうなら相談に乗るよ？						
SeasonalTalkEvent_011_01_002ID	12	Klaudia	クラウディア	ライザ……ありがとう						
SeasonalTalkEvent_011_01_002ID	13	Klaudia	クラウディア	って、別にそんな深刻な話じゃないんだけどね						
SeasonalTalkEvent_011_01_002ID	14	Klaudia	クラウディア	ただ、ちょっといい案が\n思い浮かんでこないだけっていうか……						
SeasonalTalkEvent_011_01_002ID	15	Ryza	ライザ	？						
SeasonalTalkEvent_011_01_002ID	16	Klaudia	クラウディア	実はここ数日、王都周辺を回る隊商に\nお手伝いで帯同してたんだけど……						
SeasonalTalkEvent_011_01_002ID	17	Klaudia	クラウディア	ほら、そろそろリンデ祭じゃない？						
SeasonalTalkEvent_011_01_002ID	18	Klaudia	クラウディア	王都に戻ってきた時に、\nそのことでちょっと相談されてね						
SeasonalTalkEvent_011_01_002ID	19	Ryza	ライザ	リンデ祭のことで、相談？						
SeasonalTalkEvent_011_01_002ID	20	Klaudia	クラウディア	うん。リンデ祭に向けて、\nチョコ以外のものを売り出したいんだって						
