romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Tao	タオ	その格好……星誕の使者、だっけ？	Tao	Those outfits... Is that for the, er, Starbirth Festival?	塔奥	这身是……星诞使者的装扮？	塔奧	這身打扮……是星誕使者？
Patricia	パトリツィア	"あ、そ、そうです。
せっかく盛り上がっているので、私もと思いまして……"	Patricia	Y-Yes, that's right. Since everyone is getting into the spirit, I thought that I should as well.	帕特莉夏	"啊，是、是的。
看到节日气氛这么浓厚，我忍不住也想加入……"	派翠夏	"啊……是、是的。
因為慶典氣氛相當熱烈，我也想入境隨俗……"
Lent	レント	"ランターナじゃ有名な行事なんだってな。
すげえよな、その使者ってのは空を飛ぶんだろ？"	Lent	That's a famous event here, yeah? I think it's cool that there's an envoy who flies through the sky.	兰托	"听说这是兰塔纳的著名盛事。
好厉害啊，那个使者是能在空中飞吗？"	蘭托	"聽說這是蘭塔納非常知名的活動。
真厲害。那個星誕使者還會飛，對吧？"
Tao	タオ	"あくまでおとぎ話らしいけどね。
そんなの、いるとは思えないよ"	Tao	Well, it's still just a fairy tale. There's no way someone like that actually exists.	塔奥	"传说说到底只是传说。
我不认为真的有会飞的使者。"	塔奧	"據說只是個童話故事而已。
現實中根本不可能有那種事。"
Patricia	パトリツィア	"そ、それで！　タオさんとレントさんは、
二人でどこかに出かけていたんですか？"	Patricia	I-In any case! I presume that you are both on an outing, but where might you be headed?	帕特莉夏	"对、对了！
塔奥先生、兰托先生，你们是去哪里有事吗？"	派翠夏	"話、話說！塔奧先生和蘭托先生，
你們兩位剛才去了哪裡？"
Tao	タオ	"うん。レントに付き合ってもらって、
地図の修復ができる店を探してるんだ"	Tao	Oh, I've asked Lent to help me find a shop that would be capable of repairing a map.	塔奥	嗯，我拜托兰托陪我去找能修复地图的店。	塔奧	"嗯。
我請蘭托陪我一起找能修復地圖的店。"
Patricia	パトリツィア	"それって、この前見つけたって言ってた
ルイネ州にある遺跡の地図……？"	Patricia	Would that happen to be the one that you showed me before of the ruins in Ruine province?	帕特莉夏	"是你说过的那张地图吗，
就是你前不久找到的瑞恩州的遗迹地图……？"	派翠夏	"是你之前提過的，
那張盧涅州的遺跡地圖嗎……？"
Tao	タオ	"そうそう！　その地図の修復を
試みているんだけど、上手くいかなくてさ"	Tao	Yes, exactly! I thought I could get it patched up, but it hasn't been going very well.	塔奥	"没错！我试过自己修复那张地图，
但效果不太理想。"	塔奧	"就是那個！我們試著修復它，
但都失敗了。"
Tao	タオ	"色んな店を回ってみたけど、地図の破損状態が
ひどくて修復は難しいって言われたんだ"	Tao	We've been to a number of shops, but the map is so badly damaged that we've yet to find someone who's confident that they can restore it.	塔奥	"我问过很多家店，可他们都说地图破损严重，
修复很困难。"	塔奧	"我們詢問了好幾間店。
只得到了地圖破損嚴重、難以修復的回覆。"
Lent	レント	"王都で無理なら、もうこの地図を直せる奴は
いねえんじゃねえか？"	Lent	If the capital's no good, then I'm guessing our odds of finding someone to do the job are going to get a lot worse.	兰托	"要是在王都都找不到有能力修复它的人，
那可能真的没戏了吧？"	蘭托	"如果連王都都讓我們無功而返，
恐怕沒有人能修復這張地圖了。"
