romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Heidi	ハイディ	（こいつがこの花に執着する理由って……）	Heidi	(But what reason could a dragon have to be so fixated on flowers?)	海蒂	（它执着于这花的理由是……）	海蒂	（牠執著於這種花的原因是……）
Juna	ユナ	"考えるのは後だ。
今は目の前の脅威を排除せねば"	Juna	We can speculate later. For now, our priority should be dealing with the threat it poses.	尤娜	"之后再想吧。
现在必须先排除眼前的威胁。"	尤娜	"這個之後再去思考吧，
現在得先排除掉眼前的威脅。"
Heidi	ハイディ	"……そうだね。
こんな危険な竜を野放しにはできないし"	Heidi	You're right. We can't let it rampage around unchecked anymore. And besides...	海蒂	"也是。
不能放任这么危险的龙不管。"	海蒂	"……說得對，
這麼危險的龍不能放任不管。"
Heidi	ハイディ	イザナを取り戻さないと	Heidi	We have to save Izana.	海蒂	还要救回伊札娜才行。	海蒂	要把伊札娜搶回來才行。
	竜	ギャオオオオン！！	Dragon	GRROOAARRGH!	龙	嘎噢噢噢！！	龍	嘎喔喔喔喔！！
Heidi	ハイディ	くっ……！	Heidi	Ugh...!	海蒂	唔……！	海蒂	唔……！
Juna	ユナ	ハイディ、その花を私に渡……む？	Juna	Heidi, hand me those flowers—hmm?	尤娜	海蒂，把花给我……嗯？	尤娜	海蒂，妳把那朵花給我……唔？
	幹部の男	悪いな、遅くなった	Leader	Looks like we finally caught up to you.	男性干部	抱歉，我来晚了。	男幹部	抱歉，我們來遲了。
Heidi	ハイディ	おおう、あんたたちも動いてたんだ	Heidi	Oh? So you didn't just turn tail and run.	海蒂	哦，原来你们也在行动啊。	海蒂	喔喔，你們也在行動啊。
	幹部の男	"共闘するって約束は守る。
まず俺たちが竜に攻撃する！"	Leader	I said we had a deal, didn't we? We'll lead the attack on the dragon!	男性干部	"我们会遵守约定，一同战斗的。
首先由我们对龙发动攻击！"	男幹部	"我們會遵守並肩作戰的約定。
首先由我們來攻擊龍！"
	幹部の男	"お前たちはさらわれた獣人娘を捜しに来たんだろ？
目的を果たして合流してくれ"	Leader	You're here for the beastgirl it nabbed, yeah? Go find her first.	男性干部	"你们是来找被掳走的兽人女孩的吧？
达成目的后，再和我们会合吧。"	男幹部	"你們是來找被抓走的那位獸人女孩吧？
你們先完成目的再來跟我們會合。"
Juna	ユナ	（この男、手練れだな。ならば）	Juna	(Hmm, his skill seems genuine. In that case...)	尤娜	（这男人战斗的架势相当老道。那么……）	尤娜	（這個男人很有實力呢，既然如此……）
Juna	ユナ	"分かった。ハイディ、巣に急ぐぞ。
竜がこの一体とは限らない、十分に用心しろ！"	Juna	Understood. Heidi, let's search its lair. There's no guarantee there's only one dragon—be ready for anything!	尤娜	"好的。海蒂，我们赶紧前往巢穴吧。
龙可能不止这一条，千万保持警惕！"	尤娜	"知道了。海蒂，我們趕緊去巢穴吧。
不一定只有這一條龍，要十分小心！"
Heidi	ハイディ	うん！	Heidi	All right!	海蒂	嗯！	海蒂	嗯！
	幹部の男	"お前ら、竜を囲め！
罠まで誘導しろ！"	Leader	Spread out around it! If we can get it into the trap, it's as good as ours!	男性干部	"都听我命令，包围这条龙！
把它引导到陷阱那边！"	男幹部	"你們去包圍龍！
把牠引誘到陷阱中！"
	竜	グォォォッ！	Dragon	Grraaahh!	龙	唔噢噢噢！	龍	吼──！
	構成員A	うわぁぁぁっ！	Member A	Arghh!	成员A	哇啊啊啊！	成員A	嗚哇啊啊啊！
	幹部の男	"い、一撃で吹き飛ばした……なんて威力だ……
だがな"	Leader	It sent them flyin' with just one blow?! Beast's as strong as they say... But that ain't enough to stop us!	男性干部	"一、一击就把人打飞了……真是惊人的威力。
不过……"	男幹部	"一、一擊就打飛他們了……多麼嚇人的威力……
不過……"
	幹部の男	"怯むな！
攻撃を続けろ！"	Leader	Keep at it! Don't let up the attack!	男性干部	别退缩！继续攻击！	男幹部	"別害怕！
繼續攻擊！"
	竜	グァァァァッ！	Dragon	Graaarggh!	龙	唔啊啊啊啊啊！	龍	吼嘎──！
	幹部の男	"くっ……諦めるな……。
鱗の一つでも持ち帰れば、変えられるはずなんだ……！"	Leader	Ugh... Just one scale, that's all we need. We have to see this through. We have to!	男性干部	"唔……别放弃……
只要带回一片鳞片，事情就会有转机……！"	男幹部	"唔……別放棄……
就算只帶一枚鱗片回去，應該也能有所改變……！"
Crow	鴉	退け	Crow	Fall back.	鸦	退下。	烏鴉	退下。
	幹部の男	なっ！？　鴉！	Leader	Wha—Crow?!	男性干部	什么？！鸦？！	男幹部	什麼！？烏鴉！
Crow	鴉	"死にたいなら好きにすればいい。
だが――"	Crow	Or don't, if you're so eager to throw your lives away. The choice is yours.	鸦	"想死的话就随你便。
不过——"	烏鴉	"想死的話就隨你們便吧。
但是──"
	構成員Ｂ	お、お言葉ですが！　俺たちは会のために！	Member B	I-If I may! We're doin' this for the Society—	成员B	恕、恕我直言，我们也是为了月影会！	成員B	恕、恕我冒昧！我們是為了月影會！
Crow	鴉	"お前たちにかなう相手ではない。
無様をさらし、月影の会の名に泥を塗る気か？"	Crow	You're no match for the dragon, and you know it. You bring only shame to the Society with your floundering.	鸦	"这不是你们应付得了的对手。
还是你们想自取其辱，玷污月影会的名声？"	烏鴉	"那不是你們能對付的對手。
你們是想出醜，讓月影會丟臉嗎？"
	幹部の男	俺たちはもう、なりふり構ってられないんだ！	Leader	We ain't got no choice anymore!	男性干部	我们已经顾不上那么多了！	男幹部	我們已經管不了那麼多了！
	幹部の男	"お前だって、気付いているだろう。
会がおかしくなってきてるのは"	Leader	Don't tell me you haven't noticed it too. The Society's goin' off the rails!	男性干部	"你应该也注意到了吧？
最近月影会变得越来越反常。"	男幹部	"妳應該也注意到了吧？
月影會變得越來越奇怪。"
