romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	錬金祭！　なんて魅惑的な響きでしょう！	Resna	Alchemy Festival! That has such a great ring to it!	蕾斯娜	炼金庆典！多么诱人的词汇啊！	蕾斯娜	鍊金祭！這個詞聽起來真吸引人！
Resna	レスナ	……ところで、錬金祭ってなんですか？	Resna	Um, what is an Alchemy Festival, anyway?	蕾斯娜	……话说回来，炼金庆典是什么？	蕾斯娜	……話說回來，鍊金祭是什麼？
Rorona	ロロナ	"学年ごとに、錬金術を題材にした競技で競う行事だよ。
体育祭みたいなものって言えば分かるかな？"	Rorona	It's an event where the different grades square off against each other in alchemical contests. If you've ever taken part in a sports festival, it's kind of like that.	萝乐娜	"是各学年围绕炼金术开展的竞技活动。
就是像运动会那样的，这么说你能理解吗？"	蘿樂娜	"是以鍊金術為主題的競技活動，每個學年都會舉辦喔。
大概類似運動會那樣，這樣應該比較好懂吧？"
Marie	マリー	"この行事、学園外に錬金術の良さをアピールする
絶好のチャンスでもあるのよ"	Marie	Plus, it's a great chance to show people outside of the academy alchemy's unique appeal.	玛莉	"这个活动也是向校外宣传炼金术优越性的
绝佳机会。"	瑪莉	"這個活動也是替學園向外宣傳
鍊金術優點的絕佳機會喔。"
Resna	レスナ	おお……なんだか楽しそうです！	Resna	Oooh! That sounds like so much fun!	蕾斯娜	哦哦……听着就很有趣呢！	蕾斯娜	哦……聽起來很有趣耶！
Marie	マリー	ちなみに、今年の新入生が挑むのは「ミニロケット」よ	Marie	By the way, the first-year students have been tasked with building a mini rocket.	玛莉	顺便提一句，今年新生要挑战的是“迷你火箭”。	瑪莉	順帶一提，今年新生要挑戰的主題是「迷你火箭」。
Resna	レスナ	ミニロケット……	Resna	Whoa...	蕾斯娜	迷你火箭……	蕾斯娜	迷你火箭……
Sophie	ソフィー	"錬金術で推進力を生み出す機構を作って、
どこまで高く飛ばせるかの勝負ってことかな？"	Sophie	So I'm guessing the goal is to propel it as high as you can through the power of alchemy?	苏菲	"是要用炼金术制作产生推动力的装置，
比谁的飞得更高吗？"	蘇菲	"是用鍊金術做出產生推力的機關，
比誰的作品能飛得更高對吧？"
Resna	レスナ	"なるほど……この前の実技試験とは
ぜんぜん趣旨が違いますね"	Resna	Oh, that makes sense. It's not at all like the practical skills test, then.	蕾斯娜	"原来如此……
和之前实操考试的宗旨完全不同呢。"	蕾斯娜	"原來如此……
和之前實作考試的主旨完全不一樣呢。"
Ryza	ライザ	"今年もこの時期が来たね……
みんな、絶対優勝を狙うよ！"	Ryza	Festival time sure came around fast this year... Let's all aim to win!	莱莎	"一年一度的炼金庆典又要到来了啊……
我们要争取获得冠军哦！"	萊莎	"今年終於也到了這個季節……
我們一定要奪下冠軍！"
Marie	マリー	"そうよ！　
賞品がかかってるんだから！"	Marie	Of course! Who doesn't enjoy a good prize?	玛莉	对！比赛可是有奖品的！	瑪莉	"沒錯！
畢竟事關獎品嘛！"
Resna	レスナ	賞品、ですか？	Resna	You mean, we'll get something if we win?	蕾斯娜	有奖品？	蕾斯娜	獎品？
Sophie	ソフィー	"各競技の勝者が所属しているチームには、
食堂無料クーポン券十枚が配られるんだ"	Sophie	Yep! The team that takes the top place in each event gets ten meal vouchers for the dining hall!	苏菲	"各项比赛冠军所属的小队，
可以获得十张食堂的免费饭票呢。"	蘇菲	"各項競賽中冠軍的所屬隊伍
能獲得十張食堂的免費餐券喔。"
Resna	レスナ	"ええっ！？
そ、それってつまり……十食タダってことですか！？"	Resna	Oooh! Does that mean you could get ten daily sets for free?!	蕾斯娜	"咦？！
也就是说……能白吃十顿饭吗？！"	蕾斯娜	"咦咦！？
也、也就是說……可以免費吃十餐嗎！？"
Marie	マリー	"その通り！　普段は高くて手が出しにくい
特盛パフェも無料で食べられるってわけ！"	Marie	Precisely! But why stop there? You could set your sights for, say, the considerably more expensive deluxe parfait!	玛莉	"没错！而且连平时价格昂贵，
不舍得买的超大芭菲也可以免费吃到！"	瑪莉	"沒錯！
就連平常貴到買不下手的特大份巴菲都能免費吃！"
Resna	レスナ	それは優勝するしかないですね！	Resna	We have to win!	蕾斯娜	那我们一定要赢了！	蕾斯娜	那我們非贏不可！
Rorona	ロロナ	チームで協力して、一丸となって頑張ろうね！	Rorona	We'll work as a team and do our very best together!	萝乐娜	整支队伍团结一心，一起努力吧！	蘿樂娜	大家互相幫忙，團結起來一起努力吧！
Marie	マリー	顧問のあたしも全力で手伝うわよ！	Marie	I'll give it my all as your advisor, too!	玛莉	我作为顾问也会尽全力协助的！	瑪莉	我這個指導老師也會盡全力幫助妳們的！
Resna	レスナ	はい！　必勝の一念であたります！	Resna	Yeah! We're definitely, absolutely, totally going to win!	蕾斯娜	嗯！带着必胜的信念赢得比赛！	蕾斯娜	遵命！我們會抱著必勝的決心努力的！
