romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"うーん、幻星花らしきものは……あれ、霧？
皆さん、はぐれないように……"	Resna	Dream Blossoms should look like... Huh? Fog? Careful not to get separated, every...	蕾斯娜	"唔，有没有长得像幻星花的……嗯？起雾了？
大家当心，不要走散了……"	蕾斯娜	"嗯～像幻星花的植物……咦？起霧了？
大家別走散了喔……"
Resna	レスナ	"って、私もうはぐれてる！？
テスさん！　ロロナさん！　レントさーん！"	Resna	Oh dear! I'm the one that got separated! Tess! Rorona! Lent!	蕾斯娜	"啊，难道我已经走散了？！
缇丝小姐！萝乐娜小姐！兰托先生！"	蕾斯娜	"呃，我已經跟大家走散了嗎！？
緹絲小姐！蘿樂娜小姐！蘭托先生！"
Resna	レスナ	あ、よかった。誰かいる……	Resna	Oh thank goodness. Someone's here...	蕾斯娜	哎，太好了，有人在……	蕾斯娜	啊，太好了，有人在……
Saskia	ザスキア	あら、レスナ。奇遇ねー	Saskia	Well, if it isn't Resna. What a coincidence.	萨丝琪亚	哎呀，蕾斯娜，真是巧啊。	薩絲琪亞	哎呀，是蕾斯娜，還真是巧耶～
Resna	レスナ	し、師匠！？　どうしてここに……？	Resna	M-Miss Saskia! What are you doing here?	蕾斯娜	师、师父？！你怎么在这里……？	蕾斯娜	師、師父！妳怎麼會在這裡……？
Saskia	ザスキア	"どうしてって、私も勇者の端くれよ？
ちょっと魔王を倒そうかと思って"	Saskia	What am I doing here? I'm the hero, of course. I'm here to defeat the Demon King.	萨丝琪亚	"这还用问，我也算是个勇者啊？
正想着顺便去讨伐一下魔王呢。"	薩絲琪亞	"什麼為什麼，我也算是個勇者喔？
想去打一下魔王嘛。"
Valeria	ヴァレリア	"あら、魔王を倒すのは私よ。
しっかりバッチリ、ぶっ飛ばしてみせるんだから"	Valeria	I'm fairly sure we're the ones who will defeat the Demon King. We'll give him a good thrashing.	瓦莱莉娅	"哎呀，打倒魔王的人是我哦。
我会万无一失地把它揍飞。"	瓦萊莉婭	"哎呀，會打倒魔王的是我。
我要紮紮實實地把魔王打飛給大家看。"
Resna	レスナ	"ヴァレリアも！？　そっか、みんな
幻星花の蜜を採りに来たんだ……"	Resna	Valeria?! Oh, right. You came to look for the Dream Blossoms, too...	蕾斯娜	"瓦莱莉娅也在？！
对了，大家都是来找幻星花蜜的……"	蕾斯娜	"瓦萊莉婭也來了！？這樣啊，
原來大家都來採幻星花之蜜……"
Valeria	ヴァレリア	"そういうこと。
私たちがいるから、レスナは安心して休んでて"	Valeria	Exactly. We're here now, so you can just sit back and relax.	瓦莱莉娅	"就是这样。
有我们在，蕾斯娜你就安心休息吧。"	瓦萊莉婭	"就是這樣。既然我們都來了，
蕾斯娜就放心休息吧。"
Resna	レスナ	え……？	Resna	Huh?	蕾斯娜	什么……？	蕾斯娜	咦……？
Saskia	ザスキア	"そうねえ。あなたにはまだ未熟なところが多いわ。
勇者になるのは、もう少しお預けかしらね"	Saskia	Right. You're just not there yet, dear. Maybe it's too early for you to become a hero.	萨丝琪亚	"是啊。你还有太多地方欠缺历练，
想当勇者还早着呢。"	薩絲琪亞	"沒錯，妳還有很多地方不太熟練。
要成為勇者，妳還需要再修練一陣子吧。"
Resna	レスナ	"そんな！？　だって師匠、送り出してくれたのに……
餞別にって、この剣まで――"	Resna	What?! But you're the one who sent me off... You even gave me your sword...	蕾斯娜	"怎么这么说嘛？！明明是师父送我出来的……
还给了我这把剑作为饯别——"	蕾斯娜	"怎麼這樣！？明明是師父送我踏上旅程的……
而且還給了這把劍為我餞別──"
Resna	レスナ	"（……そうだ。
　師匠、前に言ってた……）"	Resna	(Oh, right. Miss Saskia mentioned something before...)	蕾斯娜	"（对了……
　师父之前说过……）"	蕾斯娜	"（……對了，
　師父之前說過……）"
Saskia	ザスキア	"レスナ。私はね、勇者は多いほうがいいと思うの。
一人だと、助けられる人にも限りがあるでしょ？"	Saskia	Resna, I think there should be more heroes. There are only so many people that one person can save, don't you think?	萨丝琪亚	"蕾斯娜。我觉得勇者越多越好。
要是只有一个，那能帮到的人也有限，对吧？"	薩絲琪亞	"蕾斯娜，我認為這世上勇者越多越好。
畢竟一個人的話，能幫助的人也是有限的吧？"
Saskia	ザスキア	"人助けをする人がたくさんいるからこそ、
誰か一人が魔王を倒しに行けるのかもしれない"	Saskia	Perhaps the fact that there are so many others helping save people makes it so one hero is able to go and defeat the Demon King.	萨丝琪亚	"需要有许许多多乐于助人的人，
其中才有可能诞生一个能够打倒魔王的人。"	薩絲琪亞	"或許正因為有很多願意伸出援手的人，
才能讓某個人去專心打倒魔王。"
Saskia	ザスキア	"そうしたら、ね？　勇者って、人助けをする人
みんなのことでいいと思わない？"	Saskia	So, why shouldn't anyone who helps others be called a hero?	萨丝琪亚	"那么所谓勇者，就是对所有助人之人的称呼，
你不觉得吗？"	薩絲琪亞	"這樣的話，妳不覺得所有幫助他人的人
都稱得上是一名勇者嗎？"
Resna	レスナ	"（師匠が教えてくれたんだ……どんな小さなことでも、
　困っている人を助けるのが勇者だって）"	Resna	(Miss Saskia taught me that those that help people are heroes.)	蕾斯娜	"（师父曾经教过我……无论做的事情多微不足道，
　只要帮助有困难的人，就是勇者。）"	蕾斯娜	"（師父是這麼教導我的……她說無論多麼小的事，
　只要幫助有困難的人，那個人就是勇者。）"
Resna	レスナ	"（それに……みんなに励ましてもらったばかり。
　何を言われても、諦めたくない！）"	Resna	(And everyone's been so supportive of me. I'm not going to quit like this!)	蕾斯娜	"（而且……大家也刚刚鼓励过我。
　现在无论别人怎么说，我也不想放弃！）"	蕾斯娜	"（況且……剛剛才得到大家的加油打氣。
　不管別人怎麼說，我都不想放棄！）"
Saskia	ザスキア	"レスナ、聞いてる？　あなたは十分頑張ったわ。
そろそろ家に帰って休んでもいい頃よ"	Saskia	Are you listening, Resna? You've done enough. You should go home and rest.	萨丝琪亚	"蕾斯娜，你听到了吗？你已经很努力了。
是时候该回家休息了。"	薩絲琪亞	"蕾斯娜，妳有在聽嗎？妳已經很努力了，
差不多可以回家好好休息了。"
Resna	レスナ	"いいえ、師匠。
私は、ここで休んでなんかいられません！"	Resna	No, Miss Saskia. I can't just stop and rest!	蕾斯娜	"不，师父。
我怎么能在这里休息呢！"	蕾斯娜	"師父，不行。
我不能在這裡半途而廢！"
Resna	レスナ	"ここに来る前、おじいさんから頼まれました。
幻星花が見つからなくても、せめて薬草だけは……！"	Resna	An old man trusted me with a job. Even if I can't find a Dream Blossom, I need to find those herbs!	蕾斯娜	"在来这里之前，老爷爷拜托过我，
就算找不到幻星花，至少也要带回药草……！"	蕾斯娜	"在來這裡之前，有位老爺爺拜託我幫忙找藥草。
就算沒有找到幻星花，我至少也要找藥草才行……！"
Resna	レスナ	"っ！？　師匠とヴァレリアが、消えた？
もしかして、今のは幻……？"	Resna	Miss Saskia? Valeria? Where did they go?! Could that've been some sort of illusion?	蕾斯娜	"什么？！师父和瓦莱莉娅都消失了？
难道刚才那个是幻觉……？"	蕾斯娜	"咦！？師父和瓦萊莉婭都消失了？
難不成剛剛那個是幻覺……？"
Resna	レスナ	"師匠がいた所に何かある……。
あの花――まさか、幻星花！？"	Resna	There's something over there, where Miss Saskia was. That flower... Is that a Dream Blossom?!	蕾斯娜	"师父所在的地方好像有什么……
那朵花——难道是幻星花？！"	蕾斯娜	"師父剛才站的地方有什麼東西……
那朵花……難道是幻星花！？"
Lent	レント	"おい、気を付けろ！
魔物がすぐ近くにいるぞ！"	Lent	Hey, be careful! There's a monster over there!	兰托	"喂，小心！
魔物就在你身边！"	蘭托	"喂，小心點！
魔物就在這附近哦！"
Resna	レスナ	レントさん、皆さん！	Resna	Lent! Everyone!	蕾斯娜	兰托先生，还有大家！	蕾斯娜	蘭托先生！各位！
Tess	テス	"あいつも、このへんの魔物じゃなさそうだね。
それに、幻星花を狙ってる！"	Tess	It doesn't seem like it's from around here, either! And it's going for the Dream Blossom!	缇丝	"那家伙看着不像是这附近的魔物啊。
它还盯上了幻星花！"	緹絲	"那傢伙看起來不像是這附近的魔物呢。
而且，牠還想搶幻星花！"
Resna	レスナ	"幻星花を……！？　せっかく見つけたのに、
魔物に渡すわけにはいかない！"	Resna	The Dream Blossom?! I'm not going to let some monster take what I worked so hard for!	蕾斯娜	"盯上了幻星花……？！好不容易才找到的花，
可不能被魔物抢走！"	蕾斯娜	"想搶幻星花……！？這是我好不容易找到的，
絕對不能讓給牠們！"
