romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	ふうー、疲れました	Resna	Phew. That took a lot out of me.	蕾斯娜	呼——好累啊。	蕾斯娜	呼～好累喔。
Ryza	ライザ	あはは。初日は考えなきゃいけないこと目白押しだよね	Ryza	Ahaha! I know, there's a lot to take in on the first day.	莱莎	哈哈哈，第一天需要考虑的事情真是接连不断呢。	萊莎	啊哈哈，第一天就有一堆需要好好考慮的事情呢。
Resna	レスナ	"課題に、対抗戦。そしてチーム選び……。
初めてのことばかりで大変ですが、わくわくもします！"	Resna	Assignments, competitions, and we even have to pick a team... This is all brand new to me, but it's super exciting!	蕾斯娜	"课题、对抗赛，还有选队……好多第一次接触的事，
感觉好复杂啊，但同时我也非常期待！"	蕾斯娜	"課題、對抗賽，以及選擇隊伍……
全都是第一次遇到的事，雖然很辛苦，但我也很興奮！"
Ryza	ライザ	チームはどこにするか決めた？	Ryza	So, any thoughts on who you'd like to join up with?	莱莎	你想好要加入哪支小队了吗？	萊莎	妳決定好加入哪一隊了嗎？
Resna	レスナ	う……へびさんチームは嫌だへびさんチームは嫌だ	Resna	U-Um... Anyone BUT the Sleek Snakes, please and thanks!	蕾斯娜	呜……我不想去蛇蛇小队我不想去蛇蛇小队。	蕾斯娜	唔……不要蛇蛇隊、不要蛇蛇隊。
Mimi	ミミ	ザスキア先生がトラウマになってますね……	Mimi	Wow, running into Miss Saskia scared her out of her wits.	敏敏	被萨丝琪亚老师吓得留下心理阴影了啊……	敏敏	看來薩絲琪亞老師讓妳產生心理陰影了呢……
Resna	レスナ	きゃっ！　いたたた……	Resna	Oof! Ow ow ow...	蕾斯娜	哎呀！好疼……	蕾斯娜	呀啊！好痛……
	ゴロツキＡ	いってえええ！！　肩の骨が折れちまったよ	Thug A	Damn, that hurt! I think my shoulder's broken!	流氓A	疼死我了啊啊啊！！你把我肩膀撞骨折了。	流氓A	很痛耶──！！我的肩膀骨折了啦！
	ゴロツキＢ	こいつはイシャリョーが必要だよなあ？	Thug B	I think that calls for some proper recompense, don't you?	流氓B	这你们可得赔医药费才行。	流氓B	妳該付我醫藥費了吧？
Mimi	ミミ	……は？	Mimi	Seriously?	敏敏	……哈？	敏敏	……什麼？
Ryza	ライザ	……ちょっと！　なに意味分かんないこと言ってんの！	Ryza	Hey! I don't think that word means what you want it to!	莱莎	……喂！你们在胡言乱语什么！	萊莎	……等一下！你們說那什麼莫名其妙的話啊！
	ゴロツキＡ	"お前らがぶつかってきたせいで
ケガしたって言ってんだよ！"	Thug A	'Course it does! She slammed into me, and now I'm hurt!	流氓A	我说因为你们撞过来，害我受伤了！	流氓A	"我說妳們撞到了我，
害我受傷了！"
	ゴロツキＢ	"ランターナ学園のお嬢様なら金はたくさんあるだろ？
いいから出しなって"	Thug B	She's one of the Lantarna Academy's little darlings, right? That means she's loaded. C'mon, cough up the Cole.	流氓B	"兰塔纳学园的大小姐应该很有钱吧？
少废话了，快给钱。"	流氓B	"既然妳們是蘭塔納學園的千金大小姐，應該有很多錢吧？
別廢話快交出來。"
Ryza	ライザ	そっちからぶつかってきたんじゃない！	Ryza	No way! You're the one who bumped into her!	莱莎	明明是你们故意撞过来的吧！	萊莎	明明是你們自己撞過來的！
Sophie	ソフィー	……うちの後輩が何かした？	Sophie	Got something against my underclassmen?	苏菲	……我的后辈怎么你们了吗？	蘇菲	……我的學妹做了什麼嗎？
	ゴロツキＡ	お前は……ノイエンミュラーの番長か！	Thug A	You...! You're Boss Neuenmuller!	流氓A	你是……诺伊恩缪拉大姐头吗！	流氓A	妳是……諾伊恩繆拉老大嗎！
Sophie	ソフィー	"番長じゃないけどね。
でも、この子たちに手を出すなら容赦はしないよ"	Sophie	*Sigh* I'm really not, though. Still, that doesn't mean I'm going to let you off easy after laying a hand on those girls.	苏菲	"我不是什么大姐头。
不过，你要是敢对她们做什么，我可饶不了你们。"	蘇菲	"我不是老大就是了。
但你們要是敢對她們出手，我可饒不了你們。"
	ゴロツキＢ	"くっ……こいつは強いって噂だぜ。
どうする？"	Thug B	Tch...! I heard the boss is wicked strong. What are we gonna do?	流氓B	"唔……听说这家伙很强。
怎么办？"	流氓B	"唔……聽說這傢伙很強。
怎麼辦？"
	ゴロツキＡ	"心配すんな。見ろ、いつもの取り巻きがいねえ。
今日は一人だ"	Thug A	Stop worryin', that's what. Look, she ain't surrounded by the others today like she usually is. She's on her own.	流氓A	"别怕。你看，她平时的跟屁虫都不在，
今天就只有她一个人。"	流氓A	"別擔心，看，平時的那些馬屁精都不在，
今天她只有一個人。"
	ゴロツキＢ	それなら俺らが負ける理由もないよなあ？	Thug B	We ain't gonna lose to a bunch of wimps, are we?	流氓B	这样我们怎么可能输啊？	流氓B	這樣我們沒理由輸吧？
	ゴロツキＡ	やっちまおうぜ、野郎ども！	Thug A	C'mon! Let 'em have it!	流氓A	上吧，小的们！	流氓A	大伙們，上！
Sophie	ソフィー	……っ！	Sophie	...!	苏菲	……！	蘇菲	……唔！
???	？？？	下がるんだ	???	Get back.	？？？	后退。	？？？	退下。
Sophie	ソフィー	え？	Sophie	Huh?	苏菲	咦？	蘇菲	咦？
	ゴロツキＡ	わっ！　なんだ！？	Thug A	Whoa! What the...?!	流氓A	哇！怎么了？！	流氓A	哇！怎麼回事！？
	ゴロツキＢ	ぐあああ！！！	Thug B	Guuuh!	流氓B	呜啊啊啊！！！	流氓B	唔啊啊啊！！！
	ゴロツキＡ	ど、どこから！　うわあああ！！？	Thug A	Wh-Where are they? Whoa!	流氓A	谁、谁在打我！呜哇啊啊啊！！	流氓A	從、從哪來的！嗚哇啊啊啊！！？
Mimi	ミミ	え……いったい何が？	Mimi	Um... What just happened?	敏敏	咦……发生了什么事？	敏敏	咦……到底發生了什麼事？
