romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ryza	ライザ	"じゃーん！　ここが錬金術部の部室の１つ！
どう？　かっこいいでしょ！"	Ryza	Ta-daaah! This is one of the club rooms! Well? Isn't it great?	莱莎	"请看——！这里就是炼金术社团的活动室之一！
怎么样，是不是很有型！"	萊莎	"鏘──！這是鍊金術社的其中一間社團教室！
怎麼樣？很帥氣吧！"
Resna	レスナ	"わぁ～！　すごいです！　素敵です！
こんな立派な場所で調合ができるんですね！"	Resna	Oh, wow! It's amazing! It's so wonderful that you have such a nice place to do synthesis in!	蕾斯娜	"哇～！好壮观！真是太棒了！
可以在这么气派的地方进行调合呀！"	蕾斯娜	"哇啊～！好厲害！好棒喔！
可以在這麼了不起的地方調合嗎！"
Mimi	ミミ	私もここまでの設備は初めて見ました	Mimi	This is my first time seeing some of this equipment, too.	敏敏	我也是第一次见到这么多设备。	敏敏	我也是第一次見識到這麼齊全的設備。
Ryza	ライザ	"それじゃあ改めて説明するね！
ようこそ！　「ねこさんチーム」の部室へ！"	Ryza	Okay, so! Let me formally welcome you to the Kitty Cat club room! It's where our team hangs out!	莱莎	"下面让我来详细说明一下！
首先欢迎你们来到“猫猫小队”的活动室！"	萊莎	"那麼容我再重新說明一次！
歡迎來到「貓咪隊」的社團教室！"
Resna	レスナ	"……ねこさんチーム？
そういえば、３つのチームに分かれてるんでしたっけ"	Resna	"""Team""? Oh, right. We're supposed to be divided into teams."	蕾斯娜	"……猫猫小队？
啊，我记得社团分为3支小队是吧。"	蕾斯娜	"……貓咪隊？
對了，鍊金術社好像說是分為三組隊伍？"
Ryza	ライザ	"そ！　あとの２つは
「くまさんチーム」と「へびさんチーム」だね！"	Ryza	Yep! The other two are the Fuzzy Bears and the Sleek Snakes!	莱莎	没错！另外两队是“熊熊小队”和“蛇蛇小队”！	萊莎	"對！
另外兩隊是「熊熊隊」和「蛇蛇隊」！"
Ryza	ライザ	"どのチームに入るかは二人の自由！
……なんだけど"	Ryza	You're allowed to choose whichever team you want! But...	莱莎	"想加入哪支小队是你们两个的自由！
不过……"	萊莎	"想加入哪隊是妳們的自由！
不過……"
Ryza	ライザ	やっぱり結束しやすいメンバーで集まりがちかな	Ryza	Well, you're probably going to want to pick one that's got people you think you could get along with.	莱莎	同学们大都会和容易团结的人聚在一起。	萊莎	最後應該還是會物以類聚類吧。
Mimi	ミミ	……なるほど、そういうことですか	Mimi	I see, so it's that sort of situation.	敏敏	哦……我好像明白是什么意思了。	敏敏	……原來如此，是這麼一回事啊。
Resna	レスナ	え？　なに？　どういうこと？	Resna	Huh? I don't get it. What's that supposed to mean?	蕾斯娜	嗯？什么？什么意思？	蕾斯娜	咦？什麼？什麼意思？
