romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Magda	マクダ	"くーっ、なんだよ。
師匠の話、泣けるじゃねえか！"						
Roman	ロマン	"人に歴史あり、だね。
みんなそれぞれに大事な過去があるものさ"						
Lara	ララ	ごきげんよう。楽しんでいるみたいで何よりですわ						
Brad	ブラッド	ララか。ディオーナのそばにいなくていいのか？						
Lara	ララ	"ええ。もうわたくしの役目は終わり。
それに、そろそろクライマックスですもの"						
Lara	ララ	"花が一番美しく咲く瞬間を、
わたくしもこちら側で見たいものですから"						
Mieke	ミーケ	"おおー！　いよいよなんだね！
ビーッグなディオたん、楽しみー！"						
Juna	ユナ	"色々赤裸々に私のことを語られたが……
最後に何を歌うというのだ？"						
Roman	ロマン	"それをこれから聞くんだ。
きっと、すべて意味があるはずだよ"						
Diona	ディオーナ	……日々の職務に懸命であり						
Diona	ディオーナ	愛しきものをかわいがり						
Diona	ディオーナ	家族を想い幸せを願い、亡き大切な者を偲ぶ者						
Diona	ディオーナ	――これが『真なる英雄』						
Diona	ディオーナ	"数々の竜を討ち、強く逞しき白夜の騎士。
ランターナの英雄"						
Diona	ディオーナ	"その想いは、行動は、我らとなんら変わらぬもの。
決して遠い存在に非ず。同じ仲間、一人の人間"						
Diona	ディオーナ	"さあ、人々よ！　奮い立て！
ならば我らも一歩踏み出せば"						
Diona	ディオーナ	皆が誰かの英雄――						
	男性	うおおお！！！　良かったぞディオーナ！！！						
	女性	もう一曲聞かせてー！！！						
Diona	ディオーナ	"（強く逞しく、己を厳しく律する白夜の騎士ユナ。
　皆尊敬の念を抱いているだろう）"						
Diona	ディオーナ	"（しかし、その想いは彼女を人から遠ざける。
　彼女は自分たちとは違う存在なのだと）"						
Diona	ディオーナ	"（だがそうではないと、再びユナさんと出会い
　行動を共にしているうちに私は気が付いた）"						
Diona	ディオーナ	"（伝わっただろうか。伝わっているといいな。
　この歌に込めた私の想いが）"						
Roman	ロマン	どうだった？　ディオーナの歌は						
Juna	ユナ	"……私のための歌だったのですね。
まったく、これでは怒るに怒れません"						
Juna	ユナ	本当に素晴らしい歌でした						
