file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_005_00_001ID	0	Resna	レスナ	（夢は必ず叶うわけじゃないと知ってから）	Resna	(Ever since I learned that not all dreams are meant to come true...)	蕾斯娜	（明白梦想不一定会实现后……）	蕾斯娜	（自從知道夢想不一定能實現之後……）
SeasonalTalkEvent_005_00_001ID	1	Resna	レスナ	（夢を語ることが少し恥ずかしくなった）	Resna	(...Talking about mine has become a bit embarrassing.)	蕾斯娜	（我开始羞于诉说梦想。）	蕾斯娜	（我就有點不好意思談論夢想。）
SeasonalTalkEvent_005_00_001ID	2	Resna	レスナ	（そうして夢を語ることが減り、\n　現実を語ることが増え）	Resna	(So I bring it up less and less, and spend more time chatting about things rooted in reality.)	蕾斯娜	（于是诉说梦想的时候越来越少，\n　谈论现实的时候越来越多。）	蕾斯娜	（於是談論夢想的次數少了，\n　談論現實的次數多了。）
SeasonalTalkEvent_005_00_001ID	3	Resna	レスナ	（それが大人になるということなら）	Resna	(If that's what it means to grow up...)	蕾斯娜	（如果这就是长大成人的话……）	蕾斯娜	（如果這就就叫做長大……）
SeasonalTalkEvent_005_00_001ID	4	Resna	レスナ	（大人の正体見つけたり）	Resna	(Or what it takes to figure out who you should be as an adult, then...)	蕾斯娜	（我一定要弄清楚大人的真面目。）	蕾斯娜	（那就必須做好接受長大的覺悟。）
SeasonalTalkEvent_005_00_001ID	5		村人	なんだ、レスナ。\nまーた錬金術の素材を集めてんのか？	Villager	Honestly, Resna. Are you still scrounging up materials for that alchemy stuff?	村民	咦，蕾斯娜。\n你又在找炼金术的素材啊？	村民	蕾斯娜，怎麼了？\n妳又在蒐集鍊金術的素材了嗎？
SeasonalTalkEvent_005_00_001ID	6	Resna	レスナ	あ、はい！　新しい技法を勉強したんです。\nこれならきっと、成功させられるんじゃないかって	Resna	Oh! Yes! I just learned a new technique. This time, I'm sure it'll go well!	蕾斯娜	嗯，是的！我最近学了新的技法。\n相信这个技法一定能成功。	蕾斯娜	啊，對！我學了新的技法。\n我覺得這次一定能成功。
SeasonalTalkEvent_005_00_001ID	7		村人	そう言い続けて何年経つんだ？\nいい加減、諦めろって	Villager	And just how many years have you been telling yourself that, huh? Let it go, Resna.	村民	这些话你都说了多少年了？\n也该死心了吧。	村民	這種話妳都說了幾年了啊？\n也差不多該放棄了吧？
SeasonalTalkEvent_005_00_001ID	8		村人	いいか？　錬金術を使うには才能が必要なんだ。\nそして、お前にはその才能がない	Villager	Alchemy takes talent—which you clearly don't have.	村民	听着，使用炼金术是需要天赋的，\n你没有这个天赋。	村民	聽好了，使用鍊金術需要有才能，\n而妳並沒有那種才能。
SeasonalTalkEvent_005_00_001ID	9	Resna	レスナ	確かに才能はないかもですが……。\nでも……まだ諦めるには……！	Resna	Sure, I might not have any natural ability, but that doesn't mean I should just give up on it!	蕾斯娜	或许我的确没有天赋……\n但是……我还不想放弃……！	蕾斯娜	我或許的確沒有才能……\n但是……我還不想放棄……！
SeasonalTalkEvent_005_00_001ID	10		村人	勉強はできるんだから、他の道だって選べるだろ？\nお母さんを安心させてやりなさい	Villager	If you're so good at studying, then why don't you apply that intelligence to a path that would put your mom's mind at ease?	村民	你学习很好，不是能换一条路走吗？\n别再让你妈妈为你操心了。	村民	既然妳擅長讀書，選擇其他出路也行吧？\n別讓妳母親為妳操心。
SeasonalTalkEvent_005_00_001ID	11	Resna	レスナ	……はい	Resna	...Right.	蕾斯娜	知道了……	蕾斯娜	……是。
SeasonalTalkEvent_005_00_001ID	12	Resna	レスナ	（そんなことない！　私だってできる！）	Resna	(As if I could give up! I know I can do this!)	蕾斯娜	（才不是呢！我也能做到！）	蕾斯娜	（才沒這回事！我也可以做到！）
SeasonalTalkEvent_005_00_001ID	13	Resna	レスナ	（ずっとそう思い続けてきて、言い続けてきて……）	Resna	(I've always thought that! I've always said it!)	蕾斯娜	（我一直是这么想的，也是这么说的……）	蕾斯娜	（我一直都是這麼想的，也一直堅持這麼說……）
SeasonalTalkEvent_005_00_001ID	14	Resna	レスナ	（でも、ちょっと恥ずかしくもなってきたんだ）	Resna	(But it's gotten a little embarrassing.)	蕾斯娜	（不过现在自己也开始有点感到难堪了。）	蕾斯娜	（可是，我也開始覺得有點丟臉了。）
SeasonalTalkEvent_005_00_001ID	15	Resna	レスナ	……大人の正体、枯れレスナ	Resna	So, growing up means that a part of you dies?	蕾斯娜	……大人的真面目就是泄气的蕾斯娜。	蕾斯娜	……大人的真面目，枯竭的蕾斯娜。
SeasonalTalkEvent_005_00_001ID	16	Resna	レスナ	記念すべき調合１０００回目、\n技法を変えるが本日も成果なし……	Resna	That was my thousandth synthesis. I refined my technique, but it had no effect...	蕾斯娜	这是我值得纪念的第1000次调合，\n虽然改变了技法，可今天依旧毫无成果……	蕾斯娜	值得紀念的第1000次調合，\n雖然改變了技法，但今天也依然一無所獲……
SeasonalTalkEvent_005_00_001ID	17	Resna	レスナ	はあ……やっぱりダメなのかな	Resna	*Sigh* Maybe this is useless, after all.	蕾斯娜	唉……还是不行吗。	蕾斯娜	唉……果然不行嗎？
SeasonalTalkEvent_005_00_001ID	18	Resna	レスナ	勉強なんてできなくてもよかったから、\n錬金術ができればよかったのに	Resna	I'm glad that I'm good at studying, but I'd rather be an alchemist.	蕾斯娜	我宁愿学习不好，\n也好想变得擅长炼金术啊。	蕾斯娜	即使不會念書也沒關係，\n如果能學會鍊金術就好了。
SeasonalTalkEvent_005_00_001ID	19	Resna	レスナ	（やりたいことがある。できることがある）	Resna	(There are things I want to do, and then there are things I can do.)	蕾斯娜	（有自己想做的事，也有能做到的事。）	蕾斯娜	（我有想做的事，也有做得到的事。）
SeasonalTalkEvent_005_00_001ID	20	Resna	レスナ	（でも、やりたいこと＝できること、じゃない。\n　これって、もしかしてみんなそうなのかな？）	Resna	(But those two things appear to be at odds. Is that the same for everyone?)	蕾斯娜	（可想做的事不等于能做到的事。\n　不知道是否每个人都是这样呢？）	蕾斯娜	（然而，想做的事並不等於做得到的事。\n　大家是不是也都跟我一樣？）
SeasonalTalkEvent_005_00_001ID	21	Resna	レスナ	（私は……どうするのが、正しいんだろう）	Resna	(I don't know what I should be doing.)	蕾斯娜	（对我来说……什么才是正确的道路呢？）	蕾斯娜	（我……該怎麼做才是正確的呢？）
SeasonalTalkEvent_005_00_001ID	22	Resna	レスナ	あ……	Resna	Ah...	蕾斯娜	啊……	蕾斯娜	啊……
SeasonalTalkEvent_005_00_001ID	23	Resna	レスナ	（流れ星よ。どうか……）	Resna	(It's a shooting star. Please...)	蕾斯娜	（流星啊，拜托了……）	蕾斯娜	（流星，拜託……）
SeasonalTalkEvent_005_00_001ID	24	Resna	レスナ	（どうか私をお導きください）	Resna	(I need you to light my way.)	蕾斯娜	（请为我指引方向。）	蕾斯娜	（請指引我吧。）
SeasonalTalkEvent_005_00_001ID	25	Resna	レスナ	……え	Resna	Huh...?	蕾斯娜	……咦？	蕾斯娜	……咦？
SeasonalTalkEvent_005_00_001ID	26	Resna	レスナ	えっえっ！	Resna	Um! What?!	蕾斯娜	怎么回事！	蕾斯娜	咦咦！？
SeasonalTalkEvent_005_00_001ID	27	Resna	レスナ	きゃあ！	Resna	Eeek!	蕾斯娜	哇啊！	蕾斯娜	呀啊！
SeasonalTalkEvent_005_00_001ID	28	Resna	レスナ	な、なに？　て……がみ……？　え？　私に？	Resna	I-Is that...a letter? Um? For me?	蕾斯娜	什、什么东西？一封……信……？咦？是给我的？	蕾斯娜	什、什麼？是……信……？咦？給我的？
SeasonalTalkEvent_005_00_001ID	29	Resna	レスナ	「レスナ・シュテルネンリヒト様\n　おめでとうございます。あなたを……」	Resna	"""Miss Resna Sternenlicht,\nCongratulations!"""	蕾斯娜	“蕾斯娜·修特涅利希特\n祝贺你……”	蕾斯娜	「蕾斯娜‧修特涅利希特小姐\n恭喜您……」
SeasonalTalkEvent_005_00_001ID	30	Resna	レスナ	「ランターナ学園、錬金術科の生徒として\n　歓迎いたします」……！？	Resna	"""You have been accepted into Lantarna Academy's alchemy program""...?!"	蕾斯娜	“成为兰塔纳学园炼金术科的学生”……？！	蕾斯娜	「歡迎您成為\n蘭塔納學園鍊金術科的學生。」……！？
SeasonalTalkEvent_005_00_001ID	31		　	数日後――	　	A few days later...	　	几天后——	　	幾天後──
SeasonalTalkEvent_005_00_001ID	32	Resna	レスナ	（何度も諦めた）	Resna	(I gave up so many times.)	蕾斯娜	（我曾无数次打算放弃。）	蕾斯娜	（我放棄了很多次。）
SeasonalTalkEvent_005_00_001ID	33	Resna	レスナ	（これで最後にしようって思った）	Resna	(I told myself that was it—that was the last one.)	蕾斯娜	（无数次决定到此为止。）	蕾斯娜	（每次都想著這次是最後一次了。）
