romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Valeria	ヴァレリア	ふう。戦いに採取に……いい汗かいたわね！	Valeria	Phew! Fighting and gathering really work up a sweat!	瓦莱莉娅	呼……又是战斗又是采集的……好好施展了一番拳脚！	瓦萊莉婭	呼。戰鬥加上採集……讓人出了一身汗呢！
Marie	マリー	無事にお守りの素材も手に入れられたわ	Marie	It's great that we managed to get the materials for the charms safely.	玛莉	也顺利采集到了做护身符的素材。	瑪莉	順利拿到護身符的素材了。
Valeria	ヴァレリア	"これが星の力を宿した石……
って、普通の鉱石にしか見えないけど"	Valeria	So these stones are supposed to have star power? They just look like regular rocks to me.	瓦莱莉娅	"这就是蕴含星之力的石头……
可它看起来跟普通的矿石没两样啊。"	瓦萊莉婭	"這就是寄宿著星之力的石頭……
看起來就只是普通的礦石啊。"
Resna	レスナ	"あはは、あくまで言い伝えだし……
そのへんは気の持ちようだから"	Resna	Ahaha! Well, it's only a rumor. It's probably one of those things that's more superstition than anything.	蕾斯娜	"哈哈，那只是个传说……
其实就是看你是否相信。"	蕾斯娜	"啊哈哈，畢竟那只是個傳說嘛……
這部分就看大家怎麼看待它了。"
Valeria	ヴァレリア	そういうものなの？	Valeria	You think?	瓦莱莉娅	是这样的吗？	瓦萊莉婭	是這樣嗎？
Resna	レスナ	"そういうものなの。
マルローネ先輩、あとは調合するだけですね"	Resna	I do. Okay, Marlone! All we have to do now is synthesize!	蕾斯娜	"就是这样的。
玛洛娜前辈，之后只要调合就好了吧。"	蕾斯娜	"就是這樣啦。
瑪洛娜前輩，接下來只剩下調合了。"
Marie	マリー	ええ。アトリエに帰りましょ！	Marie	Mhm. Let's head back to the atelier!	玛莉	是的，我们回炼金工房吧！	瑪莉	嗯。我們回去鍊金工房吧！
Marie	マリー	あとはこれを入れて……	Marie	We just add some of this, and...	玛莉	然后加入这个……	瑪莉	接著再放進去這個……
Valeria	ヴァレリア	このお守りって、１年の幸福を願うものなのよね	Valeria	These charms are supposed to help bring happiness for the whole year, right?	瓦莱莉娅	这个护身符能让佩戴者度过幸福的一年是吧。	瓦萊莉婭	這個護身符會保佑人一整年都過得幸福對吧。
Resna	レスナ	うん。だから、しっかり願いを込めて作るんだ	Resna	Yep. That's why we've made sure they're packed with hope!	蕾斯娜	是啊，所以要诚心倾注心愿来制作。	蕾斯娜	嗯。所以，我們才會全心全意製作它。
Marie	マリー	"そうね。今年の「錬金術初め」、
あたしたちの思いをたくさん込めて――"	Marie	Mhm. Our first synthesis of the new year is filled with our feelings.	玛莉	"是的。在今年的“首次炼金”中，
倾注我们的念想——"	瑪莉	"是啊，讓我們一起全心全意做
今年的「第一次鍊金術」──"
Marie	マリー	"このお守りを手にしたみんなに、
今年１年の幸福がきっと訪れますように――"	Marie	That way, they're sure to bring the holder joy.	玛莉	"祝愿得到这个护身符的人们，
能迎来幸福的一年——"	瑪莉	"期盼收到這個護身符的大家，
今年一整年都能過得幸福──"
