romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
	ナレーション	――花火大会当日・昼	Narrator	Day of the Fireworks Festival	旁白	——烟花大会当天白天	旁白	──煙火大會當天白天
Ryza	ライザ	"よーし、上手く上がってる！
ヴァレリア、もう一発お願い！"	Ryza	Yes, look at it go! That's perfect! Valeria, light another one up!	莱莎	"好，成功放上天了！
瓦莱莉娅，再来一发！"	萊莎	"好～順利升上去了！
瓦萊莉婭，麻煩妳再發射一次！"
Valeria	ヴァレリア	"まっかせて！　
いくわよー……それっ！"	Valeria	You've got it! Ready? Fire in the hole!	瓦莱莉娅	好哦！预备……发射！	瓦萊莉婭	"包在我身上！
要發射囉……嘿！"
Klaudia	クラウディア	"うわあ、大きな音！
でも、なんだか気持ちいいですね"	Klaudia	Wow, that was a big boom! But somehow, it wasn't scary at all. It sounded nice.	科洛蒂娅	哇，好响！听着心情好好！	科洛蒂婭	"哇啊～聲音好大！
不過，感覺很暢快呢。"
Resna	レスナ	"色も形も完璧ですし、これなら
花火職人さんたちにも喜んでもらえそうです"	Resna	The shape and color were perfect, too! These are bound to make the pyrotechnicians happy.	蕾斯娜	"颜色形状都很完美，
烟花工匠们应该也会满意的。"	蕾斯娜	"顏色和形狀都很完美，這麼一來，
煙火師傅們應該也會很開心吧。"
Ryza	ライザ	"あと一発だけ確認しておこうか。今夜の花火大会
絶対に失敗するわけにはいかないから"	Ryza	There's just one thing left to check: the most important part of tonight's show!	莱莎	"再点一发试试吧。
今晚的烟花大会可不允许一点点差错。"	萊莎	"再發射一次確認看看吧。
今晚的煙火大會絕對不能失敗。"
Valeria	ヴァレリア	"そうね！　それじゃあ、最後の一発！
そーーれっ！"	Valeria	Yeah, the grand finale! We need to make sure we close things out with a bang. Let it rip!	瓦莱莉娅	"是啊！那就最后再来一发！
发射！"	瓦萊莉婭	"沒錯！那麼，最後一次發射！
嘿～～！"
Klaudia	クラウディア	わあー、綺麗！	Klaudia	Oh, it's beautiful!	科洛蒂娅	哇！好漂亮！	科洛蒂婭	哇啊～太美了！
Valeria	ヴァレリア	"ん？
この花火、変な音がするわよ"	Valeria	Huh? That sure was a weird sound for a firework.	瓦莱莉娅	嗯？这一发的声音有点不对劲。	瓦萊莉婭	"嗯？
這個煙火的聲音好奇怪喔。"
Ryza	ライザ	いや、これは花火の音じゃなくて……	Ryza	Erm, that's because it wasn't a firework...	莱莎	不，那不是烟花的声音……	萊莎	不，這並不是煙火的聲音……
	ゴーレム	ゴォォォッ！	Golem	Groooar!	魔巨人	唔噢噢噢！	魔巨人	嘎吼──！
Resna	レスナ	"ゴーレム！？
この辺りにはいなかったのに！"	Resna	A golem?! But this isn't even its natural habitat!	蕾斯娜	魔巨人？！之前应该不是在这一带出现的呀！	蕾斯娜	"魔巨人！？
這附近明明沒有它們的蹤跡啊！"
Klaudia	クラウディア	"向こうから来たみたいですけど、
あそこって確か遺跡があったほうですよね？"	Klaudia	It looks like it came from way over there... There are ruins out that way, right?	科洛蒂娅	"好像是从那个方向过来的。
那是遗迹所在的方向吧？"	科洛蒂婭	"似乎是從對面過來的，沒記錯的話，
遺跡應該是在那個方向吧？"
Ryza	ライザ	"……も、もしかして。
あの遺跡にあった奥の扉って、ゴーレムの部屋？"	Ryza	Wait a minute... Was the door in those ruins we visited the way into that golem's nest?!	莱莎	难道……遗迹深处那道门，是魔巨人的房门？	萊莎	"……難、難道說，在那座遺跡深處看到的門，
其實是魔巨人的房間？"
Klaudia	クラウディア	"ええっ！？
私たちが調べた時は、出てこなかったのに？"	Klaudia	Oh no! You mean we let it out while we were exploring?	科洛蒂娅	什么？！但我们调查的时候魔巨人没出现啊？	科洛蒂婭	"什麼！？可是我們去調查的時候
它們沒有跑出來呀？"
Resna	レスナ	"花火の音で目覚めたのではないでしょうか？
これだけ大きな音ですから……"	Resna	The sound of the fireworks must have woken it up. We were being pretty loud...	蕾斯娜	"现在是被烟花的声音惊醒了吧？
毕竟这声音这么响……"	蕾斯娜	"會不會是被煙火的聲音吵醒了？
畢竟發出了這麼大的聲音……"
	ゴーレム	ゴォォォッ！	Golem	Groooar!	魔巨人	唔噢噢噢！	魔巨人	嘎吼──！
Valeria	ヴァレリア	こっちに来るわよ！	Valeria	Get ready! Here it comes!	瓦莱莉娅	要过来了！	瓦萊莉婭	要過來這邊了！
Ryza	ライザ	"あのさ、島魚の時みたいに
人懐っこいゴーレムなんてことはない？"	Ryza	Hey, what if this golem is friendly, too? Like the island fish we met before!	莱莎	你们觉得魔巨人有没有和岛鱼一样亲近人？	萊莎	話說，魔巨人有沒有可能像島魚一樣親人呀？
Ryza	ライザ	上手くいけば、ゴーレムも観光名物として……	Ryza	If it is, this could be a huge chance for a tourism boost!	莱莎	只要沟通得当，说不定还能利用魔巨人吸引游客……	萊莎	順利的話，或許也能讓魔巨人變成觀光特色……
	ゴーレム	ゴォォォッ！	Golem	Groooar!	魔巨人	唔噢噢噢！	魔巨人	嘎吼──！
Resna	レスナ	ああっ、日傘が壊されました！	Resna	Eeek, it just broke our parasol!	蕾斯娜	啊！遮阳伞被打坏了！	蕾斯娜	啊啊，陽傘被毀掉了！
Ryza	ライザ	"前言撤回！
こいつらとは仲良くできないっ！"	Ryza	I take it back! Definitely not friendly!	莱莎	当我没说！看来和这些家伙不可能和谐共处了！	萊莎	"我收回前言！跟這些傢伙是沒辦法
好好打交道的！"
Juna	ユナ	"くっ……現れたか。
よりにもよって、花火大会の当日に"	Juna	Hm, so you finally showed yourself. And on the day of the fireworks festival, no less...	尤娜	"唔……到底还是出现了。
还偏偏赶在烟花大会当天。"	尤娜	"唔……出現了啊。
偏偏在煙火大會當天。"
