romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"うーん、推進力を生み出すには
何を使えばいいんだろう……"	Resna	Hm... What's the best thing to propel a rocket with, I wonder?	蕾斯娜	唔——用什么才能产生推动力呢……	蕾斯娜	嗯～要用什麼來產生推力才好呢……
Resna	レスナ	"マルローネ先生の得意な爆弾を
応用するっていうのも１つの手だよね"	Resna	Miss Marlone's really good with bombs, so that might be one way to go...	蕾斯娜	运用玛洛娜老师最擅长的炸弹也是一种方法。	蕾斯娜	也許可以運用瑪洛娜老師擅長的炸彈來做。
Mimi	ミミ	錬金祭の準備ですか？	Mimi	Are you talking about the Alchemy Festival?	敏敏	你在为炼金庆典做准备吗？	敏敏	妳在為鍊金祭做準備嗎？
Resna	レスナ	"あ、ミミちゃん！
先生から錬金祭の話聞いた？"	Resna	Oh, Mimi! Did Miss Marlone tell you about it?	蕾斯娜	"啊，是敏敏呀！
老师和你说过炼金庆典了？"	蕾斯娜	"啊，敏敏！
妳有聽老師說鍊金祭的事了嗎？"
Mimi	ミミ	"ええ。
今年の新入生のテーマはミニロケットだそうですね"	Mimi	Yes. She said we're supposed to be making mini rockets.	敏敏	"嗯。
今年新生的主题好像是迷你火箭吧。"	敏敏	"嗯。
聽說今年給新生的題目是迷你火箭。"
Resna	レスナ	"どうしたら高く飛ぶんだろう……考えることが
いっぱいだよ"	Resna	I was wondering which method would send them the highest, but...there's a lot to think about.	蕾斯娜	"要怎样才能飞得高呢……
需要考虑的实在太多了。"	蕾斯娜	"該怎麼做才能飛得高呢……
要考慮的事情好多喔。"
Resna	レスナ	"各競技の優勝者がいるチームには
食堂無料クーポンっていうし"	Resna	Also, did you hear that the winning team gets meal vouchers for the dining hall?	蕾斯娜	"老师说各项比赛冠军所属的小队
可以获得食堂的免费饭票。"	蕾斯娜	"聽說各項比賽中冠軍的所屬隊伍
能獲得食堂的免費餐券。"
Resna	レスナ	ミミちゃん、一緒に優勝目指して頑張ろうね！	Resna	Mimi! Let's work hard together and get first place!	蕾斯娜	敏敏，我们一起去努力夺得冠军吧。	蕾斯娜	敏敏，我們一起努力拿下冠軍吧！
Mimi	ミミ	勝利を目指すのは当然ですわね	Mimi	Well, who wouldn't enter with the intent to win? Putting in the effort is only natural.	敏敏	我自然是以夺得冠军为目标的。	敏敏	本來就該以奪冠為目標。
Resna	レスナ	"優秀なミミちゃんがいたら、絶対勝てるよね。
早速、一緒に作戦会議しようよ"	Resna	You're so capable, I'm sure we'll have no problem either way! So let's sit and talk strategy!	蕾斯娜	"有这么优秀的敏敏在，一定能赢的。
我们赶快来开个作战会议吧。"	蕾斯娜	"我們隊裡有優秀的敏敏在，肯定會贏的。
那就趕快來開作戰會議吧。"
Mimi	ミミ	"ごめんなさい。
ちょっとやることがあるから、席を外すわね"	Mimi	Sorry, there's something that I have to do, so I'll be excusing myself.	敏敏	"不好意思，
我还有事要做，先走了。"	敏敏	"抱歉。
我還有點事要處理，先離席了。"
Resna	レスナ	あ、ミミちゃん……	Resna	Oh. Um... Okay.	蕾斯娜	啊，敏敏……	蕾斯娜	啊，敏敏……
Resna	レスナ	"（ミミちゃん、忙しいんだなぁ。
　無理に誘って悪いことしちゃったかな）"	Resna	(Mimi's always so busy. I guess I shouldn't bother her with this kind of stuff.)	蕾斯娜	"（敏敏好忙啊。
　强行邀请她是不是不太好呢。）"	蕾斯娜	"（敏敏好像很忙的樣子，
　我這樣勉強她參加是不是不太好啊？）"
