romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	はあ……はあ……	Resna	*Huff* *Huff*...	蕾斯娜	呼……呼……	蕾斯娜	呼……呼……
Resna	レスナ	あれ……私……何を、してたんだっけ……	Resna	Huh? What was I doing...?	蕾斯娜	咦……我在……做什么来着……	蕾斯娜	奇怪……我……本來是在做什麼……
Resna	レスナ	そうだ。釜を……釜を混ぜないといけないんだった	Resna	Oh, right. I have to...mix whatever's in the cauldron.	蕾斯娜	对了。炼金釜……我得搅拌炼金釜。	蕾斯娜	對了，我得……我得攪拌鍊金釜才行。
Resna	レスナ	う……重い。もっとこう……水を切るように……	Resna	Ngh... It's too thick... I need to put my back into it.	蕾斯娜	唔……好粘稠。还得继续……排除水分……	蕾斯娜	唔……好重，應該要像這樣……劃開水面……
Resna	レスナ	軽い……これなら……！	Resna	That did it! Now I just have to...	蕾斯娜	变得轻松了……这样应该就……！	蕾斯娜	好輕……這樣的話……！
Resna	レスナ	まだだよ……もっと……！	Resna	Not yet... A little bit more!	蕾斯娜	还不行……再加把劲……！	蕾斯娜	還不行……得再……！
Resna	レスナ	あ……ソフィー先輩	Resna	Oh... Sophie?	蕾斯娜	啊……苏菲前辈。	蕾斯娜	啊……蘇菲學姐。
Sophie	ソフィー	おはよう、レスナちゃん	Sophie	Morning, Resna.	苏菲	早啊，蕾斯娜。	蘇菲	早安，蕾斯娜。
Resna	レスナ	先輩、私、夢を見たんです	Resna	I had the best dream...	蕾斯娜	前辈，我刚刚做了个梦。	蕾斯娜	學姐，我做了一個夢。
Sophie	ソフィー	どんな夢？	Sophie	What was it about?	苏菲	梦到什么了？	蘇菲	什麼夢啊？
Resna	レスナ	"宇宙に……浮かぶ夢です。
私は光の中にいて……身体が羽のように軽くなって"	Resna	I was floating in space. There was a light inside me, and my body felt weightless, just like a feather...	蕾斯娜	"梦到我漂浮在……太空里。
我被光芒笼罩着……身体像羽毛一样轻快。"	蕾斯娜	"一個飄浮在……宇宙中的夢。
我身處在光芒中……身體變得像羽毛一樣輕。"
Resna	レスナ	"たくさんの何かに包まれて……心地がいい……
そんな夢でした"	Resna	I was all wrapped up in something, but...whatever it was, it was so comforting...	蕾斯娜	"有好多不知名的东西包裹着我……感觉非常舒服……
就是这么一个梦。"	蕾斯娜	"我好像被什麼團團包裹著……
是個感覺……很舒暢的夢。"
Sophie	ソフィー	そっか	Sophie	You don't say.	苏菲	是吗。	蘇菲	這樣啊。
Sophie	ソフィー	おめでとう。掴んだんだね	Sophie	Congrats, you figured it out.	苏菲	恭喜你，你找到感觉了。	蘇菲	恭喜妳，看來妳抓到感覺了。
Resna	レスナ	…………	Resna	...	蕾斯娜	……	蕾斯娜	…………
Resna	レスナ	……はい	Resna	Yeah.	蕾斯娜	谢谢……	蕾斯娜	……嗯。
Sophie	ソフィー	"心地いい感覚。懐かしいなあ。
あたしも初めてできた時、そんな感覚があったっけ"	Sophie	It felt comforting, huh? That sure brings me back. I remember my own first successful synthesis feeling a lot like that.	苏菲	"好怀念那种舒服的感觉。
我第一次掌握的时候，也有过类似的感觉。"	蘇菲	"舒暢的感覺，還真令人懷念呢。
我第一次成功時，好像也有過那種感覺。"
Sophie	ソフィー	"でも、宇宙に浮かぶ、かあ。
そこまで大きな浮遊感は体験したことないや"	Sophie	Well, minus the floating in space. The sensation definitely wasn't that vast.	苏菲	"不过她是飘浮在太空里啊？
我倒是没有体验到那么强烈的飘浮感。"	蘇菲	"不過，飄浮在宇宙中啊……
我好像從沒體驗過那麼浩瀚的飄浮感呢。"
Sophie	ソフィー	"何を掴んだの？
もしかしたら、この子は……ふふ"	Sophie	I wonder what she stumbled on, exactly? Maybe she's... Hehe.	苏菲	"究竟是掌握了什么呢？
说不定她……呵呵呵。"	蘇菲	"她掌握到什麼了呢？
看來她說不定……呵呵。"
