romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Roman	ロマン	"今日は君たちに報告があって来た。
花火大会の件だが……"	Roman	Everyone, I have an important announcement for you all. It's about the fireworks festival.	罗曼	"我今天来是想告诉你们一件事。
烟花大会……"	羅曼	"我今天來是有事情要跟妳們報告。
關於煙火大會……"
Roman	ロマン	今年も無事に開催されることになったよ	Roman	I wanted to let you know that the festival is back on!	罗曼	今年也会照常举办。	羅曼	今年也順利決定要舉辦了。
Resna	レスナ	わあっ、本当ですか！？	Resna	Oh, really?! That's wonderful!	蕾斯娜	哇，真的吗？！	蕾斯娜	哇，真的嗎！？
Roman	ロマン	"ああ、君たちのおかげで
前年度以上に客足が伸びている"	Roman	Thanks to your tireless efforts, we project that there will be even more attendees than last year.	罗曼	嗯，多亏你们的各种举措，今年的游客数已超过去年。	羅曼	"對，多虧了妳們，
客流量比去年增加了不少。"
Klaudia	クラウディア	"海の家の再建に、メニュー開発。
島魚とのふれあいに、ビーチフラッグ大会……"	Klaudia	We rebuilt the beach house, developed a seaside menu, made friends with the island fish, and even held a beach flag race...	科洛蒂娅	"重建了海边小屋，开发了新餐品，
和岛鱼交了朋友，还办了夺旗大会……"	科洛蒂婭	"重建海之家、研發新菜單、和島魚培養感情，
還有海灘奪旗大賽……"
Klaudia	クラウディア	みんなで協力して、色んなことをやってきましたからね	Klaudia	We were able to accomplish all of that because we worked together.	科洛蒂娅	大家群力群策采取了好多提升人气的行动。	科洛蒂婭	因為有各位的協助，才能做到這麼多事。
Roman	ロマン	"魔物の被害報告もあれから出ていない。
脅威は去ったと言っていいだろう"	Roman	There haven't been any reports of monster attacks as of late either. The threat has likely passed.	罗曼	"魔物从上次出现后也一直销声匿迹。
可以说威胁已经解除了。"	羅曼	"在那之後也沒再收到魔物的災情報告，
可以說威脅已經消失了吧。"
Roman	ロマン	念のため、海辺の監視は続けるがね	Roman	But we need to remain vigilant, so we're going to continue our beach patrols just in case.	罗曼	不过以防万一，还是要继续监视海边的情况。	羅曼	但以防萬一，我們還是會繼續監視海邊。
Valeria	ヴァレリア	やったわね、レスナ！	Valeria	Woohoo! We did it, Resna!	瓦莱莉娅	太好了，蕾斯娜！	瓦萊莉婭	太好了呢，蕾斯娜！
Roman	ロマン	だが、問題が１つあってね	Roman	But...there's just one problem.	罗曼	不过还有一个问题。	羅曼	不過，有一個問題。
Ryza	ライザ	えっ、まだ何かあるの？	Ryza	Huh? What is it now?	莱莎	咦，还有什么问题？	萊莎	咦，還有什麼問題嗎？
Roman	ロマン	"花火職人たちが開催を諦めていたこともあって
十分な数の花火が用意されていないんだ"	Roman	Well, the pyrotechnicians had all but given up on the festival, so they don't have enough fireworks prepared.	罗曼	"烟花工匠们之前都对举办大会不抱信心了，
导致没有准备足够数量的烟花。"	羅曼	"那些煙火師傅一度放棄舉辦活動，
所以準備的煙火數量不太夠。"
Klaudia	クラウディア	今からでは、用意できないんですか？	Klaudia	Is it too late to start preparing them now?	科洛蒂娅	不能从现在开始准备吗？	科洛蒂婭	從現在開始準備不行嗎？
Roman	ロマン	"とてもじゃないけど間に合わない。
……そこで、君たちに頼みがある"	Roman	We're cutting it pretty close, but we can make it if we hurry... That's where we need your help.	罗曼	"不是不行，但怎么都来不及。
所以……这件事我想拜托你们。"	羅曼	"無論怎麼趕都來不及。
……所以我想拜託妳們。"
Roman	ロマン	錬金術の力で、花火を用意してもらえないだろうか？	Roman	Could we use your alchemy to make some fireworks?	罗曼	你们能用炼金术的力量帮忙准备烟花吗？	羅曼	妳們能用鍊金術的力量來幫忙準備煙火嗎？
Resna	レスナ	ええっ、花火を！？	Resna	Us?! Make fireworks?!	蕾斯娜	咦？烟花吗？！	蕾斯娜	咦咦，準備煙火！？
Roman	ロマン	"海の家も忙しい中ですまない。
でも、君たちの力が必要なんだ"	Roman	I know you're all busy with the beach house, but you're the only ones I can count on.	罗曼	"很抱歉，我明白海边小屋的工作也很忙碌。
不过现在需要你们的力量。"	羅曼	"我知道海之家這邊也很忙，
但我需要妳們幾位的力量。"
Roman	ロマン	"それに、これだけ大きな規模の花火大会となれば
錬金術を宣伝するいい機会にもなるだろう"	Roman	And think about it! The fireworks festival is another fantastic opportunity to show off the wonders of alchemy!	罗曼	"相信如此规模的烟花大会如果能成功举办，
也会成为宣传炼金术的好机会。"	羅曼	"況且，如此大規模的煙火大會，
也是宣傳鍊金術的好機會吧。"
Resna	レスナ	確かにそうですね……	Resna	You're right. It would be the perfect chance...	蕾斯娜	确实是这样……	蕾斯娜	確實有道理……
Roman	ロマン	"……それに、君たちにも
綺麗な思い出を作ってほしいからね"	Roman	Not to mention, it'll be a beautiful memory for all of you...	罗曼	另外我也希望你们能在此留下最绚烂的回忆啊。	羅曼	……再說了，我也希望妳們能創造出美好的回憶。
Resna	レスナ	何か言いましたか？	Resna	What was that?	蕾斯娜	嗯？你说什么？	蕾斯娜	你說了什麼嗎？
Roman	ロマン	いや、なんでもないよ	Roman	Oh, nothing.	罗曼	没什么。	羅曼	不，沒什麼。
Ryza	ライザ	"花火は作ったことないけど……面白そう！
いいよ、あたしたちに任せて！"	Ryza	I've never tried making fireworks before, but it sure sounds like fun! Leave it to us.	莱莎	"我没做过烟花……不过听上去很有意思！
好吧，就交给我们了！"	萊莎	"我沒做過煙火……但好像很有趣！
可以喔，交給我們吧！"
Resna	レスナ	必ず花火大会を成功させてみせます！	Resna	We'll make it a night to remember!	蕾斯娜	我们一定会让烟花大会成功举办的！	蕾斯娜	我們一定會讓煙火大會成功的！
Roman	ロマン	ありがとう、助かるよ	Roman	Thank you. I know it will be.	罗曼	谢谢你们，真是帮了大忙。	羅曼	謝謝妳們，幫大忙了。
Ryza	ライザ	"よし、そうと決まれば、
花火の素材を集めに行かなきゃ！"	Ryza	Let's get down to business! We need to start gathering materials for the fireworks.	莱莎	"好，既然决定接受这个委托，
我们首先得去收集制作烟花的素材！"	萊莎	"好，既然決定了，
我們就得去蒐集煙火的素材！"
Resna	レスナ	"そうですね。まずは素材のありそうな場所を
手分けして探してみましょう！"	Resna	Right, but first we need to find a good place for materials. Let's split up so we can cover more ground!	蕾斯娜	是啊。那我们就分头去可能有素材的地方找找吧！	蕾斯娜	"是啊。
大家先分頭尋找哪些地方可能會有素材吧！"
