romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	"んー……最近、なんだか街の中が騒がしいというか、
落ち着かない感じがするなあ"	Marie	Hm... Lately, it feels like the town has gotten livelier and livelier with no signs of slowing down.	玛莉	"唔……最近城镇里好像很喧闹啊，
感觉人们都忙忙碌碌的。"	瑪莉	"嗯……總覺得最近鎮上好像有點吵雜，
令人心浮氣躁。"
	住民Ａ	もうじき今年も終わりねぇ。早いことったら	Citizen A	Year's almost over, huh? It always goes by so quickly.	居民A	今年很快就要结束了，好快啊。	居民A	今年也快要結束了呢。時間過得真快。
	住民Ｂ	いやまったく。月日が経つのは早いもんだ	Citizen B	You can say that again. Just blink, and a whole month's gone.	居民B	就是说啊，时间过得可真快。	居民B	真的。光陰似箭，歲月如梭啊。
	住民Ａ	"この時期は何かと物入りだし、やることも多いしで、
どうにも忙しないね"	Citizen A	This might be the busiest time of the year, too. There's so much to prepare, and it all adds up.	居民A	"这段时期又得花钱置办东西，又有好多事务要做，
忙得不可开交啊。"	居民A	"這個季節的花費和待辦事項很多，
簡直要忙不過來了。"
Marie	マリー	"ああ……そっか、この国の暦では
もうすぐ年末なんだ"	Marie	Oh, I see. Going by the calendar here, it's almost time for a new year to start.	玛莉	"哦……原来按照这个国家的历法来看，
很快就是年末了啊。"	瑪莉	"啊……以這個國家的曆法來說，
馬上就要過年了。"
Marie	マリー	"（元の世界……ザールブルグでは、
　年末に武闘大会が開かれてたなあ）"	Marie	(In my world, Salburg celebrates by hosting a tournament.)	玛莉	"（在原来世界的时候……每年年末
　在萨尔布鲁克都会举行武斗大会。）"	瑪莉	"（我記得在原本的世界……薩爾布魯克，
　每年年底都會召開武鬥大會。）"
Marie	マリー	"（あたしも昔、出場したっけ。
　ふふっ、懐かしいなあ……）"	Marie	(Which I've taken part in, too. Heehee, that brings back memories...)	玛莉	"（我之前也参加过。
　呵呵，好怀念啊……）"	瑪莉	"（我曾經報名參加過呢。
　呵呵，真懷念……）"
Marie	マリー	"最近、一人で行動することが多かったし、
たまにはみんなの顔を見に行ってみようかな"	Marie	Lately, I've been traveling around a lot on my own, so it might be nice to visit and say hello to everyone.	玛莉	"我最近经常独自行动，
偶尔也去见见大家吧。"	瑪莉	"最近總是獨來獨往，
還是得偶爾去見見大家才行。"
Marie	マリー	お邪魔しまーす。……あら？	Marie	Sorry to barge in... Hm?	玛莉	打扰啦……咦？	瑪莉	打擾了～哎呀……？
Saskia	ザスキア	そういうわけだから。頑張って、レスナ	Saskia	There, that settles that. Good luck, Resna.	萨丝琪亚	就是这样。加油吧，蕾斯娜。	薩絲琪亞	事情就是這樣。蕾斯娜，加油。
Resna	レスナ	"わ、分かりました、師匠。
レスナ・シュテルネンリヒト、やってみせます"	Resna	S-Sure thing, Miss Saskia! I, Resna Sternenlicht, will do my very best!	蕾斯娜	"我、我明白了，师父。
我蕾斯娜·修特涅利希特会努力尝试的。"	蕾斯娜	"師父，我、我明白了。
我蕾斯娜‧修特涅利希特會努力達成的。"
Marie	マリー	こんにちは！	Marie	Hello!	玛莉	你们好！	瑪莉	妳們好！
Resna	レスナ	これはマルローネ先輩！　いらっしゃいませ！	Resna	Oh, Marlone! It's good to see you!	蕾斯娜	是玛洛娜前辈！欢迎光临！	蕾斯娜	瑪洛娜前輩！歡迎！
Marie	マリー	何を話していたの？	Marie	What were you talking about?	玛莉	你们在聊什么？	瑪莉	妳們在聊什麼呢？
Saskia	ザスキア	年始の予定についてちょっちね	Saskia	Just our plans for the start of the new year.	萨丝琪亚	聊了聊年初的计划。	薩絲琪亞	我們在聊年初的安排。
Marie	マリー	予定？　何かあるんですか？	Marie	Hm? Which are?	玛莉	计划？你们有什么计划呀？	瑪莉	安排？什麼事呀？
Saskia	ザスキア	新年の挨拶回りよ。毎年の習慣なの	Saskia	Going around and giving New Year's greetings is the custom here.	萨丝琪亚	就是向大家拜年的事，这是每年都要做的。	薩絲琪亞	拜年啊。這是每年的習慣。
Saskia	ザスキア	"「今年もよろしくお願いします」って、
お世話になった人たちみんなにね"	Saskia	We thank those who have assisted us over the past year and request that they continue to show us the same care over the next.	萨丝琪亚	"要向关照过自己的人致以问候，
说一句“今年也请多多关照！”"	薩絲琪亞	"向照顧過我們的人說聲
「今年也請多指教」。"
Marie	マリー	"へえ～。まめなんですね。
結構な人数になるんじゃないですか？"	Marie	Ooh! That's really diligent of you. I mean, that can't be a small number of visits to make.	玛莉	"哦，你们好细心啊。
这样要问候的人不会很多吗？"	瑪莉	"哦～真是認真啊。
要拜訪的人應該不少吧？"
