romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ryza	ライザ	"んー！　冷たくて美味しい！
やっぱり海と言えば、かき氷だよねー！"	Ryza	Mmm, shaved ice is the best! It's the yummiest way to cool off at the beach!	莱莎	"嗯——！又凉快又好吃！
来到海边就得吃刨冰啊！"	萊莎	"嗯～！冰冰涼涼的好好吃！
說到海邊，果然就是要吃刨冰～！"
Klaudia	クラウディア	"ライザの作ってくれたシロップ、
とっても美味しいよ"	Klaudia	Ryza, the syrup you made is delicious!	科洛蒂娅	莱莎做的糖浆很美味哦。	科洛蒂婭	萊莎幫忙做的糖漿非常好吃呢。
Resna	レスナ	"これなら、海の家の名物になること間違いなしです！
お客さんもいっぱい呼び込めますよ！"	Resna	Our shaved ice is definitely going to be the beach house's biggest hit! It'll bring in lots of customers!	蕾斯娜	"这一定会成为海边小屋的热门商品！
保准能吸引到大量游客！"	蕾斯娜	"這絕對能成為海之家的名產！
也能招來很多客人的喔！"
Ryza	ライザ	"よかった～！
作った甲斐があったよ！"	Ryza	Oh, I'm so glad to hear that. It was all worth the effort!	莱莎	太好了！不枉我一番辛苦！	萊莎	"太好了～！
看來我沒白做呢！"
Resna	レスナ	本当に美味しくって手が止まらな……っ！？	Resna	It's so good, I just can't stop eating it!	蕾斯娜	好吃得停不下来……唔？！	蕾斯娜	真的是好吃到停不下來……！？
Resna	レスナ	ううっ、頭にキーンときました……	Resna	Augh, my head hurts...	蕾斯娜	呜呜，脑袋一阵一阵的抽痛……	蕾斯娜	嗚嗚，被冰到頭痛了……
Ryza	ライザ	"大丈夫？　辛いなら横になったほうがいいよ。
あたしの膝、貸してあげるからさ"	Ryza	Are you okay? If you aren't feeling well, maybe you should lie down. You can rest your head in my lap if you want!	莱莎	"没事吧？不舒服就躺一下。
躺我腿上也行。"	萊莎	"還好嗎？難受的話，躺下來會比較好。
我的腿可以借妳躺。"
Resna	レスナ	"ら、ライザ先輩のお膝を！？　畏れ多いです！
そこは神々の座……！"	Resna	In your lap?! I couldn't possibly! I'm... I'm not worthy!	蕾斯娜	"莱、莱莎前辈的腿？！万万不可！
那可是神圣的位置……！"	蕾斯娜	"萊、萊莎前輩的腿！？真是不勝惶恐！
那裡是很神聖的位置……！"
Ryza	ライザ	"頭痛いんでしょ？
遠慮しないでいいって"	Ryza	But you have a headache! Don't be shy, I just want you to feel better.	莱莎	你不是头痛吗？不要客气啦。	萊莎	"妳頭痛不是嗎？
不用客氣啦。"
Resna	レスナ	"いやっ、そんな！　……あっ
"	Resna	Oh, but if I do that, I'll... Whoa!	蕾斯娜	不，我怎么敢……啊。	蕾斯娜	不，這怎麼行！啊……
Ryza	ライザ	ん？	Ryza	Huh?	莱莎	嗯？	萊莎	嗯？
Resna	レスナ	"ライザ先輩の膝枕を想像しただけで
頭が痛いのが治りました！　これが先輩の力！？"	Resna	Just the thought of resting my head in your lap cured my headache. You're even more powerful than I imagined!	蕾斯娜	"我想象了一下自己枕着莱莎前辈的大腿，
头就突然不痛了！这是前辈的力量吗？！"	蕾斯娜	"光是想像躺在萊莎前輩的腿上，
我的頭就不痛了！這就是前輩的力量！？"
Ryza	ライザ	あはは、何それ	Ryza	Ahaha, now you're just being silly!	莱莎	啊哈哈，说什么呢。	萊莎	哈哈，什麼跟什麼啊。
Klaudia	クラウディア	"かき氷を食べるとキーンってなるのってね、
脳が冷たさを痛みと勘違いするからなんだって"	Klaudia	When you eat shaved ice, the roof of your mouth gets really cold. That's why your brain mistakes it for a headache.	科洛蒂娅	"据说吃完刨冰脑袋会抽痛的原因是
大脑把低温当成了疼痛哦。"	科洛蒂婭	"聽說吃刨冰之所以會頭痛，
是因為大腦把冰跟疼痛的感覺弄混了。"
Ryza	ライザ	"えー、そうなの！？
じゃあ、本当に痛いわけじゃないんだ"	Ryza	Oh, really? So it's not real pain, just a trick the cold is playing on your mind?	莱莎	是吗？！也就是说那并不是真正的痛觉啊。	萊莎	"咦～是這樣嗎！？
原來那不是真的頭痛啊。"
Klaudia	クラウディア	"うん、だからゆっくり食べれば
痛くならないはずなんだけど……"	Klaudia	Yes, it's called a brain freeze. Eat too quickly and you're guaranteed to get one.	科洛蒂娅	嗯，所以慢慢吃应该就不会痛了……	科洛蒂婭	"嗯，所以只要慢慢吃，
應該就不會頭痛了才對……"
Valeria	ヴァレリア	"あー、美味しかった！
次は何味にしようかしら"	Valeria	Mmm, that hit the spot! What flavor should we try next?	瓦莱莉娅	"呼，好好吃啊！
下一个吃什么味道的呢？"	瓦萊莉婭	"啊～真好吃！
接下來要吃哪個口味呢？"
Ryza	ライザ	"もう完食したの！？
さっきお代わりしたばかりじゃない"	Ryza	You're already finished?! But you just got seconds!	莱莎	这么快就吃完了？！刚刚那已经是第二个了吧！	萊莎	"已經吃光了！？
妳不是才剛續了一碗嗎？"
Resna	レスナ	"ヴァレリア、すごい勢いで食べ続けてるよね。
キーンってなったりしないの？"	Resna	Valeria, you've been scarfing those down pretty quickly. Don't you have a brain freeze?	蕾斯娜	"瓦莱莉娅吃得真快啊。
你不会头疼吗？"	蕾斯娜	"瓦萊莉婭，妳吃得又快又猛呢，
頭不會痛嗎？"
