romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ryza	ライザ	"いらっしゃい、二人とも！
あれ、マルローネさん。今日はいつもと雰囲気違うね"	Ryza	Welcome, you two! Wow, Marlone. You've got a whole new look today!	莱莎	"你们来啦，欢迎！
咦？玛洛娜小姐，今天跟平时的样子不太一样呢。"	萊莎	"歡迎兩位！
咦，是瑪洛娜小姐。妳今天給人的感覺不太一樣耶。"
Marie	マリー	"ふふ。今日は新年のご挨拶に来たのよ。
この衣装はザスキアさんにいただいたものなの"	Marie	Heehee. Saskia lent me this outfit since we're out doing New Year's greetings today.	玛莉	"呵呵，今天我是来做新年问候的。
这身衣服是萨丝琪亚小姐送我的。"	瑪莉	"呵呵。我是來拜年的。
這套衣服是薩絲琪亞小姐給我的。"
Resna	レスナ	"ライザ先輩、昨年はお世話になりました！
本当に、何から何まで……"	Resna	Thank you for all your help last year, Ryza! Seriously, I owe you a ton...	蕾斯娜	"莱莎前辈，去年受你关照了！
感谢你事无巨细的帮助……"	蕾斯娜	"萊莎前輩，去年承蒙妳照顧了！
我總是一直在麻煩妳……"
Resna	レスナ	"旅立って間もない頃、
危ないところを助けていただき……"	Resna	I mean, you saved me from a bad situation almost the moment I set out on my trip to the capital.	蕾斯娜	"在我刚开始旅行的时候，
你就在危急关头救了我……"	蕾斯娜	"從旅途初期開始，
妳就協助我度過危機……"
Resna	レスナ	"王都に来てからも、依頼の斡旋はもちろん、
採取に調合にと、たくさん力を貸していただきました"	Resna	And then ever since I got here, you've been helping me get requests, gather materials, do synthesis, and just all sorts of things!	蕾斯娜	"来到王都之后，你不仅帮我安排委托，
在采集和调合的时候也帮了我许多忙。"	蕾斯娜	"來到王都後，無論是承接委託還是採集、調合，
妳也都不厭其煩地出手相助。"
Resna	レスナ	"私がこうして王都で錬金術士として活動できているのは
ライザ先輩のおかげです！"	Resna	I wouldn't have made it as an alchemist here without you, Ryza!	蕾斯娜	"我如今能在王都作为炼金术士活动，
也是多亏了莱莎小姐！"	蕾斯娜	"我能以鍊金術士的身分在王都活動，
都是託萊莎前輩的福！"
Ryza	ライザ	"あはは、大げさだなあ。
でも悪い気はしないよ。ありがと"	Ryza	Ahaha, I don't think things would've gone THAT badly for you. But thanks!	莱莎	"哈哈，太夸张了啦。
不过听你这么夸还是很开心的，谢谢你。"	萊莎	"哈哈哈，妳太誇張了啦。
但被感謝的感覺很不錯呢。謝啦。"
Resna	レスナ	"今年はその恩を少しでも返せるように頑張りますね！
先輩のためならなんでもする所存です"	Resna	This year, I'm going to do my very best to return the favor! Whatever you need, you just say the word!	蕾斯娜	"为了能报答这份恩情，我今年会继续努力！
只要为了前辈，我愿意做任何事！"	蕾斯娜	"我今年會努力回報前輩的恩情！
為了前輩，我願意做任何事。"
Resna	レスナ	"あと、これ……。１年の幸福を願うお守りなんです。
ライザ先輩に、流れ星の導きがありますように"	Resna	Oh, and here's a good luck charm for you. May the stars light your way even more brightly this year!	蕾斯娜	"还有，这个送给你……
这是能保佑你过上幸福一年的护身符。
希望莱莎前辈今年也能得到流星的指引。"	蕾斯娜	"還有，這個……是護身符。希望妳新的一年能過得
很幸福。萊莎前輩，願流星引導妳。"
Ryza	ライザ	へえ～。ありがと、大事にするね！	Ryza	Aw, thank you! I'll take good care of it!	莱莎	哦～谢谢，我会好好保管它的！	萊莎	哦～謝謝妳，我會珍惜它的！
Marie	マリー	"そういえば、イクセルとロロナは今日はいないのね。
ロマンの姿も見えないし……"	Marie	Come to think of it, Iksel and Rorona aren't here today. And I don't see Roman anywhere, either.	玛莉	"说起来，今天伊克赛尔和萝乐娜不在啊。
还有罗曼也不在……"	瑪莉	"話說回來，伊克賽爾和蘿樂娜今天都不在耶。
也沒看到羅曼……"
Ryza	ライザ	"ああ、今日はお休みなんです。
確か、友達と買い物に行くって話してたっけなあ"	Ryza	Yeah, they're off today. I think they said they were going shopping with their friend?	莱莎	"嗯，今天是休息日。
我记得他们说是要去跟朋友一起买东西。"	萊莎	"嗯，他們今天休假。
好像說過要跟朋友去購物。"
Ryza	ライザ	"ロマンさんも年末年始は忙しいみたいで、
このところお店には来てないですね"	Ryza	Even Roman's been too busy to stop by the cafe. I haven't seen him in a while.	莱莎	"罗曼先生在年关这段时间好像有事要忙，
所以最近都没有来店里。"	萊莎	"感覺羅曼先生過年期間也很忙，
最近都沒來店裡呢。"
Resna	レスナ	うーん、皆さんにもご挨拶したかったのですが……	Resna	I guess everyone else is out doing their greetings, too.	蕾斯娜	唔……我还想给他们拜年呢……	蕾斯娜	唔～本來也打算向他們拜年的……
Marie	マリー	また出直せばいいわよ	Marie	We'll just have to come back later.	玛莉	下次再来就好啦。	瑪莉	下次再來就好啦。
Resna	レスナ	"それもそうですね。それじゃあライザ先輩、
改めて、今年もよろしくお願いします！"	Resna	Yep, there's nothing else to it. Thanks again for everything, Ryza!	蕾斯娜	"也对。那么莱莎前辈，
今年也请你多多关照了！"	蕾斯娜	"說得也是。那萊莎前輩，
今年也麻煩妳多多指教了！"
Marie	マリー	ライザもお仕事頑張ってね	Marie	Good luck with your work too.	玛莉	莱莎也要努力工作哦。	瑪莉	萊莎妳工作也要加油喔。
Ryza	ライザ	うん。二人とも、今年もよろしく！	Ryza	Thanks. I'll see you around!	莱莎	嗯，今年也请你们多关照啦！	萊莎	好，兩位今年也請多指教！
Marie	マリー	それじゃあ、次はどこへ行く？	Marie	So, where to next?	玛莉	那接下来要去哪里？	瑪莉	我們接著要去哪裡呢？
Resna	レスナ	王都の中をぐるりと回っていきます	Resna	Just sort of around the capital, really.	蕾斯娜	我准备在王都走一圈。	蕾斯娜	要在王都逛一圈。
Marie	マリー	了解。行きましょ！	Marie	All right, let's go!	玛莉	好的，那就走吧！	瑪莉	了解。走吧！
