file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_003_001ID	0	Marie	マリー	んー……最近、なんだか街の中が騒がしいというか、\n落ち着かない感じがするなあ	Marie	Hm... Lately, it feels like the town has gotten livelier and livelier with no signs of slowing down.	玛莉	唔……最近城镇里好像很喧闹啊，\n感觉人们都忙忙碌碌的。	瑪莉	嗯……總覺得最近鎮上好像有點吵雜，\n令人心浮氣躁。
SeasonalTalkEvent_003_001ID	1		住民Ａ	もうじき今年も終わりねぇ。早いことったら	Citizen A	Year's almost over, huh? It always goes by so quickly.	居民A	今年很快就要结束了，好快啊。	居民A	今年也快要結束了呢。時間過得真快。
SeasonalTalkEvent_003_001ID	2		住民Ｂ	いやまったく。月日が経つのは早いもんだ	Citizen B	You can say that again. Just blink, and a whole month's gone.	居民B	就是说啊，时间过得可真快。	居民B	真的。光陰似箭，歲月如梭啊。
SeasonalTalkEvent_003_001ID	3		住民Ａ	この時期は何かと物入りだし、やることも多いしで、\nどうにも忙しないね	Citizen A	This might be the busiest time of the year, too. There's so much to prepare, and it all adds up.	居民A	这段时期又得花钱置办东西，又有好多事务要做，\n忙得不可开交啊。	居民A	這個季節的花費和待辦事項很多，\n簡直要忙不過來了。
SeasonalTalkEvent_003_001ID	4	Marie	マリー	ああ……そっか、この国の暦では\nもうすぐ年末なんだ	Marie	Oh, I see. Going by the calendar here, it's almost time for a new year to start.	玛莉	哦……原来按照这个国家的历法来看，\n很快就是年末了啊。	瑪莉	啊……以這個國家的曆法來說，\n馬上就要過年了。
SeasonalTalkEvent_003_001ID	5	Marie	マリー	（元の世界……ザールブルグでは、\n　年末に武闘大会が開かれてたなあ）	Marie	(In my world, Salburg celebrates by hosting a tournament.)	玛莉	（在原来世界的时候……每年年末\n　在萨尔布鲁克都会举行武斗大会。）	瑪莉	（我記得在原本的世界……薩爾布魯克，\n　每年年底都會召開武鬥大會。）
SeasonalTalkEvent_003_001ID	6	Marie	マリー	（あたしも昔、出場したっけ。\n　ふふっ、懐かしいなあ……）	Marie	(Which I've taken part in, too. Heehee, that brings back memories...)	玛莉	（我之前也参加过。\n　呵呵，好怀念啊……）	瑪莉	（我曾經報名參加過呢。\n　呵呵，真懷念……）
SeasonalTalkEvent_003_001ID	7	Marie	マリー	最近、一人で行動することが多かったし、\nたまにはみんなの顔を見に行ってみようかな	Marie	Lately, I've been traveling around a lot on my own, so it might be nice to visit and say hello to everyone.	玛莉	我最近经常独自行动，\n偶尔也去见见大家吧。	瑪莉	最近總是獨來獨往，\n還是得偶爾去見見大家才行。
SeasonalTalkEvent_003_001ID	8	Marie	マリー	お邪魔しまーす。……あら？	Marie	Sorry to barge in... Hm?	玛莉	打扰啦……咦？	瑪莉	打擾了～哎呀……？
SeasonalTalkEvent_003_001ID	9	Saskia	ザスキア	そういうわけだから。頑張って、レスナ	Saskia	There, that settles that. Good luck, Resna.	萨丝琪亚	就是这样。加油吧，蕾斯娜。	薩絲琪亞	事情就是這樣。蕾斯娜，加油。
SeasonalTalkEvent_003_001ID	10	Resna	レスナ	わ、分かりました、師匠。\nレスナ・シュテルネンリヒト、やってみせます	Resna	S-Sure thing, Miss Saskia! I, Resna Sternenlicht, will do my very best!	蕾斯娜	我、我明白了，师父。\n我蕾斯娜·修特涅利希特会努力尝试的。	蕾斯娜	師父，我、我明白了。\n我蕾斯娜‧修特涅利希特會努力達成的。
SeasonalTalkEvent_003_001ID	11	Marie	マリー	こんにちは！	Marie	Hello!	玛莉	你们好！	瑪莉	妳們好！
SeasonalTalkEvent_003_001ID	12	Resna	レスナ	これはマルローネ先輩！　いらっしゃいませ！	Resna	Oh, Marlone! It's good to see you!	蕾斯娜	是玛洛娜前辈！欢迎光临！	蕾斯娜	瑪洛娜前輩！歡迎！
SeasonalTalkEvent_003_001ID	13	Marie	マリー	何を話していたの？	Marie	What were you talking about?	玛莉	你们在聊什么？	瑪莉	妳們在聊什麼呢？
SeasonalTalkEvent_003_001ID	14	Saskia	ザスキア	年始の予定についてちょっちね	Saskia	Just our plans for the start of the new year.	萨丝琪亚	聊了聊年初的计划。	薩絲琪亞	我們在聊年初的安排。
SeasonalTalkEvent_003_001ID	15	Marie	マリー	予定？　何かあるんですか？	Marie	Hm? Which are?	玛莉	计划？你们有什么计划呀？	瑪莉	安排？什麼事呀？
SeasonalTalkEvent_003_001ID	16	Saskia	ザスキア	新年の挨拶回りよ。毎年の習慣なの	Saskia	Going around and giving New Year's greetings is the custom here.	萨丝琪亚	就是向大家拜年的事，这是每年都要做的。	薩絲琪亞	拜年啊。這是每年的習慣。
SeasonalTalkEvent_003_001ID	17	Saskia	ザスキア	「今年もよろしくお願いします」って、\nお世話になった人たちみんなにね	Saskia	We thank those who have assisted us over the past year and request that they continue to show us the same care over the next.	萨丝琪亚	要向关照过自己的人致以问候，\n说一句“今年也请多多关照！”	薩絲琪亞	向照顧過我們的人說聲\n「今年也請多指教」。
SeasonalTalkEvent_003_001ID	18	Marie	マリー	へえ～。まめなんですね。\n結構な人数になるんじゃないですか？	Marie	Ooh! That's really diligent of you. I mean, that can't be a small number of visits to make.	玛莉	哦，你们好细心啊。\n这样要问候的人不会很多吗？	瑪莉	哦～真是認真啊。\n要拜訪的人應該不少吧？
SeasonalTalkEvent_003_001ID	19	Saskia	ザスキア	そうよ、大変なのよ。きゃーってなるわ。\nでも、そういう人の繋がりこそ大事だからね	Saskia	Oh, yes. It ends up turning into quite the ordeal. But connections between people are important.	萨丝琪亚	是啊，这件事非常累人，累得我都想大声尖叫。\n不过，维护人与人之间的联系是非常重要的。	薩絲琪亞	是啊，很累人呢。簡直筋疲力盡。\n不過，我很重視人與人相互交往的情誼。
SeasonalTalkEvent_003_001ID	20	Marie	マリー	人の繋がりかあ……	Marie	Connections, huh...	玛莉	人与人之间的联系啊……	瑪莉	人與人相互交往的情誼啊……
SeasonalTalkEvent_003_001ID	21	Resna	レスナ	それから、挨拶と一緒にこのお守りを渡すんですよ	Resna	We also give out good luck charms when we go out for greetings!	蕾斯娜	在问候的同时，我们还会送上护身符。	蕾斯娜	另外，拜年時還要把這個護身符交給對方。
SeasonalTalkEvent_003_001ID	22	Resna	レスナ	１年の幸せを願う気持ちを込めて、\n師匠が作ってるんです	Resna	Miss Saskia makes them. They're imbued with our wishes for people to have a full year of happiness!	蕾斯娜	这是师父做的，\n祝愿大家能度过幸福的一年。	蕾斯娜	這是師父用心製作的。\n希望大家新的一年能過得幸福。
