file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_011_00_001ID	0	Sophie	ソフィー	ねぇねぇ、プラフタ。知ってる？\nもうすぐリンデマン菓子祭りが始まるって！						
SeasonalTalkEvent_011_00_001ID	1	Plachta	プラフタ	ええ。もちろん知っていますよ						
SeasonalTalkEvent_011_00_001ID	2	Plachta	プラフタ	美味しいチョコが街にたくさん出回る、\nとても素敵な催しですね						
SeasonalTalkEvent_011_00_001ID	3	Sophie	ソフィー	そうそう！\nあたしも楽しみなんだよね！						
SeasonalTalkEvent_011_00_001ID	4	Sophie	ソフィー	それでさ、提案なんだけど。\nあたしたちもチョコを作ってみない？						
SeasonalTalkEvent_011_00_001ID	5	Sophie	ソフィー	お互いにチョコを手作りして、贈り合うの！\nどうかな？						
SeasonalTalkEvent_011_00_001ID	6	Plachta	プラフタ	いい提案ですね。\nもちろん構いませんよ						
SeasonalTalkEvent_011_00_001ID	7	Sophie	ソフィー	やったあ！\nどんなチョコを作ろうかなー。ふふっ						
SeasonalTalkEvent_011_00_001ID	8	Sophie	ソフィー	いつも以上に張り切って作らないとね！						
SeasonalTalkEvent_011_00_001ID	9	Plachta	プラフタ	随分やる気ですね、ソフィー。\nですが、普通のチョコでもよいのでは？						
SeasonalTalkEvent_011_00_001ID	10	Sophie	ソフィー	それじゃあ味気ないよ。\nお祭りなんだから、力入れていかないと！						
SeasonalTalkEvent_011_00_001ID	11	Sophie	ソフィー	それにさ。これもきっと、\n錬金術の勉強になると思うんだよね						
SeasonalTalkEvent_011_00_001ID	12	Sophie	ソフィー	今までにない斬新なチョコを作ったり、\nとにかく大量に作ってみたりとか！						
SeasonalTalkEvent_011_00_001ID	13	Plachta	プラフタ	なるほど、言われてみれば。\n新しい発想が色々と生まれそうです						
SeasonalTalkEvent_011_00_001ID	14	Plachta	プラフタ	では私も、ソフィーを見習って\n腕によりをかけるとしましょう						
SeasonalTalkEvent_011_00_001ID	15	Sophie	ソフィー	プラフタもやる気だね！\nそれじゃあ早速、チョコ作り開始だー！						
SeasonalTalkEvent_011_00_001ID	16	Sophie	ソフィー	まずは何から始めようかな。\nとりあえず、どんなチョコにするか考えて……						
SeasonalTalkEvent_011_00_001ID	17	Sophie	ソフィー	レシピもまとめて、素材を集めて……。\nあれ、結構やること多い？						
SeasonalTalkEvent_011_00_001ID	18	Plachta	プラフタ	ひとまず、やることを１つに絞るのはどうでしょうか						
SeasonalTalkEvent_011_00_001ID	19	Plachta	プラフタ	新しいことに挑戦する時は、\nまず勉強から始めるのがよいかと						
SeasonalTalkEvent_011_00_001ID	20	Sophie	ソフィー	チョコ作りの勉強かぁ。\n確かに、基本のレシピは知ってるけど……						
SeasonalTalkEvent_011_00_001ID	21	Sophie	ソフィー	お店で売ってる本格的なチョコとかは、\nどう作るのかよく知らないかも						
SeasonalTalkEvent_011_00_001ID	22	Plachta	プラフタ	であれば、まずはどんなチョコが\n売られているか見て回るのはどうでしょう						
SeasonalTalkEvent_011_00_001ID	23	Plachta	プラフタ	それらの商品を参考にして、\n自分なりのチョコを生み出すきっかけにするのです						
SeasonalTalkEvent_011_00_001ID	24	Plachta	プラフタ	ソフィーが良いと思うものを取り入れながら、\n作ってみるのがよいのではないでしょうか						
SeasonalTalkEvent_011_00_001ID	25	Sophie	ソフィー	それ、いいね！\nなら早速、街に出かけよう！						
SeasonalTalkEvent_011_00_001ID	26	Sophie	ソフィー	プラフタが思わず驚いちゃうようなやつ、\nきっと作ってみせるからね！						
SeasonalTalkEvent_011_00_001ID	27	Plachta	プラフタ	ふふ。とても楽しみです						
SeasonalTalkEvent_011_00_001ID	28	Plachta	プラフタ	いい機会ですし、チョコ以外のお菓子も\n色々作ってみてもいいかもしれません						
SeasonalTalkEvent_011_00_001ID	29	Plachta	プラフタ	チョコと組み合わせることで、\nさらに美味しくなるお菓子もありますので						
SeasonalTalkEvent_011_00_001ID	30	Sophie	ソフィー	それも勉強の一環ってことだね。\n分かった、やってみるよ！						
