file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_001_001ID	0			とある時代、とある場所		Once upon a time, in a faraway land...		从前，在某个地方……		在某個時代的某個地方……
SeasonalTalkEvent_001_001ID	1			村のはずれに１軒のお菓子屋がありました		There was a small pastry shop on the outskirts of a village.		有一家开在村郊的点心店。		村郊有一間點心店。
SeasonalTalkEvent_001_001ID	2			そこではソフィーという少女と\n人形のプラフタが働いています		A young girl named Sophie and a doll named Plachta worked in the shop.		少女苏菲和人偶普拉芙妲在这里工作。		在那裡，一名叫做蘇菲的少女\n與人偶普拉芙妲正在工作。
SeasonalTalkEvent_001_001ID	3			これは、二人が紡ぐ\n甘くて優しい物語――		This is the heartwarming tale of their sweet adventure—		下面要讲述的是发生在她们两人之间的\n甜美而温情的故事――		這是她們兩人所譜寫出的\n甜美又溫柔的故事──
SeasonalTalkEvent_001_001ID	4	Sophie	ソフィー	仕上げに砂糖をまぶして……\nよーし、完成！	Sophie	Sprinkle some sugar on top, and... There, it's done!	苏菲	最后撒上白糖……\n好，大功告成！	蘇菲	最後再撒上砂糖……\n好～完成！
SeasonalTalkEvent_001_001ID	5	Sophie	ソフィー	えっと、あの……プラフタ。\n味見してもらえるかな？	Sophie	Um, Plachta? Could you taste this for me?	苏菲	我说啊……普拉芙妲，\n可以帮我尝尝味道吗？	蘇菲	呃，那個……普拉芙妲。\n妳能幫我試吃看看嗎？
SeasonalTalkEvent_001_001ID	6	Plachta	プラフタ	はい、構いません。\n今日は何を作ったのですか、ソフィー	Plachta	Yes, of course. What did you make today, Sophie?	普拉芙妲	好的，没问题。\n苏菲，你今天做的是什么？	普拉芙妲	好的，沒問題。\n蘇菲，妳今天做了什麼呢？
SeasonalTalkEvent_001_001ID	7	Sophie	ソフィー	おばあちゃんのレシピに書いてあった\n木の実たっぷりのパウンドケーキだよ	Sophie	It's a pound cake filled with nuts, from my grandma's recipe book.	苏菲	这是写在奶奶配方里的树果满满磅蛋糕。	蘇菲	我做了奶奶的配方裡所寫的\n那種有滿滿樹木果實的磅蛋糕喔。
SeasonalTalkEvent_001_001ID	8	Plachta	プラフタ	先代が得意だったお菓子ですね。\n……では、いただきます	Plachta	Oh, that was one of her specialty cakes. This should be delicious.	普拉芙妲	是上代主人拿手的点心啊……\n好，我这就尝尝看。	普拉芙妲	是上一代主人最拿手的點心吧。\n……那麼，我開動了。
SeasonalTalkEvent_001_001ID	9	Sophie	ソフィー	どう？　美味しい？\nレシピ通りに作ったつもりだけど……	Sophie	So? How is it? I tried to follow the recipe as closely as possible...	苏菲	怎么样，好吃吗？\n我是严格按照配方制作的……	蘇菲	如何？好吃嗎？\n我是照著配方做的……
SeasonalTalkEvent_001_001ID	10	Plachta	プラフタ	そうですね。\n店に出しても問題はないかと	Plachta	Well, it's definitely good enough to sell in the shop.	普拉芙妲	嗯——\n我认为完全够格在店里出售了。	普拉芙妲	這個嘛，\n我覺得拿出來賣也不成問題吧。
SeasonalTalkEvent_001_001ID	11	Sophie	ソフィー	それってつまり、\nおばあちゃんの味を再現できてるってこと？	Sophie	Does that mean it tastes the same as Grandma's?	苏菲	这么说，\n我完美重现了奶奶做出的味道吗？	蘇菲	也就是說，\n我有重現出奶奶的味道嗎？
SeasonalTalkEvent_001_001ID	12	Plachta	プラフタ	素材の割合や工程はレシピ通りです。\n食感も先代のものに似ています	Plachta	The ingredients and process were done by the book. The texture is also very similar to hers.	普拉芙妲	素材的配比和制作过程都跟配方分毫不差。\n口感也和上代主人制作的蛋糕相近。	普拉芙妲	素材的比例和程序跟配方一樣。\n口感也跟上一代主人做的蛋糕很像。
SeasonalTalkEvent_001_001ID	13	Sophie	ソフィー	もお～……そういうことじゃなくて。\n味の感想が聞きたいのに	Sophie	Oh, come on! You know I want to know what you think of the taste!	苏菲	哎呀……不是啦，\n我是问你味道怎么样。	蘇菲	真是的……我不是問妳這個，\n我想知道的是對味道的感想。
SeasonalTalkEvent_001_001ID	14	Sophie	ソフィー	プラフタ、一度も美味しいって\n言ってくれたことないんだよね……	Sophie	I don't think you've ever once said my cooking tastes good...	苏菲	因为你从来没说过我做的东西“好吃”嘛……	蘇菲	普拉芙妲，\n妳從來都沒有對我說過「好吃」這句話呢……
SeasonalTalkEvent_001_001ID	15	Plachta	プラフタ	ソフィー、何か言いましたか？	Plachta	Did you say something, Sophie?	普拉芙妲	苏菲，你刚才说话了吗？	普拉芙妲	蘇菲，妳說了什麼嗎？
SeasonalTalkEvent_001_001ID	16	Sophie	ソフィー	う、ううん、なんでもない！\nそろそろ開店準備しよっか！	Sophie	N-No, nothing! Let's get ready to open the shop!	苏菲	没、没有，我什么都没说！\n我们得抓紧时间准备开门了！	蘇菲	唔，不，沒什麼！\n我們差不多該準備營業了！
SeasonalTalkEvent_001_001ID	17	Sophie	ソフィー	今日はお客さん、\n来てくれるといいけど……	Sophie	I hope we get some customers today...	苏菲	希望今天会有顾客上门……	蘇菲	希望今天會有客人上門……
SeasonalTalkEvent_001_001ID	18	Plachta	プラフタ	先代が亡くなってから、\nこの店を訪れる客も少なくなりましたからね	Plachta	Ever since your grandmother passed away, we've had a lot less customers.	普拉芙妲	是啊，上代主人去世后，\n这家店的顾客就越来越少了。	普拉芙妲	自從上一代主人過世後，\n來這間店的客人就變少了呢。
SeasonalTalkEvent_001_001ID	19	Sophie	ソフィー	……うん。\n賑やかだったあの頃が懐かしいよ	Sophie	Yeah. I really miss the busier times.	苏菲	……嗯。\n好怀念过去生意兴隆的光景啊。	蘇菲	……嗯。\n好懷念過去那些熱鬧的時候喔。
SeasonalTalkEvent_001_001ID	20	Sophie	ソフィー	でも、くよくよしてられないよね！\nよーし、絶対おばあちゃんの味に追いつくぞー！	Sophie	But we can't just sit here feeling sorry for ourselves! We need to catch up to Grandma's delicious taste!	苏菲	可我也不能一直这么垂头丧气！\n没错，我一定要重现奶奶的手艺！	蘇菲	不過，一直愁眉苦臉的也不是辦法！\n好～我絕對要追上奶奶的手藝～！
SeasonalTalkEvent_001_001ID	21	Plachta	プラフタ	（……何か言うべきなのでしょうが、\n　今の私には、かける言葉が見つかりません）	Plachta	(I know I should say something, but I can't find the words.)	普拉芙妲	（……我应该对她说点什么才是，\n　但是，我现在找不到合适的话语。）	普拉芙妲	（……我應該要說點什麼才對，\n　但現在的我，找不到合適的話語。）
SeasonalTalkEvent_001_001ID	22	Plachta	プラフタ	（先代が亡くなってから、私はソフィーに\n　どう接すればいいか分からなくなってしまいました）	Plachta	(Ever since her grandmother passed away, I haven't really been sure how to interact with Sophie.)	普拉芙妲	（自从上代主人去世后，\n　我就变得不知该如何与苏菲相处了。）	普拉芙妲	（自從上一代主人過世之後，\n　我就不知道該如何與蘇菲相處了。）
SeasonalTalkEvent_001_001ID	23	Plachta	プラフタ	（もっとソフィーと……色んなことを話したい。\n　そう思っているのに）	Plachta	(Even though there is so much I want to talk to her about...)	普拉芙妲	（我其实……很想跟苏菲说说话，\n　说好多好多话。）	普拉芙妲	（我想和蘇菲……多聊一些，\n　我明明是這樣想的。）
SeasonalTalkEvent_001_001ID	24	Plachta	プラフタ	（それなのに、いつもそっけなくしてしまって……\n　嫌われているかもしれませんね、私は）	Plachta	(So much, yet I always end up holding back. I wonder if she's starting to hate me.)	普拉芙妲	（但我总会不由自主地摆出冷冰冰的态度……\n　苏菲可能都开始讨厌我了吧。）	普拉芙妲	（然而，卻總是忍不住冷淡以對……\n　我也許已經被她討厭了吧。）
SeasonalTalkEvent_001_001ID	25	Plachta	プラフタ	ソフィー。\n私は看板を外に出してきます	Plachta	Sophie, I'll put the signboard outside.	普拉芙妲	苏菲，我把招牌摆到外面吧。	普拉芙妲	蘇菲，\n我去把招牌擺到外面。
SeasonalTalkEvent_001_001ID	26	Sophie	ソフィー	よろしく、プラフタ！\nさあ、今日も頑張るぞー！	Sophie	Thanks, Plachta! I'm sure we'll sell loads today!	苏菲	谢谢，普拉芙妲！\n今天也要努力开店喽！	蘇菲	拜託妳了，普拉芙妲！\n好～今天也加油吧！
SeasonalTalkEvent_001_001ID	27	Sophie Neuenmuller	ソフィー・ノイエンミュラー	村はずれでお菓子屋さんを営む少女。\n明るく前向きだが、ちょっぴりずぼらで掃除が苦手	Sophie Neuenmuller	A young girl who runs a pastry shop on the outskirts of the village. She's cheerful and optimistic, but a little careless and not very good at cleaning.	苏菲·诺伊恩缪拉	在村郊经营点心店的少女。\n性格开朗乐观，也有点大大咧咧，不擅长打扫。	蘇菲‧諾伊恩繆拉	在村郊經營點心店的少女。\n開朗積極但有點懶散，不擅長打掃。
SeasonalTalkEvent_001_001ID	28	Plachta	プラフタ	魂を宿した人形。共に暮らすソフィ―にとって\n家族であり、お菓子作りの師匠でもある	Plachta	A doll with a soul. Sophie, who lives with her, sees Plachta as both family and a master of making delicious treats.	普拉芙妲	拥有灵魂的人偶。和苏菲一起生活，\n既是她的家人，也是教她做点心的师父。	普拉芙妲	寄宿了靈魂的人偶，對一起生活的蘇菲來說，\n她既是家人，也是做點心的師父。
SeasonalTalkEvent_001_002ID	0			――カランカラン		*Ting-a-ling*		咣啷——		──噹啷噹啷。
SeasonalTalkEvent_001_002ID	1	Plachta	プラフタ	あ、いらっしゃいま……	Plachta	Ah, welco—	普拉芙妲	啊，欢迎光……	普拉芙妲	啊，歡迎光……
SeasonalTalkEvent_001_002ID	2		ハロウィンぷに	オレさま登場！\nあまーいお菓子は、ここかー！？	Halloween Puni	It is I! Here to grace your shop at last! Is this where the sweet treats are?!	万圣节噗尼	本大爷大驾光临了！\n这里有甜甜的点心是吗？！	萬聖節噗尼	本大爺登場！\n甜～甜的點心在這裡嗎～！？
SeasonalTalkEvent_001_002ID	3	Plachta	プラフタ	ハロウィンぷに……！\nどうしてこんな所に	Plachta	A Halloween Puni?! What is it doing here?	普拉芙妲	是万圣节噗尼……！\n怎么会跑到这里来……	普拉芙妲	萬聖節噗尼……！\n你怎麼會來這種地方？
SeasonalTalkEvent_001_002ID	4		ハロウィンぷに	おおー！　うまそうなモンが、あるじゃねぇか！\nいっただきまーーす！	Halloween Puni	Wow! These look delicious! I'll just help myself!	万圣节噗尼	哦！还真有好吃的东西！\n那本大爷就不客气了——！	萬聖節噗尼	喔喔～！這不是有很美味的東西嘛！\n我要開動了──！
SeasonalTalkEvent_001_002ID	5	Plachta	プラフタ	このお菓子は、魔物に食べさせるために\n作ったものではありません！	Plachta	Those treats are not made for monsters!	普拉芙妲	这里的点心才不是做给魔物吃的！	普拉芙妲	這些點心不是做來給你們魔物吃的！
SeasonalTalkEvent_001_002ID	6		ハロウィンぷに	うるせえなあ！\nオレさまの邪魔をするなら、こうしてやる！	Halloween Puni	Oh, be quiet! This is what happens to those who get in my way!	万圣节噗尼	住口！\n竟敢碍事，看本大爷如何处置你！	萬聖節噗尼	少囉嗦！\n既然妳要妨礙我，就給妳點顏色瞧瞧！
SeasonalTalkEvent_001_002ID	7			――ぼわんっ！		*Poof*		——啵噗！		──啵汪！
SeasonalTalkEvent_001_002ID	8	Plachta	プラフタ	なっ、こ、これは……！？	Plachta	Wh-What is going on?!	普拉芙妲	什么？这、这是……？!	普拉芙妲	什麼，這、這是……！？
SeasonalTalkEvent_001_002ID	9		ハロウィンぷに	ヒヒヒッ！　とっておきの呪いをかけてやったぞ！\nオレさまを倒さないといつまでもその姿だからな！	Halloween Puni	Hee hee hee! Behold the super special hex I have cast upon you! You shall stay in that form until you defeat me!	万圣节噗尼	嘻嘻嘻！这诅咒可是本大爷的杀手锏！\n只要不打倒本大爷，你永远会是那副模样！	萬聖節噗尼	嘻嘻嘻！我對妳施了我珍藏的詛咒！\n要是不打倒我，妳永遠都會是那副模樣喔！
SeasonalTalkEvent_001_002ID	10	Sophie	ソフィー	ただいまー！\nプラフタ、店番ありがと――えぇっ！？	Sophie	I'm back! Plachta, thanks for minding the—huh?!	苏菲	我回来了！\n普拉芙妲，看店辛苦——咦？！	蘇菲	我回來了～！\n普拉芙妲，謝謝妳幫忙看店──咦咦！？
SeasonalTalkEvent_001_002ID	11	Sophie	ソフィー	そ、その服どうしたの？\nお店の中もグチャグチャだし……	Sophie	Wh-Why are you wearing that outfit? And why is the shop such a mess?	苏菲	你、你怎么穿成这样？\n店里也弄得一团糟……	蘇菲	妳、妳那身衣服是怎麼回事？\n店裡也亂糟糟的……
SeasonalTalkEvent_001_002ID	12	Plachta	プラフタ	魔物が店に入り込んできたのです。\nお菓子を食べようとしたので、止めたのですが	Plachta	A monster found its way into the shop. I tried to stop it from eating the treats...	普拉芙妲	刚才有魔物闯了进来，还想吃店里的点心，\n所以我阻止了它。	普拉芙妲	剛才有魔物闖進了店裡，\n牠打算吃點心，所以我阻止了，但……
SeasonalTalkEvent_001_002ID	13	Plachta	プラフタ	邪魔をするなと、このような姿に変えられました。\nとっておきの呪いだそうです	Plachta	But as soon as I got in it's way, it transformed me into this outfit with some sort of curse.	普拉芙妲	然后它说我碍事，把我变成了这副模样。\n据说这诅咒是它的杀手锏。	普拉芙妲	牠叫我別妨礙牠，接著就把我變成這副模樣了。\n還說是牠珍藏的詛咒。
SeasonalTalkEvent_001_002ID	14	Sophie	ソフィー	魔物が店に来たの！？\nプラフタにケガはなかったんだよね？	Sophie	There was a monster inside the shop?! You're not hurt, are you, Plachta?	苏菲	有魔物闯进了店里？！\n普拉芙妲，你没有受伤吧？	蘇菲	有魔物來過店裡！？\n普拉芙妲妳沒受傷吧？
