romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"（快晴！　心地のいい風！　まるで今日という日を
　祝福してくれているかのよう！）"	Resna	(Clear skies! A refreshing breeze! Today's definitely going to be a lucky day, I can feel it!)	蕾斯娜	"（万里的晴空！怡人的微风！
　仿佛在为今天这个日子送上祝福！）"	蕾斯娜	"（萬里晴空！舒適的風！
　簡直就像在祝福今天這個好日子一樣！）"
Resna	レスナ	"（今日から錬金術部での活動が始まる……
　いよいよ、本格的な錬金術の勉強が始まるんだ！）"	Resna	(Alchemy Club activities start today, too. I'm finally going to start studying for real!)	蕾斯娜	"（从今天起就要开始在炼金术社团活动了……
　终于要开始正式学习炼金术了！）"	蕾斯娜	"（鍊金術社的社團活動即將從今天開始……
　我終於要正式開始學習鍊金術了！）"
Resna	レスナ	"（きっと錬金術部で教われば、今までできなかった
　調合もできるようになるはず！）"	Resna	(I'm sure that whatever I learn there will help me get over whatever hurdle's been keeping me from a successful synthesis!)	蕾斯娜	"（在炼金术社团学习过后，
　过去连战连败的调合也一定会有进展的！）"	蕾斯娜	"（相信只要在鍊金術社學習，
　以前沒成功的調合一定也能成功的！）"
Rorona	ロロナ	あ、レスナちゃーん、おはよー！	Rorona	Oh! G'morning, Resna!	萝乐娜	啊，蕾斯娜，早呀——！	蘿樂娜	啊，蕾斯娜，早安～！
Resna	レスナ	ロロナ先輩！　おはようございます！	Resna	Rorona! Good morning to you too!	蕾斯娜	萝乐娜前辈，早上好！	蕾斯娜	蘿樂娜學姐！早安！
Rorona	ロロナ	"ごめんね、昨日は委員長の仕事で一緒に見学に
行けなくて"	Rorona	I'm sorry that I missed out on the big after-school tour yesterday. I had some council work to do.	萝乐娜	"不好意思，昨天因为有班长的工作，
没能陪你们去参观。"	蘿樂娜	"抱歉，我昨天因為有班長的工作，
沒能陪妳們一起去參觀。"
Rorona	ロロナ	聞いたよ。ねこさんチームに入ったんだよね？	Rorona	But I heard that you're going to be joining us on the Kitty Cat team?	萝乐娜	我听说了哦，你们要加入猫猫小队是吧？	蘿樂娜	我聽說了喔，妳們加入貓咪隊了對吧？
Resna	レスナ	"はい、そうなんです！
今日からよろしくお願いします！"	Resna	Yes, I am! I can't wait to work with you!	蕾斯娜	"嗯，是的！
今后还请多多关照！"	蕾斯娜	"對，沒錯！
從今天起請多指教！"
Rorona	ロロナ	"うん！　レスナちゃん、勉強ができるみたいだから
すっごく頼もしいよ！"	Rorona	Great! You seem like you're a really good student, so that probably means you're super reliable, too!	萝乐娜	"嗯！蕾斯娜好像学习也很好，
有你加入简直如虎添翼！"	蘿樂娜	"嗯！妳好像很會讀書，
感覺很可靠呢！"
Resna	レスナ	えへへ……そんなことないですよ	Resna	Ehehe... Um, I wouldn't go that far.	蕾斯娜	嘿嘿嘿……没那回事啦。	蕾斯娜	嘿嘿……沒這回事啦。
