romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"本で調べたところによると、多分、ライザ先輩が
言っていた鉱石はここにあるはず……"	Resna	Going by what I found in a book, this should be where the ore that Ryza is looking for is, but...	蕾斯娜	"根据书上的记载，
莱莎前辈所说的矿石应该就在这里……"	蕾斯娜	"根據書中查到的資料，
萊莎前輩說的礦石應該就在這裡……"
Patricia	パトリツィア	"結構広いですね。
目的の鉱石が分かりやすいとよいのですが"	Patricia	It's an awfully vast area. It might not be so easy to find.	帕特莉夏	"这个地方还挺大的。
要是能更有效地辨别目标矿石就好了。"	派翠夏	"還滿寬闊的呢。
希望我們要找的礦石很容易分辨。"
Patricia	パトリツィア	……間に合うでしょうか	Patricia	Do we even have enough time?	帕特莉夏	……能赶上吗？	派翠夏	……來得及嗎？
Resna	レスナ	"やってみせます！　星誕の使者として！
書物の知識を活かす時は今！"	Resna	Doesn't matter! We're Starbirth Envoys, so we have to try! And if there was ever a good time to put all my reading to good use, it's now!	蕾斯娜	"尽力试试看吧！我们是星诞使者啊！
现在正是活用书籍知识的时候！"	蕾斯娜	"我會以星誕使者的身分努力的！
現在正是活用書籍知識的時候！"
Patricia	パトリツィア	……はい！　では、急ぎましょう！	Patricia	Very well! Let's search as quickly as we can!	帕特莉夏	……好的！那就抓紧时间行动吧！	派翠夏	……好的！那我們加緊腳步吧！
Empel	アンペル	洞窟内が騒がしいと思ったら、知った顔だったな	Empel	Well now. I was thinking the cave had gotten noisier, but we know those culprits.	安佩尔	我就说洞窟里边吵吵闹闹的，原来是熟人啊。	安佩爾	才在想洞窟裡怎麼這麼熱鬧，原來是熟人啊。
Lila	リラ	"素材集めに熱中しているようだ。危険は少なそうだし、
声はかけずそっとしておくか"	Lila	They're all riled up about whatever material it is they're looking for. It's probably safer to not interrupt them and just let them do their thing.	莉拉	"她们好像在专心收集素材。周围也不危险，
就先不打扰了吧。"	莉拉	"她們好像在專心蒐集素材。目前應該沒什麼危險，
那就別打擾她們吧。"
Empel	アンペル	"そういえば、レスナたちのあの格好は
星誕祭に関わりがあるものらしい"	Empel	On another note, don't their outfits look like they're related to that Starbirth Festival?	安佩尔	"看样子，
蕾斯娜她们那身打扮好像跟星诞祭有关。"	安佩爾	"話說回來，蕾斯娜她們那身打扮，
似乎跟星誕祭有關。"
Lila	リラ	色々と行事があるようだな。この世界にも	Lila	People sure do love their celebrations, even here.	莉拉	看来这个世界里也有很多节庆活动啊。	莉拉	這個世界……好像也有很多活動呢。
Lila	リラ	まぁ私たちには、関係がないことだ。調査を進めよう	Lila	Not that it has anything to do with us. Come on, let's get back to work.	莉拉	跟我们是没什么关系了。继续调查吧。	莉拉	不過跟我們無關就是了。我們繼續調查吧。
Empel	アンペル	"そうだな。
…………"	Empel	Sure, true enough...	安佩尔	"也对。
……"	安佩爾	"妳說得對。
…………"
Lila	リラ	どうした	Lila	What's up?	莉拉	怎么了？	莉拉	怎麼了？
Empel	アンペル	"いやなに。リラには何か欲しいものが
あるのかと思ってな"	Empel	Oh, nothing. I was just wondering if there was anything you wanted.	安佩尔	"啊，没事，
只是突然想到不知莉拉你有什么想要的东西。"	安佩爾	"沒什麼。只是在想……
妳有沒有想要的東西。"
Lila	リラ	特に。必要なものがあったら、都度言っている	Lila	Not really. If there's something I need, though, I'll let you know.	莉拉	没有特别想要的。要是有的话我自然会说。	莉拉	沒有。有需要的話，我會直接說。
Empel	アンペル	そういう話ではないんだが……まあ、いいか	Empel	That wasn't what I... Never mind. It's fine.	安佩尔	我不是指这个……好吧，算了。	安佩爾	我不是指這個……嗯，算了。
Patricia	パトリツィア	"…………！　レスナさん、この輝き……。
これがライザさんの言っていたものではないですか？"	Patricia	Oh! Miss Resna, look at this glow. Could this be what Miss Ryza was talking about?	帕特莉夏	"……！蕾斯娜小姐，看这道光芒……
这就是莱莎小姐说的东西吧？"	派翠夏	"…………！蕾斯娜小姐，這個光芒……
會不會就是萊莎小姐說的東西呢？"
Resna	レスナ	この鉱石は……そっか、ライザ先輩はもしかして……	Resna	Let's see... Aha, I wonder if Ryza's...?	蕾斯娜	这个矿石……我懂了，莱莎前辈可能……	蕾斯娜	這個礦石是……對了，萊莎前輩說不定……
Patricia	パトリツィア	違いましたか？	Patricia	Is it not the right ore?	帕特莉夏	不是这个吗？	派翠夏	不是嗎？
Resna	レスナ	"ううん、これで間違いありません！
早速、ライザ先輩の所に届けましょう！"	Resna	Nope, this is definitely it! Come on, let's hurry and get it to her!	蕾斯娜	"不，就是这个！
我们快把它带给莱莎前辈吧！"	蕾斯娜	"不，就是這個沒錯！
我們趕快送去給萊莎前輩吧！"
