romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"よしっ、これで素材は揃ったかと。
パトリツィアさんが頑張って魔物を倒したおかげです"	Resna	Okay! That's it for the materials. Thank you for working so hard to take down that monster!	蕾斯娜	"好，这下就集齐素材了。
多亏帕特莉夏小姐努力打倒了魔物。"	蕾斯娜	"好，這樣一來素材就蒐集完成了。
多虧派翠夏小姐努力打倒魔物。"
Patricia	パトリツィア	"これがあれば、
錬金術で地図を修復できるんですか？"	Patricia	We can repair the map with this?	帕特莉夏	"只要有了这个，
就能用炼金术来修复地图了吗？"	派翠夏	"有了這個，
就能用鍊金術修復地圖嗎？"
Resna	レスナ	"そう簡単には、いかないと思いますが
できることを精一杯！"	Resna	I don't think it'll be an easy synthesis, but I'll do the best I can!	蕾斯娜	"应该没那么简单，
但我会全力以赴的！"	蕾斯娜	"應該沒那麼簡單。
但我會全力以赴！"
Patricia	パトリツィア	"あの、あまり私一人のわがままに時間を使ってしまうと
レスナさん自身のプレゼントを用意する時間が"	Patricia	I do worry that this selfish request of mine is cutting into the time you need to make your own presents, Miss Resna.	帕特莉夏	"蕾斯娜小姐，要是为了我一个人的私心花费太久，
会不会耽误你自己准备礼物的时间……"	派翠夏	"抱歉占用蕾斯娜小姐這麼多時間，
害妳沒辦法準備自己的禮物……"
Resna	レスナ	"そこは抜かりなく、合間合間で進めていたので
大丈夫です"	Resna	No, it's fine! I've been chipping away at them here and there, so I'm making good progress.	蕾斯娜	"我正有条不紊地准备自己的礼物呢，
你就放心吧。"	蕾斯娜	"別擔心。我一直都在抽空進行這件事，
沒問題的。"
Resna	レスナ	さぁ、まずは思考実験！	Resna	Okay! I'll start by visualizing the process!	蕾斯娜	好，首先进行思考实验！	蕾斯娜	那首先，從假想實驗開始！
Patricia	パトリツィア	どうでしょう、レスナさん	Patricia	Well? What do you think, Miss Resna?	帕特莉夏	怎么样呢，蕾斯娜小姐？	派翠夏	蕾斯娜小姐，情況如何？
Resna	レスナ	"んんん……いいところまでいってると思うんですが、
このまま本番の調合をすると多分、失敗しちゃいます"	Resna	Hmm... I can get most of the way there, but I think if I tried synthesizing it now, it would probably fail.	蕾斯娜	"唔……感觉还是很有希望的，
但直接进行正式调合可能会失败。"	蕾斯娜	"嗯……還算順利。不過，
如果就這樣進行調合，大概會失敗。"
Resna	レスナ	あと一押し、何か閃いたら――	Resna	It's like I'm missing one last push, or some spark of inspiration...	蕾斯娜	还差一点，要是能想到什么主意——	蕾斯娜	還差那麼一點。要是能靈光一閃──
Saskia	ザスキア	その一押し、私が手伝ってあげるわ	Saskia	I could provide that, if you'd like.	萨丝琪亚	我来帮你完成最后一步吧。	薩絲琪亞	就讓我來幫妳一把吧。
Resna	レスナ	師匠！	Resna	Miss Saskia!	蕾斯娜	师父！	蕾斯娜	師父！
Saskia	ザスキア	"いいところまで進められたわよ、レスナ。
あと一押し、あなた一人でも、恐らくはたどり着いた"	Saskia	You've done well to reach this point, Resna. I'm certain that you would find that final step on your own, given enough time.	萨丝琪亚	"蕾斯娜，你做得很好。
相信靠你自己的力量最终也能完成这最后一步。"	薩絲琪亞	"能走到這一步相當不錯唷，蕾斯娜。
就差那麼一點，妳一個人應該也能完成。"
Saskia	ザスキア	"ただもうすぐ、星誕祭だからね。
今回は特別に手を貸しちゃう"	Saskia	However, the Starbirth Festival is fast approaching, so I'll step in as a special favor.	萨丝琪亚	"只不过很快就要到星诞祭了，
这一次就破例帮你一把好了。"	薩絲琪亞	"不過星誕祭就快到了，
我就特別幫妳一次吧。"
Resna	レスナ	でも……	Resna	But...	蕾斯娜	可是……	蕾斯娜	可是……
Saskia	ザスキア	"この手伝いは、私から愛するあなたへの
星誕祭プレゼント。受け取ってくれないと泣くわよ"	Saskia	Consider it my Starbirth Festival gift for my beloved pupil. If you don't accept, I'll start to sob.	萨丝琪亚	"就当是我送给宝贝徒弟的星诞祭礼物吧。
你要是不收下，我可要哭给你看了。"	薩絲琪亞	"這是我送給妳的星誕祭禮物。
如果妳不肯收下，我可是會哭出來的喔。"
Resna	レスナ	師匠……ありがとうございます	Resna	Miss Saskia... Thank you very much.	蕾斯娜	师父……谢谢你。	蕾斯娜	師父……謝謝妳。
Saskia	ザスキア	"いいのよ、当然のことだから。
そちらのお嬢さんのためにもね"	Saskia	Oh, it's nothing. Besides, it would help that young lady over there as well.	萨丝琪亚	"不客气，我自然是要帮你的。
而且我这么做也是为了这位小姐。"	薩絲琪亞	"別客氣，這是理所當然的。
這也是為了這位小姑娘啊。"
Patricia	パトリツィア	（ザスキアさん……優しい師匠なんだなぁ）	Patricia	(Miss Saskia truly is a kind mentor.)	帕特莉夏	（萨丝琪亚小姐……真是一位优秀的师父啊。）	派翠夏	（薩絲琪亞小姐……是位溫柔的師父呢～）
Patricia	パトリツィア	ありがとうございます！	Patricia	That would be much appreciated!	帕特莉夏	谢谢你！	派翠夏	謝謝妳！
