romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"あ、あれ？　ここはご飯を食べる所かな……
ギルドと間違えちゃった"	Resna	Huh...? Is this a restaurant? Must not be the guild, then.	蕾斯娜	"咦？这里是吃饭的地方吗……
搞错了，还以为是公会呢。"	蕾斯娜	"奇、奇怪了？這裡是吃飯的地方吧……
我誤以為是公會了。"
???	？？？	"いらっしゃいませー。ギルドで合ってるよ。
一緒にカフェもやってるんだ"	???	Welcome! This is the guild, actually. We run a cafe as well.	？？？	"欢迎光临——这里是公会没错哦。
只是并设了咖啡厅。"	？？？	"歡迎光臨～這裡是公會沒錯唷。
只是同時也在經營咖啡廳。"
Resna	レスナ	"なるほど、そうなんですね！
その、魔王討伐を志す冒険者は来ていますか？"	Resna	Oh, I wasn't aware! I was wondering if there were any other adventurers looking to defeat the Demon King.	蕾斯娜	"哦，原来是这样！
请问这里有没有立志讨伐魔王的冒险者呀？"	蕾斯娜	"原來是這樣呀！
請問，這裡有立志討伐魔王的冒險者嗎？"
???	？？？	"うーん、今はカフェのお客さんしかいないね。
元々、この街は冒険者さんがほとんどいないんだ"	???	Hmm. Only customers at the moment, I'm afraid. This town doesn't get much in the way of adventurers.	？？？	"唔，现在只有咖啡厅的客人呢。
这个城镇里本来也没有多少冒险者。"	？？？	"唔～目前只有咖啡廳的客人呢。
這個城鎮本來就沒什麼冒險者了。"
Resna	レスナ	"そ、そうだったんですか！？
どうしよう、ここで仲間に出会えると思ったのに……"	Resna	O-Oh, really? Oh dear. I was hoping to meet new companions here...	蕾斯娜	"是、是这样吗？！
怎么办，还以为在这里可以找到同伴……"	蕾斯娜	"是、是這樣嗎！？
怎麼辦？我還以為能在這裡找到夥伴的……"
???	？？？	あ、それならわたしを仲間に入れて！	???	I'll take you up on that offer!	？？？	哦，如果那样的话就算上我吧！	？？？	啊，那就讓我當妳的夥伴吧！
Resna	レスナ	えっ、いいんですか？	Resna	Huh? Are you sure?	蕾斯娜	咦，你愿意跟我来吗？	蕾斯娜	咦，可以嗎？
???	？？？	"うん！　実はわたしも魔王討伐に興味あるんだ。
報酬をもらえたら、たくさんパイを焼けそうだなーって"	???	Yeah! I'm looking to defeat the Demon King, too. With the reward, I could bake so many pies.	？？？	"嗯！其实我也有兴趣讨伐魔王。
要是得到赏赐，就能烤很多很多的派了！"	？？？	"嗯！其實我也對討伐魔王很有興趣。
如果拿到報酬了，應該可以烤很多派吧～"
???	？？？	"今ならカフェの人手も足りてるし、
よかったら連れていってもらえないかな？"	???	The cafe is fully staffed at the moment so do you mind if I join you?	？？？	"现在咖啡厅的人手也够用，
如果不介意，能带我一起去吗？"	？？？	"現在咖啡廳的人手也很足夠，
不嫌棄的話，可以帶我一起去嗎？"
Resna	レスナ	"は、はい、喜んで！　私、レスナと言います。
よろしくお願いします！"	Resna	Y-Yes, of course! My name is Resna. Looking forward to working with you!	蕾斯娜	"好、好啊，当然不介意！我叫蕾斯娜。
请多多关照！"	蕾斯娜	"好、好的，我很樂意！
我叫蕾斯娜，請多多指教！"
