file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_002_001ID	0	Patricia	パトリツィア	……この服、どうでしょうか？	Patricia	Um, how does this outfit look on me?	帕特莉夏	……这件衣服怎么样？	派翠夏	……這件衣服如何？
SeasonalTalkEvent_002_001ID	1	Resna	レスナ	とっても似合ってますよ、パトリツィアさん	Resna	It couldn't be any more perfect, Patricia!	蕾斯娜	很适合你哦，帕特莉夏小姐。	蕾斯娜	很適合妳唷，派翠夏小姐。
SeasonalTalkEvent_002_001ID	2	Patricia	パトリツィア	ありがとうございます。レスナさんも、\nお似合いです	Patricia	Thank you very much. You look wonderful in yours as well, Miss Resna.	帕特莉夏	谢谢夸奖。\n蕾斯娜小姐穿的这身也很适合你。	派翠夏	多謝誇獎。\n蕾斯娜小姐的裝扮也很好看。
SeasonalTalkEvent_002_001ID	3	Resna	レスナ	えへへ、そう言ってもらえると嬉しいです	Resna	Ehehe! I'm glad to hear you say it!	蕾斯娜	嘿嘿，你能这么说我好开心。	蕾斯娜	嘿嘿，能被這麼說真是太好了。
SeasonalTalkEvent_002_001ID	4	Patricia	パトリツィア	ランターナの星誕祭（せいたんさい）……\n面白い行事ですね	Patricia	Lantarna's Starbirth Festival certainly is fascinating, isn't it?	帕特莉夏	兰塔纳的星诞祭……\n好有趣的活动啊。	派翠夏	蘭塔納的星誕祭……\n真是有趣的活動。
SeasonalTalkEvent_002_001ID	5	Resna	レスナ	はい、星の誕生日と定めた日を、みんなで祝うんです	Resna	Yeah! Everyone gets together to celebrate the birth of the planet.	蕾斯娜	嗯，大家会一起庆祝星星诞生的这一天。	蕾斯娜	沒錯。這是大家一起慶祝星星誕生的日子。
SeasonalTalkEvent_002_001ID	6	Resna	レスナ	夜には、そりに乗った「星誕の使者」が現れて、\nランターナの人々にプレゼントを届けてくれる！	Resna	And then at night, the Starbirth Envoy comes riding on a sleigh to deliver presents to everyone!	蕾斯娜	还有这样一个传说——乘着雪橇的“星诞使者”\n会在夜晚出现，为兰塔纳的人们发放礼物！	蕾斯娜	在童話故事中，「星誕使者」會在夜晚駕著雪橇，\n將禮物送到蘭塔納的居民家中！
SeasonalTalkEvent_002_001ID	7	Resna	レスナ	……というおとぎ話がありまして、身近な人に\nプレゼントを贈る行事になっています	Resna	Or so the story goes, but what really happens is that people give gifts to those they're close to.	蕾斯娜	因此人们有在这一天给亲近的人赠送礼物的习俗。	蕾斯娜	……後來，就演變成\n贈送禮物給親朋好友的活動。
SeasonalTalkEvent_002_001ID	8	Resna	レスナ	でも、そんな素敵な使者が本当にいたらいいなって\n思っている人も、たくさんいるんです	Resna	Still, it would be great if an envoy that fantastic actually did exist. It's no wonder so many people keep that story going!	蕾斯娜	不过，也有很多人期待\n如此善良的星诞使者真实存在。	蕾斯娜	不過，仍然有許多人\n希望現實中真的存在這種使者。
SeasonalTalkEvent_002_001ID	9	Patricia	パトリツィア	ロマンチックですもんね。\nそして今日私たちは、星誕の使者の格好をしています	Patricia	There's a certain allure to it, isn't there? Which is why we have dressed up like the fictitious envoy.	帕特莉夏	毕竟要是那样一定很浪漫嘛。\n所以我们今天才会扮成星诞使者的样子。	派翠夏	真是浪漫呢。\n而且我們今天又打扮成星誕使者的樣子。
