romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Patricia	パトリツィア	……この服、どうでしょうか？	Patricia	Um, how does this outfit look on me?	帕特莉夏	……这件衣服怎么样？	派翠夏	……這件衣服如何？
Resna	レスナ	とっても似合ってますよ、パトリツィアさん	Resna	It couldn't be any more perfect, Patricia!	蕾斯娜	很适合你哦，帕特莉夏小姐。	蕾斯娜	很適合妳唷，派翠夏小姐。
Patricia	パトリツィア	"ありがとうございます。レスナさんも、
お似合いです"	Patricia	Thank you very much. You look wonderful in yours as well, Miss Resna.	帕特莉夏	"谢谢夸奖。
蕾斯娜小姐穿的这身也很适合你。"	派翠夏	"多謝誇獎。
蕾斯娜小姐的裝扮也很好看。"
Resna	レスナ	えへへ、そう言ってもらえると嬉しいです	Resna	Ehehe! I'm glad to hear you say it!	蕾斯娜	嘿嘿，你能这么说我好开心。	蕾斯娜	嘿嘿，能被這麼說真是太好了。
Patricia	パトリツィア	"ランターナの星誕祭（せいたんさい）……
面白い行事ですね"	Patricia	Lantarna's Starbirth Festival certainly is fascinating, isn't it?	帕特莉夏	"兰塔纳的星诞祭……
好有趣的活动啊。"	派翠夏	"蘭塔納的星誕祭……
真是有趣的活動。"
Resna	レスナ	はい、星の誕生日と定めた日を、みんなで祝うんです	Resna	Yeah! Everyone gets together to celebrate the birth of the planet.	蕾斯娜	嗯，大家会一起庆祝星星诞生的这一天。	蕾斯娜	沒錯。這是大家一起慶祝星星誕生的日子。
Resna	レスナ	"夜には、そりに乗った「星誕の使者」が現れて、
ランターナの人々にプレゼントを届けてくれる！"	Resna	And then at night, the Starbirth Envoy comes riding on a sleigh to deliver presents to everyone!	蕾斯娜	"还有这样一个传说——乘着雪橇的“星诞使者”
会在夜晚出现，为兰塔纳的人们发放礼物！"	蕾斯娜	"在童話故事中，「星誕使者」會在夜晚駕著雪橇，
將禮物送到蘭塔納的居民家中！"
Resna	レスナ	"……というおとぎ話がありまして、身近な人に
プレゼントを贈る行事になっています"	Resna	Or so the story goes, but what really happens is that people give gifts to those they're close to.	蕾斯娜	因此人们有在这一天给亲近的人赠送礼物的习俗。	蕾斯娜	"……後來，就演變成
贈送禮物給親朋好友的活動。"
Resna	レスナ	"でも、そんな素敵な使者が本当にいたらいいなって
思っている人も、たくさんいるんです"	Resna	Still, it would be great if an envoy that fantastic actually did exist. It's no wonder so many people keep that story going!	蕾斯娜	"不过，也有很多人期待
如此善良的星诞使者真实存在。"	蕾斯娜	"不過，仍然有許多人
希望現實中真的存在這種使者。"
Patricia	パトリツィア	"ロマンチックですもんね。
そして今日私たちは、星誕の使者の格好をしています"	Patricia	There's a certain allure to it, isn't there? Which is why we have dressed up like the fictitious envoy.	帕特莉夏	"毕竟要是那样一定很浪漫嘛。
所以我们今天才会扮成星诞使者的样子。"	派翠夏	"真是浪漫呢。
而且我們今天又打扮成星誕使者的樣子。"
Resna	レスナ	はい。寓話を、本当にやってみる大作戦！！	Resna	Yep! Also, because it's part of our grand plan to make that story come true!	蕾斯娜	嗯，这是一场让传说成真的大作战！！	蕾斯娜	沒錯。我們要嘗試讓童話成真！！
Resna	レスナ	今年の星誕祭は、私たちが星誕の使者となりて……	Resna	We're going to become genuine Starbirth Envoys...	蕾斯娜	在今年的星诞祭，我们要化作星诞使者……	蕾斯娜	今年的星誕祭，我們將扮演星誕使者……
Resna	レスナ	お世話になった人や街の人にプレゼントをお届け！！	Resna	...and deliver presents to everyone in Lantarna who helped us out this year!	蕾斯娜	为关照过我们的人们送去礼物！！	蕾斯娜	將禮物送給照顧過我們的人們和城鎮居民！！
Patricia	パトリツィア	はい、とっても素敵な考えだと思います	Patricia	Which I think is a lovely idea.	帕特莉夏	嗯，我觉得这个主意棒极了。	派翠夏	嗯，這是個很棒的主意。
Patricia	パトリツィア	ぜひ、私にもお手伝いさせてください	Patricia	I'm so glad that you're allowing me to assist you.	帕特莉夏	请务必让我也来帮忙！	派翠夏	請務必讓我幫忙。
