romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Rorona	ロロナ	おはよー	Rorona	G'morning!	萝乐娜	早上好～	蘿樂娜	早安──
Ryza	ライザ	"おっ。おはよう、ロロナ。
ん？　その子は？"	Ryza	Hey! Morning, Rorona. Hm? Who've you got with you?	莱莎	"哦，早上好，萝乐娜。
嗯？这位是？"	萊莎	"喔，早安，蘿樂娜。
嗯？她是？"
Rorona	ロロナ	新入生のレスナちゃんだよ	Rorona	This is Resna. She's a new student!	萝乐娜	她是新生，名叫蕾斯娜。	蘿樂娜	她是新生蕾斯娜。
Resna	レスナ	はじめまして！　レスナ・シュテルネンリヒトです！	Resna	My full name is Resna Sternenlicht! It's nice to meet you!	蕾斯娜	初次见面，你好！我是蕾斯娜·修特涅利希特！	蕾斯娜	初次見面！我是蕾斯娜‧修特涅利希特！
Ryza	ライザ	"どうも～。あたしはライザ。
錬金術科２年だよ"	Ryza	You too! I'm Ryza, a second-year alchemy student.	莱莎	"你好呀～我叫莱莎。
是炼金术科2年级的学生。"	萊莎	"妳好～我是萊莎，
鍊金術科二年級。"
Resna	レスナ	"よろしくお願いします！
わあ、おしゃれな人だ……"	Resna	I can't wait to study together! And wow, you're so stylish...	蕾斯娜	"请多多关照！
哇，好时尚的打扮啊……"	蕾斯娜	"請多多指教！
哇啊，妳好時髦……"
Ryza	ライザ	そう？　ありがとう！　オキニのコーデなんだよね	Ryza	Aw, you think so? Thanks! This is my favorite outfit.	莱莎	是吗？谢谢你！这是人家很喜欢的搭配呢。	萊莎	是嗎？謝謝！這是我很喜歡的穿搭。
Resna	レスナ	わわ、すみません！　声が漏れてました……！	Resna	I-I'm so sorry! I didn't mean to say that out loud!	蕾斯娜	哇啊啊，不好意思！我本来没想说出声的……！	蕾斯娜	哇哇，不好意思！我不小心說出來了……
Resna	レスナ	"……って、２年？
１年の教室はいずこに？"	Resna	But, um, you're a second-year too? Where's the first-years' classroom?	蕾斯娜	"……咦，2年级？
那1年级的教室在哪里呢？"	蕾斯娜	"……呃，二年級？
一年級的教室在哪裡呢？"
Ryza	ライザ	"ううん、ここで合ってるよ。
錬金術科はね、特別なんだ"	Ryza	There isn't one—we're all together. The alchemy program's special like that.	莱莎	"就在这里哦。
炼金术科情况有点特别。"	萊莎	"不，就是這裡。
鍊金術科有點特別。"
Ryza	ライザ	"才能がある人しか入れないから、
人数が少なくてさ。全学年、合同授業なんだ"	Ryza	You can only get in if you've got the talent for it, which is a scant few people. So they've crammed all the grades into one big room.	莱莎	"只有那些有天赋的人才会被录取，
所以人数很少，所有年级都是一起上课的。"	萊莎	"因為只有擁有才能的人才可以入學，人數很少，
所以是全年級一起上課。"
Resna	レスナ	才能がある人しか……	Resna	Only talented people make it in, huh...	蕾斯娜	只有那些有天赋的人……	蕾斯娜	擁有才能的人才可以……
Ryza	ライザ	ん、どうしたの？	Ryza	Hm? Something wrong?	莱莎	嗯？怎么了吗？	萊莎	嗯？妳怎麼了？
Resna	レスナ	"いえ、なんでもないです！
私の席はどこでしょうか？"	Resna	No! Nothing at all! Um, where should I sit?	蕾斯娜	"啊，没什么！
我的座位在哪里呀？"	蕾斯娜	"不，沒什麼！
我的座位在哪裡呢？"
Rorona	ロロナ	"新入生は一番前の席だよ！
空いてる所に座っちゃってー"	Rorona	First-years are right up front! Any of the open seats are fine.	萝乐娜	"新生坐第一排！
去随便挑个空位坐吧。"	蘿樂娜	"新生的位子在最前面喔！
妳就找空位坐下吧～"
Resna	レスナ	は、はい！	Resna	Th-Thank you!	蕾斯娜	好、好的！	蕾斯娜	好、好的！
Sophie	ソフィー	みんな、おはよー	Sophie	Morning, guys.	苏菲	各位早啊。	蘇菲	大家早安～
Ryza	ライザ	おはよ、ソフィー	Ryza	Hey, Sophie.	莱莎	早啊，苏菲。	萊莎	蘇菲，早安。
Resna	レスナ	……えっ！？	Resna	H-Huh?!	蕾斯娜	咦……？！	蕾斯娜	……咦！？
Sophie	ソフィー	あ。あなたはあの時の……	Sophie	Oh. Aren't you that girl from...?	苏菲	啊，你是刚才的……	蘇菲	啊，妳是那時候的……
Ryza	ライザ	なに、知り合いなの？	Ryza	What, you two know each other?	莱莎	怎么，你们认识吗？	萊莎	怎麼？妳們認識？
Sophie	ソフィー	うん、ちょっとね	Sophie	Yeah, sort of.	苏菲	嗯，算是吧。	蘇菲	嗯，算是吧。
Sophie	ソフィー	後でちょっと、時間もらえる？	Sophie	Hey, do you have some time after school today?	苏菲	一会儿我能跟你聊两句吗？	蘇菲	晚點能借一步說話嗎？
Resna	レスナ	（そ、それはもしかして……）	Resna	(D-Does that mean what I think it does...?)	蕾斯娜	（她、她要跟我聊什么……）	蕾斯娜	（這、這難道說……）
Sophie	ソフィー	おう、ツラ貸せや。さっきの落とし前付けんとなァ？	Sophie	'Ey. You still owe me for this morning, so we're gonna take this out back. Got it?	苏菲	喂，你给我过来。得把刚才的事做个了断。	蘇菲	喂，出來，我們得解決剛才的事情是吧？
