file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
SeasonalTalkEvent_000_001ID	0		 	いつかの時代、どこかの国――	 	Long ago, in a faraway land...	 	从前，在某个国家——	 	相傳從前在某個國度──
SeasonalTalkEvent_000_001ID	1		 	そこにはメルル姫という	 	There was once a princess named Meruru.	 	有一位名为梅露露的公主。	 	有一位梅露露公主，
SeasonalTalkEvent_000_001ID	2		 	おてんばで愛らしいお姫様がいたそうな	 	A carefree princess who was adored by many.	 	她活泼又可爱。	 	她性格淘氣又討人喜歡。
SeasonalTalkEvent_000_001ID	3	Merurulince Rede Arls	メルルリンス・レーデ・アールズ	「メルル姫」の愛称で親しまれているお姫様。\n元気すぎるところも含めて国民から愛されている	Merurulince Rede Arls	"""Lady Meruru,"" as she was known, was loved by her subjects for her infectious energy."	梅露露琳丝·蕾蒂·亚尔兹	国民们亲切地称她为“梅露露公主”，\n对她敬爱有加，连带她那过于活泼的个性也一并包容。	梅露露琳絲‧蕾蒂‧亞爾茲	人們都親暱地喚其為「梅露露公主」。\n連同她精力過剩的這一點在內，皆受到國民的愛戴。
SeasonalTalkEvent_000_001ID	4		 	しかしある日、魔王が現れて	 	But one day, the Demon King appeared,	 	可是有一天，魔王出现在世上。	 	然而某一天，魔王現身，
SeasonalTalkEvent_000_001ID	5		 	メルル姫を連れ去ってしまいました	 	and Lady Meruru was taken away.	 	魔王掳走了梅露露公主。	 	將梅露露公主擄走了。
SeasonalTalkEvent_000_001ID	6		 	メルル姫の笑顔を見られなくなった国民は	 	Left without the princess's precious smile,	 	失去了梅露露公主的笑容，	 	再也見不到梅露露公主的笑容，
SeasonalTalkEvent_000_001ID	7		 	大層嘆き、悲しみにくれてしまいます	 	her people wept at the loss of their poor, innocent Meruru.	 	国民们叹息不已，陷入悲伤。	 	國民極為哀痛，沉浸在悲傷之中。
SeasonalTalkEvent_000_001ID	8		 	なんとしてでもメルル姫を取り戻すため、	 	Determined to take her back by any means,	 	为了不惜一切夺回梅露露公主，	 	為了奪回梅露露公主，用盡一切手段也在所不惜，
SeasonalTalkEvent_000_001ID	9		 	王様はお触れを出しました	 	the King issued a decree.	 	国王大人宣布	 	於是國王下達此令：
SeasonalTalkEvent_000_001ID	10		 	「魔王を倒し、姫を助け出したものに褒美を与える」	 	"""To whoever defeats the Demon King and rescues the princess, I shall give a reward."""	 	“打倒魔王，救回公主之人会得到我的赏赐。”	 	「打倒魔王並救出公主之人，將獲得賞賜。」
SeasonalTalkEvent_000_001ID	11		 	それを聞いた冒険者たちは、	 	Hearing this decree, adventurers took up arms,	 	冒险者们听说之后，	 	一眾冒險者得知此事之後，
SeasonalTalkEvent_000_001ID	12		 	一人、また一人と魔王討伐へ出かけてゆきます	 	and one by one, they set off to defeat the Demon King.	 	纷纷踏上了讨伐魔王的征途。	 	接二連三地踏上討伐魔王的旅途。
SeasonalTalkEvent_000_001ID	13		 	そして場所は変わり、	 	The scene changes.	 	而在另一个地方，	 	然後，地點一轉，
SeasonalTalkEvent_000_001ID	14		 	ここにも魔王討伐を志す者が一人――	 	Here, another brave figure aims to defeat the Demon King...	 	也有一位誓要讨伐魔王之人——	 	這裡也有一個立志討伐魔王的人──
