romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"くっ、やっぱり数が多い……！
でも、まだまだ！！"	Resna	Gah! There are so many of them! We can't give up!	蕾斯娜	"唔，这数量有点多……！
不过，还能继续战斗！！"	蕾斯娜	"唔，數量果然太多了……！
不過，我們還能打！！"
Rorona	ロロナ	"あれ……？
レスナちゃん！　ちょっと下がって！"	Rorona	Huh? Resna, get back!	萝乐娜	"咦……？
蕾斯娜，退后！"	蘿樂娜	"咦……？
蕾斯娜！妳稍微退後一些！"
Resna	レスナ	"え……黄金のうにの樹が、揺れ出した！？
これは、まさか伝説の再来！？"	Resna	What? The Gold Uni tree is shaking?! It's just like the legends!	蕾斯娜	"什么……黄金海胆树开始摇晃了？！
这难道是传说重现吗？！"	蕾斯娜	"咦……黃金海膽樹開始搖晃了！？
這難不成是傳說再現！？"
Resna	レスナ	"樹の上に、何か……
あれは、隠れ里の皆さん！？"	Resna	Look, above the tree. Are those...the villagers?!	蕾斯娜	"树上好像有什么东西……
那是隐秘村的村民们？！"	蕾斯娜	"樹上好像有什麼人……
那是秘密村莊的大家！？"
Resna	レスナ	"そっか、
うにの樹はひとりでに揺れたんじゃなくて……"	Resna	I see. So the Uni tree never shook on its own...	蕾斯娜	"原来如此。
海胆树不是自己摇晃起来的……"	蕾斯娜	"原來如此，
之前海膽樹並不是自己晃動的……"
Tess	テス	"きっと、今みたいに助けてくれたんだね。
村が危なくなるかもしれなくても……"	Tess	They likely helped out then, just as they did now. Even if it put the village in danger...	缇丝	"过去的村民们也一定是这样帮助了勇者吧，
尽管这样可能给村子招来危险……"	緹絲	"一定是像現在一樣有人出手相助。
就算這麼做可能會讓村子陷入危險之中……"
Roze	ロゼ	"よそから来て勇者になりたいとか言っている奴に、
勇気とやらをもらったんだろうな"	Raze	A certain group of hero hopefuls must have given them the courage to fight.	罗杰	"大概是被想成为勇者的外乡人小姑娘鼓舞，
获得了一些勇气吧。"	羅傑	"他們大概是從某個說想成為勇者的外人身上
得到了什麼勇氣吧。"
Resna	レスナ	ロゼさん！	Resna	Raze!	蕾斯娜	罗杰先生！	蕾斯娜	羅傑先生！
Roze	ロゼ	"まだ奴らは諦めていない。
片付けるなら、最後まで片付けていってくれ"	Raze	Your work isn't done yet. If you're going to start this, then I expect you to finish it as well.	罗杰	"它们还没放弃。
要打就要彻底打倒。"	羅傑	"敵人還沒有放棄。
既然要解決牠們，就給我斬草除根。"
Resna	レスナ	はい！　みんなで黄金のうにの樹を守りましょう！	Resna	Right! Everyone, let's defend the Gold Uni tree!	蕾斯娜	是！大家一起保护好黄金海胆树吧！	蕾斯娜	是！大家一起來守護黃金海膽樹吧！
