romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Sophie	ソフィー	待ってて！　すぐ傷薬を調合するから！	Sophie	Hang on, I'll whip up a salve for you in a jiffy!	苏菲	等一下哦！我这就调合伤药。	蘇菲	妳等著！我馬上調合傷藥！
Resna	レスナ	"わあ！　先輩の調合……！
近くで見てもいいですか！"	Resna	Oh wow! I get to see Sophie synthesize up close!	蕾斯娜	哇！前辈要调合了……！我能在旁边看看吗！	蕾斯娜	"哇啊！學姐的調合……！
我可以靠近看看嗎！？"
Mimi	ミミ	あなた、ケガしているのではないのですか？	Mimi	You're awfully chipper for someone who's supposed to be injured.	敏敏	你不是受伤了吗？	敏敏	妳不是受傷了嗎？
Resna	レスナ	って、いたた、そうだった！	Resna	Ugh, I'd forgotten. Oooh, that still stings!	蕾斯娜	啊，好疼，我差点忘了！	蕾斯娜	呃，好痛，對喔！
Mimi	ミミ	まあ……気持ちは分かります	Mimi	Well, I know how you feel.	敏敏	不过……我懂你的心情。	敏敏	嗯……不過我懂妳的心情。
Mimi	ミミ	"この丁寧でゆっくりに見えるのに、無駄のない動き……
これが１年の差……"	Mimi	She might look like she's going slow and steady, but there's honestly not a single wasted move. So that's the difference a year makes...	敏敏	"她的动作虽然看上去又轻又缓，但却全部恰到好处……
这就是1个年级间的差距啊……"	敏敏	"她的動作看起來細心又從容，卻沒有多餘的動作……
這就是一年經驗的差距……"
Resna	レスナ	……やっぱりすごいなぁ、錬金術は	Resna	Alchemy is just so amazing...	蕾斯娜	……炼金术真的很了不起呢。	蕾斯娜	……鍊金術果然很厲害呢～
Mimi	ミミ	……ええ、すごいです	Mimi	Yeah, it really is.	敏敏	……嗯，很了不起。	敏敏	……是啊，很厲害。
Sophie	ソフィー	……どう？　痛みは無くなった？	Sophie	How does that feel? Better?	苏菲	……怎么样，不痛了吧？	蘇菲	……如何？不會痛了吧？
Resna	レスナ	はい！　すっかり良くなりました！	Resna	Yep! It doesn't hurt at all now!	蕾斯娜	嗯！好多了！	蕾斯娜	是的！已經完全治好了。
Sophie	ソフィー	"よかったー。こんなに突貫で作ったのは
初めてだよ"	Sophie	That's good to hear. I think that's the fastest I've ever synthesized anything.	苏菲	"那就好。
我还是第一次进行这种一气呵成的调合呢。"	蘇菲	"太好了～
我還是第一次像這樣在短時間內做出藥。"
Resna	レスナ	"改めて、色々ありがとうございました！
広場でも先輩がいなかったらどうなっていたことか"	Resna	I can't thank you enough for your help! Who knows what would have happened if you hadn't been there.	蕾斯娜	"让我再说一次谢谢！
在广场那次也是，如果前辈不在，事情真是不堪设想。"	蕾斯娜	"我真的要再次謝謝學姐！在廣場的時候也是，
要是學姐不在，真不知道事情會變成怎樣。"
Sophie	ソフィー	あれはあたしは何もしてないんだけどなあ	Sophie	Aw. I honestly didn't do much.	苏菲	刚才我没有做什么啊。	蘇菲	我什麼也沒做就是了。
Ryza	ライザ	ソフィー！　レスナの様子はどう？	Ryza	Hey, Sophie! How's Resna doing?	莱莎	苏菲！蕾斯娜怎么样了？	萊莎	蘇菲！蕾斯娜的狀況如何？
Sophie	ソフィー	"問題なし！　そっちも、助けてくれた人、
見つけられた？"	Sophie	Just fine! What about you? Did you find whoever stepped in to help?	苏菲	"没事了！
你呢，找到救我们的人了吗？"	蘇菲	"沒問題！妳那邊呢？
找到幫我們的人了嗎？"
Ryza	ライザ	"それが見失っちゃったのよね。
おっかしいなー、すぐ追いかけたつもりだったのに"	Ryza	Nope, couldn't find her anywhere. Which is weird, considering we were right on her heels.	莱莎	"跟丢了。
好奇怪啊，我感觉我追得还挺快的。"	萊莎	"我追丟了。
真奇怪～我明明馬上就追上去了啊。"
Sophie	ソフィー	"どんな格好だったか覚えてる？
あたしもう一度見ても気付ける自信ないや"	Sophie	Do you remember what she looked like? Because she's mostly a blur in my memory.	苏菲	"你们还记得那个人是什么打扮吗？
我就算再见到也不一定认得出来……"	蘇菲	"妳記得他的打扮嗎？
我就算再見到她，也沒自信能認出來。"
Ryza	ライザ	あたしも。ま、仕方ないか	Ryza	Me, too. Well, not that there's anything we can do about it.	莱莎	我也是。唉，这也无可奈何啦。	萊莎	我也是，算了，沒辦法。
Resna	レスナ	"……そういえばここって、ねこさんチームの
部室ですよね。どうしてここに？"	Resna	Come to think of it, isn't this the Kitty Cat team's club room? What are we doing here?	蕾斯娜	"……说起来，这里是猫猫小队的活动室吧？
你为什么来这里呀？"	蕾斯娜	"……對了，這裡是貓咪隊的社團教室吧？
為什麼要來這裡？"
Sophie	ソフィー	"あれ、言ってなかったっけ？
あたしもねこさんチームなんだよ"	Sophie	Oh, didn't I tell you? That's the team I'm on.	苏菲	"咦，我没说吗？
我也是猫猫小队的。"	蘇菲	"咦，我沒說過嗎？
我也是貓咪隊的啊。"
Ryza	ライザ	ロロナも一緒。あたしたちは全員同じチームなんだ	Ryza	Rorona is, too. We've all stuck together.	莱莎	萝乐娜也是。我们都是同一支小队的队友。	萊莎	蘿樂娜也是，我們所有人都是同一隊的。
Resna	レスナ	…………	Resna	...	蕾斯娜	……	蕾斯娜	…………
Resna	レスナ	私、ねこさんチームに入ります……入りたいです！	Resna	I'd really like to join too, please! If at all possible!	蕾斯娜	我要加入猫猫小队……希望可以让我加入！	蕾斯娜	我要加入貓咪隊……我很想加入！
Resna	レスナ	ソフィー先輩みたいな錬金術士になりたいから！	Resna	I want to be a wonderful alchemist just like you, Sophie!	蕾斯娜	我想成为像苏菲前辈一样的炼金术士！	蕾斯娜	因為我想要成為像蘇菲學姐這樣的鍊金術士！
Sophie	ソフィー	ええっ、あたし！？	Sophie	Huh? M-Me?!	苏菲	什么，像我一样？！	蘇菲	咦咦，我嗎！？
Ryza	ライザ	"おお！　やるじゃん、ソフィー！
心わしづかみだね"	Ryza	Oooh, nice job, Sophie! You really stole her heart!	莱莎	"哇哦！很厉害嘛，苏菲！
俘获了蕾斯娜的心呢。"	萊莎	"喔喔！蘇菲，厲害喔！
妳抓住了學妹的心呢。"
Mimi	ミミ	"私も、いいでしょうか？
ぜひ、ねこさんチームに入りたいです"	Mimi	Would it be all right if I joined the team too? I'd very much like to.	敏敏	"我也可以吗？
请务必允许我加入猫猫小队。"	敏敏	"我也可以加入嗎？
我非常希望能加入貓咪隊。"
Ryza	ライザ	いいね！　大歓迎だよ！	Ryza	Of course! The more the merrier!	莱莎	好啊！非常欢迎！	萊莎	好啊！非常歡迎！
Ryza	ライザ	"それじゃあ、改めて！
ようこそ、ねこさんチームへ！"	Ryza	Well then! Allow me to welcome you to the Kitty Cat team!	莱莎	那么！正式欢迎你们加入猫猫小队！	萊莎	"那就再次歡迎兩位！
歡迎加入貓咪隊！"
Resna	レスナ	はい！　先輩方、よろしくお願いします！	Resna	Thank you! We won't let you down!	蕾斯娜	谢谢！请各位前辈多多关照！	蕾斯娜	是！請學姐們多多指教！
Mimi	ミミ	よろしくお願いします！	Mimi	I hope that you'll look after us.	敏敏	请多多关照！	敏敏	請多指教！
