romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"それじゃ、リラさんはライザ先輩やクラウディアさんの
大先輩みたいなものなんですね！"	Resna	Does that mean that Miss Lila is like a mentor to you and Klaudia, Ryza?	蕾斯娜	"这么说莉拉小姐就像是
莱莎前辈和科洛蒂娅小姐的大前辈一样吧！"	蕾斯娜	"那莉拉小姐就像
萊莎前輩與科洛蒂婭小姐的大前輩呢！"
Ryza	ライザ	"そうなんだ。大先輩っていうか先生かな？
幼馴染はリラさんに教わって強くなったしさ"	Ryza	You could say that, but she's more like a teacher than a mentor. It's thanks to Lila's instruction that we've grown so strong.	莱莎	"没错。与其说是大前辈，不如说是老师？
我的发小就是跟莉拉小姐学习之后变强的。"	萊莎	"沒錯。但我覺得比起大前輩，她更像我們的老師？
我的兒時玩伴也是經過莉拉小姐教導後變強的。"
Lila	リラ	"大げさだ。お前たちはいつも、
自分の力で道を切り拓いてきただろう"	Lila	I wouldn't go that far. You've each always been responsible for forging your own paths forward, haven't you?	莉拉	"太夸张了，你们不是也一直在靠自己的力量
开辟道路吗？"	莉拉	"過獎了。明明妳們一直都是
靠自己的力量在開闢道路啊。"
Klaudia	クラウディア	リラさんたちと出会えたことは、大きかったと思います	Klaudia	But you guys played a huge part in that, Lila.	科洛蒂娅	我觉得跟莉拉小姐一行相遇是个非常重要的契机。	科洛蒂婭	我覺得，遇到莉拉小姐妳們是件非常幸運的事。
Valeria	ヴァレリア	"うんうん。リラは相当手練れっぽいし、
大げさではないんじゃないかしら"	Valeria	Yeah, you do seem pretty skilled. I doubt it's an exaggeration.	瓦莱莉娅	"嗯嗯，莉拉做起事来相当老道，
我不觉得刚才说的有夸张成分。"	瓦萊莉婭	"沒錯。莉拉妳的實力有目共睹，
她肯定沒有誇大其辭。"
Resna	レスナ	"私もそう思うな。
お師匠様に出会えるってすごい幸運だもん！"	Resna	I agree. We're so lucky to have run into such a great teacher!	蕾斯娜	"我也这么想。
能遇见自己的师父是一件很幸运的事！"	蕾斯娜	"我也這麼認為。
能夠與師父相遇，是件非常幸運的事！"
Resna	レスナ	どうしたの、イザナちゃん？	Resna	Izana, what's wrong?	蕾斯娜	怎么了，伊札娜？	蕾斯娜	伊札娜，發生什麼事了？
Izana	イザナ	突然だけど……リラ、アタシと手合わせして！	Izana	I know this is sudden, but...would you spar with me, Lila?	伊札娜	我这样说可能很冒昧……但是莉拉，请和我切磋一下！	伊札娜	雖然很突然，不過……莉拉，請和我交手！
Lila	リラ	手合わせ？　ケガをしても知らんぞ？	Lila	Spar? I can't guarantee you won't get hurt.	莉拉	切磋？你要是受伤了，我可不管哦？	莉拉	交手？要是受傷了，我可不會負責喔？
Izana	イザナ	お願い！　アタシ、どうしても強くなりたいんだ！	Izana	Please! I really want to get stronger!	伊札娜	拜托了！我无论如何都要变强！	伊札娜	拜託妳了！我無論如何都想變強。
Lila	リラ	ま、いいだろう。では、夜にでも時間をとろう	Lila	Okay, fine. We can take some time to spar tonight.	莉拉	好吧，那到了晚上再抽时间切磋吧。	莉拉	嗯，好吧。那我們晚上來找個時間進行吧。
