romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Jurie	ユリエ	止まって。気配がする	Jurie	Wait. Something's up ahead.	尤莉耶	停步。前面有什么气息。	尤莉耶	等等，有不明氣息。
Wilbell	ウィルベル	イザナとコルテスかしら？	Wilbell	Maybe it's Izana and Kortes?	薇尔贝儿	是不是伊札娜和寇尔提斯？	薇爾貝兒	是伊札娜和寇爾提斯嗎？
Jurie	ユリエ	違う。もっとトゲトゲした気配	Jurie	No. Something hostile.	尤莉耶	不是。是一种更尖锐的气息。	尤莉耶	不，這氣息更不懷好意。
Wilbell	ウィルベル	"な、何これ！？
こんなにたくさん魔物が倒れてるなんて！"	Wilbell	Wh-What the?! All these monsters have already been taken out!	薇尔贝儿	"什、什么情况？！
为什么有这么多魔物倒在这！"	薇爾貝兒	這、這是怎麼回事！？居然有這麼多的魔物屍體！
Lanze	ランツェ	いったい、何があった！？	Lanze	What in the world went on here?	兰泽	到底发生了什么？！	藍澤	到底發生什麼事了！？
Valeria	ヴァレリア	あいつらは……！	Valeria	Look, it's them!	瓦莱莉娅	那些人……！	瓦萊莉婭	那些傢伙是……！
Valeria	ヴァレリア	極夜の錬金党！	Valeria	Polar Night Alchemists!	瓦莱莉娅	是极夜的炼金党！！	瓦萊莉婭	極夜的鍊金黨！
Walther	ワルター	おや	Walther	Oh.	瓦尔特	哎呀。	瓦爾特	哎呀。
Antje	アンチュ	ま、また邪魔をしに来た……	Antje	Th-They're here to interfere again...	安洁	怎、怎么又来碍事……	安潔	礙、礙事的傢伙又來了……
Walther	ワルター	"赤のほうき星の傷跡を見たあなたたちも
この場所に興味を示したというわけですか"	Walther	I suppose after witnessing the site of the Red Comet, you also came to be curious about this place?	瓦尔特	"你们也看到了红色彗星留下的伤痕，
所以对这个地方产生了兴趣是吗？"	瓦爾特	"也就是說，看見紅色彗星的痕跡後，
你們也對這裡產生了興趣嗎？"
Walther	ワルター	"ここは、災厄から身を守るために造られた場所だと
推測されていました"	Walther	It's speculated it was made as a refuge built to protect from disaster.	瓦尔特	有人推测这个地方是为了保护人们免遭灾厄而建造的。	瓦爾特	"根據推測，這裡很可能是當初為了躲避災厄
而建造的地方。"
Walther	ワルター	"だが、残念なことに、
ここにも何も手掛かりはないようです"	Walther	However, it seems there is no further information to be found here, unfortunately.	瓦尔特	"然而很遗憾，
这里似乎也没有任何线索。"	瓦爾特	然而很遺憾的，這裡似乎也沒有任何線索。
Valeria	ヴァレリア	"は？　なんのこと？
私たちはレスナを助けに来ただけよ"	Valeria	Huh? What are you even talking about? We're just here to rescue Resna.	瓦莱莉娅	"啊？你在说什么？
我们是来救蕾斯娜的。"	瓦萊莉婭	啊？你在說什麼？我們只是來救蕾斯娜的。
Walther	ワルター	"しかし念のためにもう少し調べてみたい。
この根気こそが、研究を進める上では重要なんです"	Walther	That said, we do want to continue our investigation a bit more. Persistence is crucial for successful research.	瓦尔特	"不过为了避免疏漏，我还是想继续调查一下。
这份毅力是在研究之路上前进的重要资质。"	瓦爾特	"但是為了保險起見，我想再多調查一下。
這種毅力在推進研究時相當重要。"
Wilbell	ウィルベル	こっちは急いでるのよ。そこを退きなさい！	Wilbell	We're in a hurry. Get out of the way.	薇尔贝儿	让开，我们赶时间！	薇爾貝兒	我們在趕時間，快點滾開！
Antje	アンチュ	"こ、こいつら……生意気。
やっぱり、邪魔する気……！"	Antje	Th-They're so...insolent. They're just going to get in our way again!	安洁	"这、这些家伙……真是狂妄。
你们就是来碍事的吧……！"	安潔	"這、這些傢伙……真是囂張。
果然是想妨礙我們……！"
Walther	ワルター	二度も研究を邪魔するとは、不愉快極まりない	Walther	How extremely distasteful to interfere with our research twice now.	瓦尔特	竟敢两次打扰我的研究，令人不悦之至。	瓦爾特	居然再次妨礙我研究，真是令人不悅至極。
Walther	ワルター	この際、実験材料にでもなっていただきましょうか？	Walther	Perhaps we should just use you as our test subjects?	瓦尔特	那不如来做我的实验材料吧？	瓦爾特	這次就讓你們成為我的實驗材料吧？
Valeria	ヴァレリア	退く気がないなら	Valeria	If you don't move aside—	瓦莱莉娅	既然你们不肯让开……	瓦萊莉婭	你們不打算讓開的話……
Wilbell	ウィルベル	力ずくで行くわ！	Wilbell	We'll move you by force!	薇尔贝儿	就别怪我们硬闯了！	薇爾貝兒	那就只好用武力解決了！
