romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ayesha	アーシャ	"あのう、ヴァレリアさん、ハイディさん。
ハイネ州で、ニオはどんな感じでしたか？"	Ayesha	Umm, Valeria, Heidi. How was Nio in Haine?	爱夏	"瓦莱莉娅小姐、海蒂小姐，我想问问你们，
妮欧在海涅州表现得怎么样？"	愛夏	"那個，瓦萊莉婭小姐、海蒂小姐。
妮歐在海涅州的情況還好嗎？"
Valeria	ヴァレリア	どんな感じっていうと？	Valeria	How was she? What do you mean?	瓦莱莉娅	什么意思？	瓦萊莉婭	妳的意思是？
Ayesha	アーシャ	その……ご迷惑とか、危ないこととか……	Ayesha	Did she, uh, cause you trouble? Or put you in any danger?	爱夏	就是……有没有给你们添麻烦，或者引起危险……	愛夏	就是……有沒有添麻煩，或是遇上危險……
Heidi	ハイディ	"いーや、心配しなくても大丈夫。
ニオはすごくしっかりしてたからさ"	Heidi	No way. Don't you worry! She was on her best behavior.	海蒂	"完全没有，你就放一百个心吧。
妮欧她特别沉稳可靠。"	海蒂	"哎呀，不用擔心。
妮歐那時候一直都很可靠。"
Odelia	オディーリア	"ニオはよくアーシャの世話も焼いていますから。
とてもしっかりしています"	Odelia	Nio was always a handful for Ayesha. She's quite the hard worker.	奥迪莉雅	"妮欧也总是在照顾爱夏，
是个很靠得住的人。"	奧迪莉雅	"妮歐也經常照顧愛夏。
她其實很獨立喔。"
Heidi	ハイディ	"そうだよ。ハイネの炎石を採取する時だってさ。
レスナを助けたりしてたし"	Heidi	Yeah. She was a big help to Resna when we were looking for the Haine Fire Stone.	海蒂	"是啊，在海涅州采集炎石的时候，
她还救了蕾斯娜。"	海蒂	"沒錯。我們在採集海涅炎石的時候，
她還救了蕾斯娜呢。"
Ayesha	アーシャ	そうなんですね！　よかったぁ	Ayesha	Is that so? I'm glad to hear it!	爱夏	是嘛！那就好。	愛夏	原來是這樣啊！太好了～
Valeria	ヴァレリア	"そうなのよ！　ハイネの炎石を見つけた時なんか、
もう大活躍だったんだから！"	Valeria	Oh yeah! And she did something amazing when we finally found it!	瓦莱莉娅	"对啊！找到海涅炎石的时候，
她的表现超级抢眼！"	瓦萊莉婭	"沒錯！尋找海涅炎石那次，
她的表現真令人嘆為觀止！"
Valeria	ヴァレリア	"レジナが掘り出そうとしたら、炎石が崖から
転がり落ちそうになっちゃって"	Valeria	Just as Regina was digging it out, the Fire Stone nearly rolled off a cliff!	瓦莱莉娅	"瑞吉娜挖出炎石的时候，
炎石差点就要从山崖滚落……"	瓦萊莉婭	"當瑞吉娜打算把炎石挖出來時，
炎石差點就掉下懸崖了。"
Valeria	ヴァレリア	"そしたらニオが炎石をどうにか拾おうと飛び出したの。
ちょうどその時、崖が崩れそうになってね"	Valeria	Nio dashed off to grab it, and just then, the cliff began to collapse!	瓦莱莉娅	"然后妮欧一跃而起扑出去接炎石，
就在这时候，山崖开始崩塌。"	瓦萊莉婭	"妮歐便飛撲過去搶救那顆炎石。
就在這時，懸崖突然崩塌了。"
Ayesha	アーシャ	えっ、ニオが！？	Ayesha	Nio did that?!	爱夏	咦，妮欧她……？！	愛夏	咦，妮歐嗎！？
Valeria	ヴァレリア	"そこで、私とウィルベルが一斉に動いたの！
あの時の三人の連携は、そりゃすごかったんだから！"	Valeria	Me and Wilbell moved at the same time! It was unbelievable how the three of us acted in total unison!	瓦莱莉娅	"说时迟那时快，我和薇尔贝儿一起出手了！
当时我们三人合作实在是天衣无缝！"	瓦萊莉婭	"說時遲那時快，我和薇爾貝兒同時出手了！
當時我們三人的行動簡直配合得天衣無縫！"
Ayesha	アーシャ	そ、それで……どうなったんですか？	Ayesha	And then what happened?	爱夏	然、然后呢……最后情况如何？	愛夏	所、所以……後來呢？
Valeria	ヴァレリア	"炎石を抱えたニオを私が掴まえて、私たちを掴まえた
ウィルベルが崖の上まで引き上げてくれたの"	Valeria	Nio grabbed the Fire Stone, I grabbed Nio, and Wilbell held onto us. Then, she pulled us up to the top.	瓦莱莉娅	"我抓住了接住炎石的妮欧，
然后薇尔贝儿抓住了我们，把我们送到了悬崖顶上。"	瓦萊莉婭	"妮歐抱住炎石、我抓住妮歐，
薇爾貝兒把我們從懸崖邊拉上來。"
Ayesha	アーシャ	えええっ！	Ayesha	Whaaat!	爱夏	什么——！	愛夏	咦咦咦！
Valeria	ヴァレリア	"もう、一瞬の離れ業だったんだから！　アーシャにも
見せてあげたか……あら、アーシャ？"	Valeria	It was all over in the blink of an eye! I wish you could have seen it, Ayesha... Huh? Ayesha?	瓦莱莉娅	"简直是千钧一发之际的绝招！
真想让爱夏你也看看……咦，爱夏？"	瓦萊莉婭	"那瞬間還真是神乎其技！
好想讓愛夏妳也看看……咦，愛夏？"
Ayesha	アーシャ	"うぅっ……ニオってば、そんな話はぜんぜん……
そんな危ないことしてたなんて……"	Ayesha	Ugh... Really, Nio? I can't believe you did something so risky...	爱夏	"呜呜……妮欧都不跟我说这些……
她居然做了这么危险的事……"	愛夏	"嗚嗚……妮歐這孩子，這麼危險的事……
她竟然完全沒跟我提過……"
Ayesha	アーシャ	"もう。今後、危ない場所には行かせないんだから。
妹の心配はお姉ちゃんの役目だもんね"	Ayesha	Looks like I can't let her go to any more dangerous places. That's my duty as a big sister.	爱夏	"真是的，今后我再也不会让她去危险的地方了。
担心妹妹是姐姐的职责啊。"	愛夏	"真是的。以後再也不讓她去危險的地方了。
畢竟保護妹妹是姊姊的職責。"
Heidi	ハイディ	ふ……あはは！	Heidi	Ha... Hahaha!	海蒂	呵……哈哈哈！	海蒂	噗……啊哈哈！
Ayesha	アーシャ	"ど、どうしたんですか、ハイディさん？
わたし、何かおかしいこと言いましたか？"	Ayesha	What is it, Heidi? Did I say something funny?	爱夏	"怎、怎么了，海蒂小姐？
我说了什么奇怪的话吗？"	愛夏	"怎、怎麼了，海蒂小姐？
我說了什麼奇怪的話嗎？"
Heidi	ハイディ	"ごめん。格好が変わっちゃっても、アーシャは
アーシャだなぁって、ほっとしちゃってさ"	Heidi	Sorry. I'm just relieved that even if your appearance changes, you're still Ayesha.	海蒂	"抱歉。我只是松了一口气，
虽然你换了一身装扮，但人还是老样子嘛。"	海蒂	"抱歉，我只是感到放心了。
儘管穿著改變了，愛夏依舊是愛夏。"
Valeria	ヴァレリア	え？　アーシャはアーシャよ？	Valeria	Huh? Of course Ayesha is Ayesha.	瓦莱莉娅	咦？爱夏就是爱夏吧？	瓦萊莉婭	咦？愛夏當然是愛夏啊？
Odelia	オディーリア	そうですね。アーシャはアーシャです	Odelia	It's true. She is Ayesha.	奥迪莉雅	是的，爱夏就是爱夏。	奧迪莉雅	沒錯。愛夏就是愛夏。
Heidi	ハイディ	"あは！　あははっ！　いや、ホントそれ……
ははは！"	Heidi	Haha! Ahaha! You're sooo right! Hahaha!	海蒂	"哈哈！哈哈哈！哎呀，好好笑……
哈哈哈！"	海蒂	"啊哈！啊哈哈！嗯，就是說啊……
哈哈哈！"
Ayesha	アーシャ	な、なんだかひどいこと言われてませんか！？	Ayesha	Are you two making fun of me?!	爱夏	你、你们是不是在损我？！	愛夏	我、我怎麼覺得妳們在嘲笑我！？
