romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Johanna	ヨハナ	ねぇ。ちょっといい？　もちろんいいわよね	Johanna	Hey, can I talk to you for a bit? I know you don't mind.	约翰娜	哎，能问点事吗？你当然不会拒绝吧？	約翰娜	喂，可以打擾一下嗎？當然可以對吧？
Lara	ララ	あら、わたくしに何か用ですの？	Lara	Hmm? Do you need something from us?	拉拉	嗯？找我有什么事？	拉拉	哎呀，找我有什麼事嗎？
Johanna	ヨハナ	あんたたちは私と同じ条件で、ここに居るのよね	Johanna	You two are here under the same conditions as me, right?	约翰娜	你们和我是以同样的条件留在这里的吧？	約翰娜	你們待在這裡的條件和我一樣，沒錯吧？
Lara	ララ	"「レスナに力を貸すことで罪を贖う」という
ことでしたら、その通りですわね"	Lara	If you mean atoning for our sins by helping Resna, then yes. That's correct.	拉拉	"如果你是说帮助蕾斯娜以赎罪，
那的确是这样。"	拉拉	"如果妳問的是「透過幫助蕾斯娜將功贖罪」，
那確實沒錯。"
Johanna	ヨハナ	"そういう意味では私のほうが先輩、しかも天才の先輩。
なのに、挨拶の一言もないっていうのはどういうわけ？"	Johanna	In that case, I've been at this longer than you. Not to mention I'm a genius. So why haven't you even bothered to greet me?	约翰娜	"要这么说的话，那我可是你的前辈，而且还是天才前辈。
但你怎么连招呼都不跟我打一声？"	約翰娜	"所以我算是前輩，還是個天才。
你們卻連一句問候都沒有，是怎麼回事？"
Lara	ララ	ああ、それは失礼。よろしくお願いしますわ、ヨハナ	Lara	Oh, my apologies. It's a pleasure to meet you, Johanna.	拉拉	哎呀，这可真是失礼了。请多多关照，约翰娜。	拉拉	啊，真是抱歉。還請多多指教了，約翰娜。
Johanna	ヨハナ	"ふふん。この天才ヨハナ様を先輩として崇めなさいよ。
そうね、１日１０回ぐらいでいいわ"	Johanna	Hehe. You should revere me as Johanna the genius! I'd say praising me ten times a day should suffice!	约翰娜	"呵呵，你要好好崇拜我这个天才前辈哦。
我想想，一天拜个十次差不多了吧。"	約翰娜	"哼哼，把天才約翰娜大人當作前輩來崇拜吧。
這個嘛，差不多一天10次就夠了。"
Geron	ジェロン	断る。お前に威張られる道理はない	Geron	I refuse. I see no reason to be patronized by you.	杰隆	我拒绝。凭什么我要看你在这里大放厥词？	傑隆	我拒絕。我沒理由聽妳自吹自擂。
Johanna	ヨハナ	"道理ぃ？　こいつは教育し甲斐のある雑魚ね。
大体あんた――！"	Johanna	No reason?! You're just a pathetic whelp that needs some serious discipline! You really think—	约翰娜	"凭什么？好，那我就告诉你凭什么。
首先你——！"	約翰娜	"理由～？看來這小嘍囉需要一點教育。
更何況──！"
Resna	レスナ	"ヨハナさん、まあ落ち着いて。
先輩らしく、泰然自若としていなきゃ"	Resna	Come now, Johanna. You need to stay calm and collected. That's how someone with more experience behaves, right?	蕾斯娜	"约翰娜小姐，你先冷静一下。
前辈就要有前辈的样子，得表现得更泰然自若一些。"	蕾斯娜	"約翰娜小姐，冷靜點。
妳得像個前輩，表現得泰然自若才行。"
Johanna	ヨハナ	たいぜ……何？	Johanna	Calm and...what?	约翰娜	泰然……什么？	約翰娜	泰然……是什麼？
Resna	レスナ	何ごとにも動じないってこと	Resna	It means not letting anything get under your skin.	蕾斯娜	就是无论遇到什么事都能保持冷静的意思。	蕾斯娜	就是處變不驚的意思。
Johanna	ヨハナ	"ふうん……まあ、それもそうね。
大目に見てあげる、二人とも"	Johanna	Hmph. Well, I suppose you're right. I'll let this slide for now.	约翰娜	"哼……倒也是。
那我就放你们两人一马吧。"	約翰娜	"哦……嗯，有道理。
我就放過你們兩個吧。"
Lara	ララ	えぇ。共にレスナに協力しましょう	Lara	Excellent. Let's work together to help Resna.	拉拉	是啊。让我们携手帮助蕾斯娜吧。	拉拉	嗯，讓我們一起協助蕾斯娜吧。
Johanna	ヨハナ	"というかあんた、
いい加減、そのよそよそしい呼び方やめない？"	Johanna	And you know, it's about time you started talking to me more like a friend.	约翰娜	话说，你也差不多别再那么叫我了吧。	約翰娜	"還有，可以不要用那種
生疏的方式稱呼我嗎？"
Resna	レスナ	え？	Resna	Huh?	蕾斯娜	咦？	蕾斯娜	咦？
Johanna	ヨハナ	"いつまでも「ヨハナさん」って……
一応、あんたとは対等な関係のつもりなんだけど"	Johanna	You always speak like I'm your guest or something. Can't we drop all the formality already?	约翰娜	"到现在都还喊我“约翰娜小姐”……
我可是一直把你放在平等的位置上看的。"	約翰娜	"妳老是叫我「約翰娜小姐」……
其實，我是打算跟妳保持對等關係的。"
Resna	レスナ	"あー……えっと。
じゃあ、「ヨハナちゃん」でどうかな"	Resna	Oh... Um, okay. I'll try to speak more casually from now on...	蕾斯娜	"啊……我想想。
那叫你“约翰娜”怎么样？"	蕾斯娜	"啊……我想想。
那叫妳「約翰娜」如何？"
Johanna	ヨハナ	……あんたがいいなら、それでいい	Johanna	Glad we're on the same page.	约翰娜	你觉得行就行吧。	約翰娜	……妳高興就好。
Resna	レスナ	うん、ヨハナちゃん	Resna	Sounds good!	蕾斯娜	好的，约翰娜。	蕾斯娜	嗯，約翰娜。
Marion	マリオン	"ふふ。レスナもなかなか貫禄が付いたじゃない。
出会った頃を思うと、成長を感じるわ"	Marion	Haha. Resna, you've really come into your own, haven't you? It's amazing how much you've grown since we first met.	玛丽翁	"呵呵。蕾斯娜成熟了许多啊。
和刚认识的时候相比成长了不少呢。"	瑪麗翁	"呵呵，蕾斯娜開始有前輩的風範了呢。
跟第一次相遇時比起來，妳成長了不少。"
Resna	レスナ	そ、そうですか？　えへへ……	Resna	R-Really? Hehe...	蕾斯娜	是、是吗？嘿嘿……	蕾斯娜	是、是這樣嗎？嘿嘿……
Resna	レスナ	"（ララさんたちと話し合おうと、ルイネ州にある
　極夜の錬金党の拠点である古城に赴いた私たち）"	Resna	(We ventured to the Polar Night Alchemists' base, an ancient castle in Ruine, to try and negotiate with Lara and the other alchemists.)	蕾斯娜	"（和拉拉小姐等人谈过后，我们决定出发前往
　极夜的炼金党的据点——位于瑞恩州的古堡。）"	蕾斯娜	"（為了和拉拉小姐他們談和，我們前往了極夜的鍊金黨的據點──
　位於盧涅州的古城。）"
Resna	レスナ	"（党首のクリセルダさんとの対話は、興味深くもあり、
　それでも物別れに終わったけれど――）"	Resna	(While the conversation with Criselda was intriguing, we ultimately failed to reach an agreement...)	蕾斯娜	"（和党首克莉赛尔达小姐的对话别有一番深意，
　虽说最后无疾而终……）"	蕾斯娜	"（與黨首克莉賽爾達的對話雖然很有意思，
　但雙方最後還是沒能取得共識。）"
Resna	レスナ	"（ララさんとジェロンさんとは戦いを経て、
　その想いを知り、協力を得られることになった）"	Resna	(But after fighting with Lara and Geron, we came to understand them, and eventually they decided to join us.)	蕾斯娜	"（但在和拉拉小姐与杰隆先生战斗过后，
　他们袒露了真心，并答应协助我们。）"	蕾斯娜	"（我們和拉拉小姐與傑隆先生戰鬥後，
　得知了他們的想法，並取得了他們的協助。）"
Resna	レスナ	"（しかし、極夜の錬金党は、私たちの間に
　「人造頂獣」という恐ろしい波紋を残していった）"	Resna	(However, we also found out that the Polar Night Alchemists had a dangerous trick up their sleeve: a man-made Apexi.)	蕾斯娜	"（然而极夜的炼金党在我们心中留下了
　“人造顶兽”这一可怖的种子。）"	蕾斯娜	"（然而，極夜的鍊金黨卻朝我們投下了
　「人造頂獸」這顆可怕的震撼彈。）"
Marion	マリオン	"ところでレスナ。難しい顔してたけど、
何を調べてたの？"	Marion	Resna, you seem rather deep in thought. Are you looking something up?	玛丽翁	"对了，蕾斯娜你脸色似乎不太好，
你刚才调查了些什么？"	瑪麗翁	"是說，蕾斯娜妳的表情好嚴肅喔。
妳在調查什麼嗎？"
Resna	レスナ	"ああ……実は、少し気になることがありまして。
ノートを見返していたんです"	Resna	Oh... There's something that's been bothering me. I was just reviewing my notes.	蕾斯娜	"啊……我有些在意的事，
所以翻看了之前的笔记。"	蕾斯娜	"嗯……其實有件事讓我很在意，
所以回頭翻了以前的筆記。"
Resna	レスナ	"以前、キースグリフさんから
お話をうかがったんですが……"	Resna	I once heard something from Keithgriff...	蕾斯娜	奇斯葛里夫先生曾经说过……	蕾斯娜	"奇斯葛里夫先生
曾說過……"
Keithgriff	キースグリフ	"君は今物事の表面をなぞることしかできていない。
その裏、奥底に何があるのかをよく考えろ"	Keithgriff	Right now, you're only scratching the surface. Look harder. Find out the truth of what lies beneath.	奇斯葛里夫	"现在的你只会照搬事物的表面。
你必须好好思考表面之下，埋藏在深处的到底是什么。"	奇斯葛里夫	"妳現在所接觸的，僅僅是事物的表面。
好好思考那表面之下，埋藏在深處的究竟是什麼吧。"
