romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Heidi	ハイディ	ねえねえ。テントで寝る時さ。	Heidi	Okay, so. When it comes to sleeping in tents...	海蒂	我说啊，在帐篷里睡觉的时候……	海蒂	我想問妳們一件事。在帳篷睡覺的時候……
Heidi	ハイディ	真ん中と端っこ、どっちがいい？	Heidi	...do you like the center or the sides better?	海蒂	你喜欢睡中间还是睡边上？	海蒂	妳們喜歡躺在中間還是外側？
Heidi	ハイディ	私はもちろん端っこ！	Heidi	For me, I just have to be on the side!	海蒂	我肯定选边上！	海蒂	我喜歡躺在外側！
Valeria	ヴァレリア	私も端ね	Valeria	Me too.	瓦莱莉娅	我也选边上。	瓦萊莉婭	我也是外側。
Izana	イザナ	アタシも！　レスナちゃんはどう？	Izana	Me three! Resna, do you have a preference?	伊札娜	我也是！蕾斯娜呢？	伊札娜	我也是！蕾斯娜妳呢？
Resna	レスナ	あはは、どっちでもいいよー	Resna	Ahaha! Not really. Either would be fine!	蕾斯娜	哈哈，我睡哪里都行～	蕾斯娜	啊哈哈，我都可以──
Valeria	ヴァレリア	ここは公平に勝負で決めるわよ。	Valeria	We'll have to have some sort of match to decide who gets what, to make things fair.	瓦莱莉娅	那就公平地决出胜负吧。	瓦萊莉婭	那就公平地一決勝負吧。
Valeria	ヴァレリア	大食いで勝った方が端っこを取れるってのはどう？	Valeria	How about...whoever eats the most gets one of the sides?	瓦莱莉娅	赢了大胃王比赛的人可以睡边上，怎么样？	瓦萊莉婭	讓大胃王比賽的獲勝者睡外側如何？
Heidi	ハイディ	あんたに大食いで勝てるわけないでしょーが！	Heidi	And have you automatically take the top spot? No way!	海蒂	比这个没人赢得了你吧！	海蒂	但比食量的話，沒有人贏得過妳啊！
Izana	イザナ	まあまあ、落ち着いて。	Izana	All right, calm down.	伊札娜	好啦，都别争了。	伊札娜	好啦，冷靜點。
Izana	イザナ	ここはハンマーを使って決めようよ	Izana	We'll settle this with my hammer!	伊札娜	就用锤子来决定吧。	伊札娜	我們用錘子來一較高下吧？
Resna	レスナ	あ……始まった！	Resna	Oh! It's starting!	蕾斯娜	啊……有流星了！	蕾斯娜	啊……開始了！
Wilbell	ウィルベル	え、どこどこ？	Wilbell	Huh? Where?	薇尔贝儿	啊？在哪在哪？	薇爾貝兒	咦？在哪裡？
Valeria	ヴァレリア	ほら、見て！　あそこ！	Valeria	Look! Over there!	瓦莱莉娅	你看！在那边！	瓦萊莉婭	妳看！那邊！
Nio	ニオ	わあ……！	Nio	Whoooa!	妮欧	哇……！	妮歐	哇……！
Regina	レジナ	こいつはすごいや！	Regina	That's pretty incredible!	瑞吉娜	好壮观啊！	瑞吉娜	太壯觀了！
Izana	イザナ	久々だね	Izana	It's been a while, huh?	伊札娜	好久没看了。	伊札娜	好久沒看到了呢。
Resna	レスナ	うん。あの日を思い出すね	Resna	Yeah. This always reminds me of that one time.	蕾斯娜	嗯，让我想起了那一天。	蕾斯娜	嗯，會讓人想起那一天。
Resna	レスナ	　	Resna	　	蕾斯娜	　	蕾斯娜	　
Heidi	ハイディ	なんかさ。久しぶりに空を見た気がするよ	Heidi	Y'know, it feels like it's been ages since I've taken a good look up at the sky.	海蒂	我好像很久没有仰望天空了。	海蒂	總覺得很久沒仰望天空了。
Valeria	ヴァレリア	そう？　私は結構見上げるけど	Valeria	Really? I stare at it all the time.	瓦莱莉娅	是吗？我倒是经常望天。	瓦萊莉婭	是這樣嗎？我倒是經常往天上看呢。
Heidi	ハイディ	……そっか	Heidi	Hm, you don't say.	海蒂	……这样啊。	海蒂	……是嗎。
Heidi	ハイディ	　	Heidi	　	海蒂	　	海蒂	　
Valeria	ヴァレリア	　	Valeria	　	瓦莱莉娅	　	瓦萊莉婭	　
Wilbell	ウィルベル	あはは！　こんなの初めて見たわ！	Wilbell	Haha! I've never seen anything like this before!	薇尔贝儿	哈哈！我还是头一次看这个！	薇爾貝兒	哈哈！這是我第一次看到！
Regina	レジナ	旅のいい思い出になったね！	Regina	This is going to make for a great memory!	瑞吉娜	给旅途留下了美好回忆呢！	瑞吉娜	成了這次旅行的美好回憶呢！
Nio	ニオ	おねーちゃんも見てるかなあ……	Nio	I wonder if Ayesha's seeing this, too.	妮欧	姐姐是不是也在看流星呢……	妮歐	姊姊有看到嗎……
Resna	レスナ	流れ星よ、どうか私たちを導いてください	Resna	Dear stars, please watch over and guide us...	蕾斯娜	流星啊，请为我们指明方向。	蕾斯娜	流星啊，請指引我們今後的方向……
Resna	レスナ	この先の旅路を、その光で照らし続けてください	Resna	...and continue to light our way throughout our travels.	蕾斯娜	请继续为我们照亮前方的路。	蕾斯娜	並持續用光芒照亮接下來的旅途。
