romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"お待たせいたしました。
ぜひこれをお持ちください！"	Resna	Sorry for the wait! Here, take this with you!	蕾斯娜	久等了。请收下这个吧！	蕾斯娜	"讓你久等了，
請務必把這個帶著身上！"
	旅人	えっと……これは？	Traveler	Uh... What is it?	旅人	唔……这是什么？	旅人	呃……這個是？
Resna	レスナ	"投げつけるとトゲが飛び出る、
錬金術で作った道具です"	Resna	It's a tool made with alchemy that releases spikes when you throw it.	蕾斯娜	"是用炼金术做的道具，
把它扔出去就会有尖刺飞出来。"	蕾斯娜	"扔出去時會有尖刺射出，
是用鍊金術製成的道具。"
Resna	レスナ	"これを使えば魔物を追い払うことができます！
いざという時はこちらを使ってください"	Resna	It should be able to scare off any monsters! Just throw it next time you're in trouble.	蕾斯娜	"用这个就能赶跑魔物了！
遇到危急情况的时候请用它防身吧。"	蕾斯娜	"只要扔了這個，就能驅趕魔物！
遇到緊急時刻請使用它吧。"
	旅人	"何から何まで本当にありがとう。恩に着るよ。
すごいんだな、レンキンジュツというのは"	Traveler	"I am in your debt! Thank you so much for everything. This ""alchemy"" really is quite astounding."	旅人	"你们真是体贴备至啊。我不会忘记这份恩情的。
那个叫炼金术的技术真是不得了啊。"	旅人	"這一切都太感激了，我不會忘記這份恩情的。
這叫做鍊金術的東西可真厲害啊。"
Resna	レスナ	どういたしまして。それでは、お気をつけて！	Resna	You're welcome. Take care out there!	蕾斯娜	不客气。那你接下来多保重哦！	蕾斯娜	不客氣，那麼你路上小心！
	旅人	君たちはこれからどこへ行くんだい？	Traveler	Where are you all headed?	旅人	你们之后要去哪里？	旅人	妳們接下來要去哪裡呢？
Izana	イザナ	王都だよ！	Izana	We're off to the capital.	伊札娜	我们要去王都！	伊札娜	要去王都喔！
	旅人	もうすぐそこだね。そちらも、お気をつけて	Traveler	Oh, that's just ahead. You all take care too!	旅人	哦，那不远了。你们路上也多加小心啊。	旅人	就快到那裡了呢，妳們也一樣路上小心。
Izana	イザナ	"レスナちゃん、王都はもうすぐそこだって！
色々あったけど、無事に着きそうだね"	Izana	You hear that Resna? The capital is just ahead! It's been quite a journey, but it sounds like we've finally arrived.	伊札娜	"蕾斯娜，他说就快到王都了！
一路上发生了不少事，不过看来能安全到达了。"	伊札娜	"蕾斯娜，他說我們快到王都了呢！
雖然一路上發生了不少事，但還好就要順利到達了。"
Resna	レスナ	うん	Resna	Yeah.	蕾斯娜	嗯。	蕾斯娜	嗯。
Resna	レスナ	もうすぐ、あこがれの王都。そこから私の冒険が始まる	Resna	We were almost at the capital I'd always dreamed of. That's where my adventure would begin.	蕾斯娜	马上就要到达向往已久的王都了。我的冒险会从那里开幕。	蕾斯娜	馬上就要到憧憬的王都了，我的冒險將從那裡展開。
Resna	レスナ	そう考えると、なんだかそわそわして……	Resna	Just thinking about it made me anxious...	蕾斯娜	一想到这里，就总有些心神不安……	蕾斯娜	這麼一想，就莫名感到惶惶不安……
Resna	レスナ	気持ちを改めるべく、	Resna	I needed to calm myself down,	蕾斯娜	为了平复心情，	蕾斯娜	為了改變心情，
Resna	レスナ	私はここまでの道のりを思い返すのでした	Resna	so I reflected on the journey so far.	蕾斯娜	我开始回想至今为止发生的点点滴滴。	蕾斯娜	我回想起至今為止走過的歷程。
