romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	ど、どうして断るんですか！？	Resna	Wh-Why would you turn that down?	蕾斯娜	为、为什么这么说？！	蕾斯娜	為、為什麼不接受呢！？
	北の民Ａ	"そんな得体の知れない力には頼れない。
俺たちでどうにかする。この肉体でな！"	Northern Resident A	We're not going to mess with some suspicious power we can't see. We'll figure somethin' out on our own.	北方居民A	"我们不想依靠那种来路不明的力量。
这事我们自己会解决，靠我们自己的身体来解决！"	北方人A	"那種來歷不明的力量不值得信任。
我們自己會想辦法，用這個身體撐下去！"
Resna	レスナ	"で、でも、困ってるって……それに錬金術は得体の
知れない力なんかじゃないですよ！？"	Resna	But you're in trouble now! And alchemy's not suspicious at all!	蕾斯娜	"可、可是，你们不是很困扰吗……
而且炼金术并不是来路不明的力量啊？！"	蕾斯娜	"可、可是、你們不是很煩惱嗎……
而且鍊金術並不是什麼來歷不明的力量啊！？"
	北の民Ｂ	"ものをよく分からん力で違うものに変えちまうんだろ！
得体が知れないじゃないか！"	Northern Resident B	Of course it is! Invisible forces changin' things into something completely different? No part of that is natural!	北方居民B	"炼金术不是用莫名其妙的力量把东西变成另一个东西吗！
这不就是来路不明的力量吗！"	北方人B	"鍊金術不是能用不知名的力量
把物品變成不同的東西嗎！？這就是來歷不明啊！"
Izana	イザナ	"な、なんでそんなこと言うの！？
レスナちゃんはアンタたちを助けようと――"	Izana	How could you say that?! Resna's just trying to help you!	伊札娜	"你、你们怎么能这么说？！
蕾斯娜明明想帮助你们——"	伊札娜	"為、為什麼要說這種話！？
蕾斯娜是為了幫助你們──"
	北の民Ｂ	"どうだかな！　俺はそこそこ頭がいい。本によると、
悪者は、はじめ親切だっていうぜ！"	Northern Resident B	I wouldn't be so sure! I've read books—I'm informed! The evilest people all pretend to be kind at the start!	北方居民B	"谁知道她究竟是怎么想的！我还算有点见识，
书上说过，坏人一开始都是很亲切的！"	北方人B	"誰相信啊！我可沒那麼笨。
我看書上說，壞人一開始都很親切喔！"
	北の民Ａ	"さすがの知恵者だな。
そうだ、錬金術なんて言い出すのは魔女に決まってる！"	Northern Resident A	Spoken like a true sage! I've heard that folks who dabble in alchemy aren't any better than witches!	北方居民A	"聪明人就是不一样。
没错，把炼金术挂在嘴边的家伙肯定是魔女！"	北方人A	"你真不愧是知識分子呢。
沒錯，會把鍊金術掛在嘴上的一定是魔女！"
Resna	レスナ	ま、魔女！？	Resna	Witches?!	蕾斯娜	魔、魔女？！	蕾斯娜	魔、魔女！？
Roman	ロマン	"北の地方では、厳しい自然の中で自ずと質実剛健な
気風が育まれていると聞いたことがあるが……"	Roman	I'd heard that folks in the northern regions tended to be bold and brash because of the harsh conditions they were raised in, but...	罗曼	"我听说在北方，严苛的自然条件
会让人自然而然地养成质朴自强的品性……"	羅曼	"我曾聽說，北方地區在嚴峻的自然環境下，
孕育出了樸實剛毅的民風……"
Logy	ロジー	錬金術がここまで忌避されているなんて	Logy	I wasn't expecting them to be so resistant to alchemy.	罗吉	但没想到他们会忌讳炼金术到如此地步。	羅吉	但沒想到他們竟會如此忌諱鍊金術。
Resna	レスナ	あ、あの、私は魔女なんかじゃありません！	Resna	Um! I'm not a witch!	蕾斯娜	我、我不是什么魔女！	蕾斯娜	告、告訴你們，我並不是什麼魔女！
	北の民Ａ	いいから、とっとと出てってくれ！	Northern Resident A	We don't want to hear it! Hurry up and get out of here!	北方居民A	行了，给我离开这里！	北方人A	少廢話，快點滾出這裡！
Juna	ユナ	"私はランターナ王国の騎士だ。この身にかけて
彼女が怪しい者ではないと保証する"	Juna	Pardon me, but I'm a knight of the Lantarna kingdom. Allow me to assure you that this woman is not one of dubious character.	尤娜	"我是兰塔纳王国的骑士。
我以我的身份担保，她不是什么可疑人物。"	尤娜	"我是蘭塔納王國的騎士。
我以性命擔保，她絕對不是可疑人士。"
Resna	レスナ	ユナさん！	Resna	Juna!	蕾斯娜	尤娜小姐！	蕾斯娜	尤娜小姐！
	北の民Ａ	き、騎士だと！？	Northern Resident A	A knight?!	北方居民A	你、你说你是骑士？！	北方人A	騎、騎士！？
	北の民Ｂ	だけど魔女の仲間だ！　信用できるか！	Northern Resident B	One of the witch's companions! As if we could trust her!	北方居民B	可你是魔女的伙伴！我们信不过你！	北方人B	但妳和魔女是同夥的！誰敢相信妳啊！
Juna	ユナ	では、何を示せば信用に足る？	Juna	Then what could I do to earn your trust?	尤娜	那要怎么做才能得到你们的信任？	尤娜	那麼，我該如何展現我的誠信？
	北の民Ａ	"そりゃあ力だ。この地方で信用されたければ、
まずは力を見せてみろ！"	Northern Resident A	What we recognize 'round these parts is strength. Prove your power, and then we'll talk!	北方居民A	"靠你们的本事。在我们这里，
要先展示自己的力量才能得到信任。"	北方人A	"當然是實力。想在這裡取得大家的信任，
就得先展現妳的實力！"
Juna	ユナ	いいだろう	Juna	Very well.	尤娜	好吧。	尤娜	明白了。
