romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lanze	ランツェ	ふう……しんどい相手だったぜ	Lanze	Phewie. That was one tough opponent.	兰泽	呼……打得累死我了。	藍澤	呼……真是難纏的對手。
Heidi	ハイディ	あいつが倒れた途端、嘘みたいに空が晴れたね	Heidi	As soon as it went down, the sky cleared up like magic.	海蒂	打倒那家伙后，天空就突然放晴了呢。	海蒂	一打倒那傢伙，天空就突然放晴了呢。
Valeria	ヴァレリア	うん。なんだか清々しい気分――	Valeria	Yeah, it actually feels great now.	瓦莱莉娅	嗯，真叫人神清气爽——	瓦萊莉婭	嗯，總覺得神清氣爽──
Roman	ロマン	みんな！	Roman	Everyone all right?	罗曼	大家！	羅曼	各位！
Flocke	フロッケ	えっ、ロマンさん？	Flocke	Huh? Roman?	芙洛可	咦，罗曼先生？	芙洛可	咦，羅曼先生？
Heidi	ハイディ	あれ、ハイネ州のほうに行くって言ってなかった？	Heidi	Weren't you heading to Haine? What are you doing here?	海蒂	奇怪，你不是说去海涅州了吗？	海蒂	奇怪，你之前不是說要去海涅州嗎？
Valeria	ヴァレリア	そっちは片付いたの？	Valeria	Did you already finish up that side?	瓦莱莉娅	那边都解决好了吗？	瓦萊莉婭	那邊都解決了嗎？
Roman	ロマン	ああ、なんとかね	Roman	We managed to get through it. 	罗曼	嗯，勉强解决了。	羅曼	嗯，總算是解決了。
Valeria	ヴァレリア	ええ、もちろん！	Valeria	Of course! We're on our way!	瓦莱莉娅	好，那是当然！	瓦萊莉婭	好，沒問題！
Izana	イザナ	はあっ……はあっ……	Izana	*Huff*... *Huff*...	伊札娜	呼……呼……	伊札娜	哈啊……哈啊……
Izana	イザナ	ふっ！	Izana	Hup!	伊札娜	呼！	伊札娜	呼！
Izana	イザナ	っとと……	Izana	Phew...	伊札娜	呀……	伊札娜	哎呀……
Izana	イザナ	……っし！	Izana	Tsh!	伊札娜	……好！	伊札娜	……呼！
Izana	イザナ	やああああああっ！	Izana	Hyaaah!	伊札娜	呀啊啊啊啊啊！	伊札娜	呀啊啊啊啊啊啊！
Izana	イザナ	ふっ！	Izana	Hah!	伊札娜	呼！	伊札娜	呼！
Izana	イザナ	たあっ！！	Izana	Daah!	伊札娜	看招！！	伊札娜	喝啊！！
Izana	イザナ	はっ……はっ……	Izana	*Huff* *Huff*	伊札娜	哈……哈……	伊札娜	呼……呼……
Izana	イザナ	っ！	Izana	Ah!	伊札娜	唔！（注意到了什么。）	伊札娜	唔！（察覺危險的呼吸聲）
Izana	イザナ	ふっ！　っとと！	Izana	Hup! Phew...	伊札娜	呼！嘿！	伊札娜	呼！哎喲！
Izana	イザナ	っあぶな！	Izana	Oh no!	伊札娜	危险！	伊札娜	好險！
Izana	イザナ	きゃっ！	Izana	Oof!	伊札娜	呀！	伊札娜	呀啊！
Izana	イザナ	はあ……はあ……あっつい……	Izana	*Huff* *Huff*...  It's so hot...	伊札娜	呼……呼……好热……	伊札娜	呼……呼……好熱……
Resna	レスナ	道具は効いてるはずだけど……	Resna	The tool should be working, but...	蕾斯娜	道具应该生效了才对……	蕾斯娜	道具應該有效才對……
Izana	イザナ	させない！	Izana	I won't let you!	伊札娜	不会让你得逞的！	伊札娜	不會讓你得逞！
Izana	イザナ	ふっ！	Izana	Ngh!	伊札娜	呼！	伊札娜	呼！
Izana	イザナ	ううううううううう！	Izana	Uggghhh!	伊札娜	唔唔唔唔唔唔！	伊札娜	唔唔唔唔唔唔唔唔唔！
Izana	イザナ	その程度じゃ……ハンマーは溶けたりしない！	Izana	Not even this heat could ever melt my hammer!	伊札娜	这点热量……锤子是不会熔化的！	伊札娜	這點熱度……根本無法熔化我的錘子！
Izana	イザナ	やああああああっ！！	Izana	Hyaaah!	伊札娜	呀啊啊啊啊啊！！	伊札娜	呀啊啊啊啊啊啊！！
Izana	イザナ	そりゃあっ！！	Izana	Take that!	伊札娜	看锤！！	伊札娜	嘿呀！！
Resna	レスナ	今だ――私もっ！！	Resna	Now's my chance!	蕾斯娜	就是现在——我也来！！	蕾斯娜	就是現在──我也一起上！！
Resna	レスナ	なっ！	Resna	Wha—?!	蕾斯娜	什么！	蕾斯娜	什麼！？
Izana	イザナ	きゃああっ！！	Izana	Gyaaah!	伊札娜	呀啊啊！！	伊札娜	呀啊啊！！
Resna	レスナ	イザナちゃん！！	Resna	Izana!	蕾斯娜	伊札娜！！	蕾斯娜	伊札娜！！
Izana	イザナ	あっつつ……	Izana	Ah...	伊札娜	好烫……	伊札娜	好燙……
Resna	レスナ	大丈夫！？	Resna	Are you okay?!	蕾斯娜	你没事吧？！	蕾斯娜	沒事吧！？
Izana	イザナ	うん。でも、あれじゃ近づけない……	Izana	Yeah, but I can't even get close...	伊札娜	嗯。但没办法接近它……	伊札娜	嗯，但那樣子根本無法接近……
