romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	うーん……アンチュちゃんにどうやって話しかけよう						
Johanna	ヨハナ	まったく……こういうときは私に任せなさいって！						
Resna	レスナ	え？						
Johanna	ヨハナ	"あんた！　本当は私たちと友達になりたいんでしょ！
隠さなくてもいいわよ！"						
Resna	レスナ	ヨ、ヨハナちゃん！？						
Izana	イザナ	あちゃー、すごい距離感						
Antje	アンチュ	な、何よ、いきなり！？						
RUAKKA	ルアッカ	おめぇ、なれなれしいぞ！　バーカ！						
Johanna	ヨハナ	"て、天才の私に向かってバカですって！？
この陰険女！"						
Antje	アンチュ	っ……						
Johanna	ヨハナ	やるっていうの！？						
Antje	アンチュ	そ、そっちこそ！　ねぇ、ルアッカ！						
RUAKKA	ルアッカ	そうだぜアンチュ！　やっちまえ！						
Izana	イザナ	ヨハナ！　何やってんの！　ここは抑えて！						
Brad	ブラッド	仲間割れしている場合か！						
Antje	アンチュ	こいつ、何なの？　天才を自称してるの、怖いんだけど						
Johanna	ヨハナ	こいつ何なのはこっちのセリフだっての！						
Resna	レスナ	あ、あはは……						
