romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	ふう、昨日と同じ場所までは来られましたね	Resna	Phew, we've made it back to the area we came to yesterday.	蕾斯娜	呼，走到昨天来过的地方了。	蕾斯娜	呼，又來到了跟昨天一樣的地方呢。
Shallistera	シャリステラ	"でも、依頼の植物はもっと奥まった場所で
見かけたようですね"	Shallistera	But the plants we're looking for were spotted further in.	夏莉丝堤拉	"不过委托的植物
好像是在更深处发现的。"	夏莉絲堤菈	"不過，委託的植物
似乎是在更深處發現的。"
Ryza	ライザ	じゃあ早速、奥まで調べてみよう！	Ryza	Okay, let's go a bit deeper and take a look!	莱莎	那我们赶紧去深处看看吧！	萊莎	那我們趕快去深處調查一下吧！
Oskar	オスカー	みんな、今日もよろしくな	Oskar	Hello again, everyone.	奥斯卡	大家好，今天也多关照啦。	奧斯卡	大家，今天也請多指教了。
Oskar	オスカー	"今回はちょっと珍しい子を探してるんだ。
何か知ってたら教えておくれよ"	Oskar	I'm looking for some unusual little guys today. If you know anything about them, please tell me.	奥斯卡	"这次我们要找的植物有点稀奇。
你们知道什么的话就告诉我吧。"	奧斯卡	"這次我們要找的植物有點稀奇。
要是有什麼線索的話，就告訴我吧。"
Resna	レスナ	わあ……早速、植物と会話してるんですね！	Resna	Wow, he's already talking to the plants!	蕾斯娜	哇……他这就开始和植物对话了！	蕾斯娜	哇……他馬上就開始跟植物對話了呢！
Oskar	オスカー	しっ、ちょっと静かに	Oskar	Shh. Could you keep it down, please?	奥斯卡	嘘，小点声。	奧斯卡	噓，小聲一點。
Oskar	オスカー	"……ん？　珍しいことならあった？
いったいなんだい？"	Oskar	Hm? Oh, you know about something unusual? What happened?	奥斯卡	"……嗯？发生了稀奇的事情？
是什么事？"	奧斯卡	"……嗯？倒是有發生稀奇的事？
是怎麼一回事呢？"
Oskar	オスカー	"ふむふむ……どうやら昨日の夜、女の子の二人組が
ここでひと暴れしたみたいだ"	Oskar	Hm, hm, hm. Sounds like last night, two young ladies raised a ruckus around these parts.	奥斯卡	"嗯嗯……好像是昨天夜里有两个女孩
在这里大闹了一场。"	奧斯卡	"嗯嗯……好像是昨天晚上有兩個女孩子
在這裡大鬧了一場。"
Resna	レスナ	昨日の夜……	Resna	Last night?	蕾斯娜	昨天夜里……	蕾斯娜	昨天晚上……
Resna	レスナ	"この湿地って夜になると強い魔物が出るんじゃ
ありませんでしたっけ？"	Resna	Don't these wetlands fill up with dangerous monsters at night?	蕾斯娜	这片湿地晚上不是会有很强的魔物出没吗？	蕾斯娜	"但這個濕地一到晚上
不是會有很強的魔物出沒嗎？"
Oskar	オスカー	そうなのか。じゃあ相当腕に自信があるってことだな	Oskar	Do they? Well, then, those girls must have been pretty tough.	奥斯卡	是吗。那看来她们对自己的实力很有自信呢。	奧斯卡	是這樣嗎？那看來她們對自己的實力很有自信呢。
Izana	イザナ	あれ、レスナちゃん？　早く先行かないの？	Izana	Hey Resna, what're you doing? Shouldn't we get moving?	伊札娜	咦，蕾斯娜？你不快点走吗？	伊札娜	咦，蕾斯娜？我們不趕快往前走嗎？
Resna	レスナ	待って、今行くからー！	Resna	Oh, wait, yes, I'm coming!	蕾斯娜	等等我，我这就来！	蕾斯娜	等等我，我這就過去～！
