romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Izana	イザナ	"光が強くなってる……
もうじき人造頂獣が来るんだ"	Izana	The light's getting stronger. The man-made Apexi will be here soon.	伊札娜	光越来越耀眼了……马上顶兽就要来了。	伊札娜	"光線愈來愈強……
人造頂獸就快要來了。"
	騎士Ｄ	"住民の避難は無事、完了したようだ。
戦う準備はできている"	Knight D	The evacuation is complete. We're ready for battle.	骑士D	居民疏散完毕，已经做好战斗准备了。	騎士D	居民已經全部避難，戰鬥準備就緒。
Resna	レスナ	イザナちゃん！　お待たせ！	Resna	Izana! Sorry I'm late!	蕾斯娜	伊札娜！久等了！	蕾斯娜	伊札娜！久等了！
Izana	イザナ	レスナちゃん！　道具ができたんだね！	Izana	Resna, you're just in time. Did you finish the tool?	伊札娜	蕾斯娜！道具做好了对吗！	伊札娜	蕾斯娜！道具完成了啊！
Resna	レスナ	うん！！	Resna	Yes!	蕾斯娜	嗯！！	蕾斯娜	嗯！！
Resna	レスナ	っ！！　この感覚……！	Resna	Oh no, I know this feeling!	蕾斯娜	……！！这种感觉是……！	蕾斯娜	唔！！這個感覺是……！
Izana	イザナ	――――！	Izana	!	伊札娜	——！	伊札娜	────！
	騎士Ｄ	き、来たぞ！　総員、戦闘態勢！	Knight D	It's here! Everyone, ready for battle!	骑士D	来、来了！全员准备战斗！	騎士D	來、來了！全體就戰鬥位置！
Resna	レスナ	か、身体が燃えてる！？	Resna	I-It's on fire?!	蕾斯娜	它、它的身体在燃烧……？！	蕾斯娜	身、身體在燃燒！？
Izana	イザナ	何かしてくるよ！　気を付けて！	Izana	It's about to do something! Watch out!	伊札娜	它要发动进攻了！小心！	伊札娜	牠好像要發動攻擊了！大家小心！
	騎士Ｄ	くっ！！	Knight D	Ngh!	骑士D	唔！！	騎士D	唔！！
Resna	レスナ	街が……！	Resna	The city...	蕾斯娜	城镇被……！	蕾斯娜	城鎮被……！
Resna	レスナ	(石の解析と調整は、出来る限りでやってきた)	Resna	(I've analyzed and adjusted the stone as much as I could...)	蕾斯娜	（石头的解析和调整我已经尽力做到最好了。）	蕾斯娜	（我已經盡可能地解析並調整過石頭了。）
Resna	レスナ	(大丈夫、私になら使える！！)	Resna	(It'll be fine—I can use it!)	蕾斯娜	（没问题，我一定能用！！）	蕾斯娜	（沒問題的，我一定能駕馭！！）
Resna	レスナ	っ……！	Resna	...!	蕾斯娜	……！	蕾斯娜	唔……！
Resna	レスナ	行こう！　イザナちゃん	Resna	Let's go, Izana!	蕾斯娜	上吧，伊札娜！	蕾斯娜	伊札娜，我們上！
Izana	イザナ	よーし！　レスナちゃん、援護お願い！	Izana	You got it! Resna, back me up!	伊札娜	好！蕾斯娜，麻烦你掩护！	伊札娜	好～！蕾斯娜，掩護就拜託妳了！
Resna	レスナ	うん！	Resna	I will!	蕾斯娜	嗯！	蕾斯娜	嗯！
Izana	イザナ	ふっ！	Izana	Hup!	伊札娜	呼！	伊札娜	呼！
Resna	レスナ	えええええいっ！	Resna	Hyaaah!	蕾斯娜	看招——！	蕾斯娜	嘿咿────！
Izana	イザナ	とりゃああああっ！	Izana	You're going dooown!	伊札娜	吃我一招！	伊札娜	喝啊啊啊啊！
Izana	イザナ	――あぶなっ！	Izana	Yikes!	伊札娜	危险——！	伊札娜	──好險！
Resna	レスナ	イザナちゃん！　大丈夫！？	Resna	Izana, are you all right?	蕾斯娜	伊札娜！你没事吧？！	蕾斯娜	伊札娜！妳沒事吧！？
Izana	イザナ	う、うん……。でも、また建物が……	Izana	Y-Yeah... But that building isn't...	伊札娜	嗯、嗯……但是建筑物……	伊札娜	唔、嗯……可是，又有建築物被……
	騎士Ｄ	"これ以上被害を出すわけには……！
総員、怯むな！　王都を守るんだ！"	Knight D	We can't let it damage the city any further! Hold your ground! We must protect the capital!	骑士D	"不能再放任它造成更多的伤亡了……！
全员进攻！守护王都！"	騎士D	"不能再讓災情進一步擴大……！
各位，別退縮！我們要守住王都！"
Resna	レスナ	イザナちゃん。私たちも！	Resna	Izana! Let's help!	蕾斯娜	我们也上吧，伊札娜！	蕾斯娜	伊札娜，我們也要加油！
Izana	イザナ	うん！	Izana	Yeah!	伊札娜	嗯！	伊札娜	嗯！
