romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	っ！	Resna	...!	蕾斯娜	唔！	蕾斯娜	唔！
Valeria	ヴァレリア	っ！	Valeria	...!	瓦莱莉娅	唔！	瓦萊莉婭	唔！
Resna	レスナ	っ、ヴァレリア！	Resna	Valeria!	蕾斯娜	瓦莱莉娅！	蕾斯娜	唔，瓦萊莉婭！
Valeria	ヴァレリア	っ！　今しかない――！		　	瓦莱莉娅	成败在此一举了——！	瓦萊莉婭	唔！就是現在──！
Valeria	ヴァレリア	ふっ！	Valeria	We've only got one shot!	瓦莱莉娅	呼！	瓦萊莉婭	哼！
Valeria	ヴァレリア	はっ！	Valeria	Ngh!	瓦莱莉娅	哈！	瓦萊莉婭	喝！
Valeria	ヴァレリア	　	Valeria	Yah!	瓦莱莉娅	　	瓦萊莉婭	　
Valeria	ヴァレリア	ふ……！	Valeria	　	瓦莱莉娅	呼……！	瓦萊莉婭	哼……！
Valeria	ヴァレリア	はあっ！	Valeria	Huff...!	瓦莱莉娅	喝啊！	瓦萊莉婭	喝啊！
Valeria	ヴァレリア	　	Valeria	Haaah!	瓦莱莉娅	　	瓦萊莉婭	　
Valeria	ヴァレリア	はぁぁぁぁぁぁぁっ！！！	Valeria	　	瓦莱莉娅	喝啊啊啊啊啊啊啊！！！	瓦萊莉婭	喝啊啊啊啊啊啊啊！！！
Valeria	ヴァレリア	ううう……！	Valeria	Yaaah!	瓦莱莉娅	呜呜呜……！	瓦萊莉婭	唔唔唔……！
Valeria	ヴァレリア	　	Valeria	Khh...!	瓦莱莉娅	　	瓦萊莉婭	　
Valeria	ヴァレリア	はっ、はあああああ！	Valeria	　	瓦莱莉娅	喝、喝啊啊啊啊！	瓦萊莉婭	喝、喝啊啊啊啊啊！
Valeria	ヴァレリア	ふっ	Valeria	Huff... Haaah!	瓦莱莉娅	呼。	瓦萊莉婭	哼。
Valeria	ヴァレリア	ふううう……、っ！	Valeria	Phew.	瓦莱莉娅	呼——！	瓦萊莉婭	呼唔唔唔……唔！
Valeria	リディー	相手も限界が近いはずです！	Valeria	Haaah...!	莉迪	对方也快要到极限了！	莉迪	對方應該也快到極限了！
Lydie	スール	一気に畳みかけちゃおう！	Lydie	We've almost worn it down!	苏瑞	一鼓作气发起追击吧！	蘇瑞	大家一起一鼓作氣上吧！
Suelle	レスナ	　	Suelle	Let's pummel it all together now!	蕾斯娜	　	蕾斯娜	　
Resna	レスナ	私も援護します！　皆さん、行きましょう！	Resna	　	蕾斯娜	我也来支援！大家一起上！	蕾斯娜	我也來幫忙掩護！各位，我們上吧！
Resna	ヴァレリア	さあさあ、これで最後にしましょ！	Resna	I'll be right behind you! Come on, everyone! Let's go!	瓦莱莉娅	各位，用这一击让它再无还手之力吧！	瓦萊莉婭	好了，來做個了結吧！
Valeria			Valeria	All right! Let's end this!				
