romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Valeria	ヴァレリア	たぁぁぁっ！　敵が体勢を崩したわ！	Valeria	Haaah! Our enemy's all bent out of shape!	瓦莱莉娅	喝啊——！敌人失去平衡了！	瓦萊莉婭	喝啊啊啊！敵人失去平衡了！
	強面な騎士	――！　ヤツの力が弱まってきた！	Tough Knight	It's getting weaker!	态度强硬的骑士	它的力量变弱了！	強勢的騎士	唔──！那傢伙的力量變弱了！
	豪快な騎士	私らも一気に行くよ！	Heroic Knight	We'll get it in one go!	豪气的骑士	我们也一起上吧！	豪邁的戰士	我們也一鼓作氣地進攻吧！
Lydie	リディー	あと一息だよ！　スーちゃん！　フィリスさん！	Lydie	Just a little more! Sue! Firis!	莉迪	就差一点了！小苏！菲利丝小姐！	莉迪	就差一步了！小蘇！菲莉絲小姐！
Firis	フィリス	うん、行くよ！	Firis	Yeah! Let's do this!	菲利丝	嗯，我们上！	菲莉絲	嗯，我們上吧！
	みんな	"「いっけぇぇぇっ！」「てえぇぇぇいっ！」
「どぉりゃぁぁぁっ！」「やあぁぁぁっ！」"	Everyone	"""Go for it!"" ""Take that!""
""Raaah!"" ""Hi-yaaah!"""	所有人	"“上吧——！”“接招吧——！”
“看招——！”“呀啊——！”"	大家	"「去吧──！」「嘿──！」
「看招──」「喝啊──！」"
Heidi	ハイディ	はぁ……はぁ……や、やったの！？	Heidi	*Huff* *Huff* D-Did we do it?!	海蒂	呼、呼……成、成功了吗？！	海蒂	呼……呼……成、成功了嗎！？
Valeria	ヴァレリア	どうにかね	Valeria	Looks like it.	瓦莱莉娅	勉强算是吧。	瓦萊莉婭	算是勉強打倒了呢。
Suelle	スール	だいぶ強かったけど……ふふん、相手が悪かったね！	Suelle	That sure was a strong one, but... Heheh! We were stronger!	苏瑞	哼哼，虽然它强得离谱……但遇到我们算它倒霉！	蘇瑞	確實很強……哼哼，但牠挑錯對手了呢！
Firis	フィリス	"うん。みんな大活躍だったよ！
大変だったけど、勝てない相手じゃなかったね"	Firis	Yep! That was a solid show, everyone! It wasn't easy, but there's no enemy that we can't beat!	菲利丝	"嗯，大家打得都很精彩！
虽然赢得艰苦，但敌人毕竟并非不可战胜呢。"	菲莉絲	"嗯，大家都表現得很好！
雖然辛苦，但看樣子牠並非贏不了的對手。"
Flocke	フロッケ	み、皆さん……！　あれ……！	Flocke	U-Um, everyone...! Look!	芙洛可	各、各位……！快看……！	芙洛可	各、各位……！那是……！
