romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	（な、何かできることは……！）	Resna	(There's got to be something we can do!)	蕾斯娜	（快、快想想有什么能做的……！）	蕾斯娜	（有、有什麼是我能做的……！）
Resna	レスナ	（覆いになるもの、防壁になるもの）	Resna	(A shelter, or a wall, or...)	蕾斯娜	（能用什么从上方或四周遮蔽攻击……）	蕾斯娜	（能當作罩子的東西、能當作防壁的東西。）
Resna	レスナ	（ダメ、どれも間に合わない！）	Resna	(It's no good! There's no time!)	蕾斯娜	（不行，哪种都来不及了！）	蕾斯娜	（不行，全都趕不上！）
Geron	ジェロン	おおおおおおおっ！	Geron	Yaaah!	杰隆	哦哦哦哦哦哦哦！	傑隆	喔喔喔喔喔喔喔！
Resna	レスナ	え？	Resna	Huh?	蕾斯娜	咦？	蕾斯娜	咦？
Geron	ジェロン	おおおおおおおっ！	Geron	Raaagh!	杰隆	哦哦哦哦哦哦哦！	傑隆	喔喔喔喔喔喔喔！
Resna	レスナ	ジェロン……さん？	Resna	Geron...?	蕾斯娜	杰隆……先生？	蕾斯娜	傑隆……先生？
Geron	ジェロン	　	Geron	　	杰隆	　	傑隆	　
Geron	ジェロン	お前の好きには――させん！	Geron	Not a chance!	杰隆	我不会让你——为所欲为！	傑隆	我不會讓你──為所欲為的！
Geron	ジェロン	はああああ！	Geron	Haaah!	杰隆	喝啊啊啊啊！	傑隆	喝啊啊啊啊！
Geron	ジェロン	　	Geron	　	杰隆	　	傑隆	　
Geron	ジェロン	うおおおっ！！	Geron	Raaagh!	杰隆	唔哦哦哦！！	傑隆	唔喔喔喔！！
Suelle	スール	　	Suelle	　	苏瑞	　	蘇瑞	　
Lydie	リディー	　	Lydie	　	莉迪	　	莉迪	　
Suelle	スール	お母さんとの約束その５！	Suelle	The fifth promise we made to our mom!	苏瑞	与母亲的约定第5条！	蘇瑞	和媽媽的約定第5條！
Suelle	スール	「悩むよりも前に行動すべし！」――	Suelle	"""Act first, worry later!"""	苏瑞	“与其犹豫不决，不如先行动起来！”	蘇瑞	「與其煩惱不如直接行動！」──
Suelle	スール	やぁぁぁぁっ！	Suelle	Yaaah!	苏瑞	呀啊——！	蘇瑞	喝啊啊啊啊！
Lydie	リディー	落ちてーっ！	Lydie	Get back down here!	莉迪	给我掉下来！	莉迪	掉下來吧──！
Saskia	ザスキア	あなたには地を這いずる姿がお似合いよ	Saskia	Hmph. It would be far more fitting for you to be rolling in the dirt.	萨丝琪亚	还是趴在地上的姿势更适合你！	薩絲琪亞	你就適合在地上爬的模樣。
Geron	ジェロン	……！	Geron	...!	杰隆	……！	傑隆	……！
Geron	ジェロン	ぐっ……	Geron	Ngh...!	杰隆	唔……	傑隆	唔……
