file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
TalkEvent_14_001ID	0	Saskia	ザスキア	ジュゲル州での活躍聞いたわよ。\n頑張ったわね、レスナ	Saskia	I heard about your success in Yuggel. You did well, Resna.	萨丝琪亚	蕾斯娜，我听说了你在尤格鲁州的活跃表现。\n干得漂亮。	薩絲琪亞	我聽說了妳在朱格爾州的表現喔。\n妳很努力呢，蕾斯娜。
TalkEvent_14_001ID	1	Resna	レスナ	師匠！\nありがとうございます！	Resna	Miss Saskia! Thank you!	蕾斯娜	师父！\n谢谢师父鼓励！	蕾斯娜	師父！多謝誇獎！
TalkEvent_14_001ID	2	Valeria	ヴァレリア	レスナね、めちゃくちゃ頑張ってたわよ！\n苦手な虫だって克服しようとして……	Valeria	Resna really gave it her all! She even tried to face her fear of bugs...	瓦莱莉娅	蕾斯娜这次真的非常努力了！\n她还逼着自己去面对最害怕的虫子……	瓦萊莉婭	蕾斯娜她真的很拚命喔！\n甚至還試著努力克服自己討厭的蟲子……
TalkEvent_14_001ID	3	Resna	レスナ	あー！　虫の話はもうやめてぇ！\n思い出すと、背中がゾワゾワしちゃうよぉ！	Resna	Ah! No more talking about bugs! Just thinking about them gives me the creeps now!	蕾斯娜	啊——！不要再提虫子啦！\n想想就浑身发毛！	蕾斯娜	啊～！別再提蟲子了！想起來就背後發毛！
TalkEvent_14_001ID	4	Resna	レスナ	（ジュゲル州の密林で大量発生した魔物の\n　討伐依頼を受けた私……）	Resna	(I accepted a request to exterminate the massive plague of monsters in the jungles of Yuggel.)	蕾斯娜	（听闻尤格鲁州密林里出现大量魔物后，\n　我接受了讨伐它们的委托……）	蕾斯娜	（我接到委託，\n　前往朱格爾州密林討伐大量湧現的魔物……）
TalkEvent_14_001ID	5	Resna	レスナ	（密林には虫も大発生していると聞いて、初めは\n　悩んだけれど、苦手を克服するために頑張った）	Resna	(I was worried at first because I heard there were also swarms of insects in the jungle, but I decided to face my fear.)	蕾斯娜	（得知那里的虫子也急剧增加后，\n　我一开始很为委托犯愁，但还是努力克服了弱点。）	蕾斯娜	（聽說密林裡也出現了很多蟲子，一開始我相當猶豫。\n　但是為了克服弱點，我還是接受了。）
TalkEvent_14_001ID	6	Resna	レスナ	（そんな中、密林では思いがけない事件が発生。\n　この頃、勢力を増している月影の会との遭遇……）	Resna	(While in the jungle, an unexpected incident occurred: we encountered the Moonlight Society, which had been expanding its influence.)	蕾斯娜	（在解决委托的过程中，发生了意想不到的状况——\n　我们在密林里跟最近势力大增的月影会不期而遇……）	蕾斯娜	（就在這時，密林發生了意想不到的事件。\n　我遇到了勢力日漸茁壯的月影會……）
TalkEvent_14_001ID	7	Resna	レスナ	（リラさんが調査している極夜の錬金党の不穏な動きも\n　並行して追ってみることになった）	Resna	(At the same time, we decided to keep an eye on the suspicious activities of the Polar Night Alchemists that Lila was investigating.)	蕾斯娜	（同时，我们也对莉拉小姐正在调查的\n　极夜的炼金党的可疑动向展开了追踪。）	蕾斯娜	（於是我決定和莉拉小姐一樣，\n　試著同時調查極夜的鍊金黨的可疑舉動。）
TalkEvent_14_001ID	8	Resna	レスナ	（結果……極夜の錬金党は、赤のほうき星について\n　調査をしているという新たな情報を得た）	Resna	(And in the end, we learned that the Polar Night Alchemists were investigating the Red Comet.)	蕾斯娜	（通过追踪，我们了解到极夜的炼金党正在调查\n　红色彗星的相关事宜。）	蕾斯娜	（結果……我得到了新的情報，\n　極夜的鍊金黨正在調查有關紅色彗星的事。）
TalkEvent_14_001ID	9	Saskia	ザスキア	……赤のほうき星。かつて、ジュゲル州に\n落ちたといわれているわね	Saskia	The Red Comet... It is said to have fallen in Yuggel a very long time ago.	萨丝琪亚	红色彗星……\n那是相传很久以前坠落在尤格鲁州的星星。	薩絲琪亞	……據說紅色彗星曾墜落在朱格爾州，對吧？
