romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	それで、あの。師匠に頼まれたというのは……	Resna	So, um, what exactly did Miss Saskia ask you to do?	蕾斯娜	那么，请问你说我师父拜托你来是指……	蕾斯娜	那麼，請問妳說受師父之託是指……
Marion	マリオン	"ザスキアさんに言われたのよ。
このアトリエの管理をしてほしいって"	Marion	She asked me to take care of this atelier.	玛丽翁	"萨丝琪亚说，
希望我来管理这间炼金工房。"	瑪麗翁	"薩絲琪亞跟我說，
她希望我來管理這間鍊金工房。"
Resna	レスナ	"え、そうなんですか？
どうしてそんな話に……"	Resna	Huh, she did? But why?	蕾斯娜	"咦，这样吗？
为什么会这样……"	蕾斯娜	"咦，是這樣嗎？
為什麼她會這麼說……"
Marion	マリオン	"「あなた仕事が好きそうな顔をしているわね」って
いきなり声をかけてきたのよ。失礼しちゃうわ"	Marion	"She just came up to me and said, ""You look like someone who likes working."" Can you believe that?"	玛丽翁	"当时她突然对我说，
“看你的长相应该很热爱工作吧”。真是没礼貌。"	瑪麗翁	"她自己突然跟我搭話說
「我看妳就是一副工作狂的樣子呢」。真是沒禮貌。"
Resna	レスナ	う、師匠がすみません……	Resna	Oh, dear. I apologize on my teacher's behalf.	蕾斯娜	呜，我替师父道歉……	蕾斯娜	呃，我代師父跟妳說聲抱歉……
Izana	イザナ	"でも、アトリエに来たということは
管理を引き受けるってこと？"	Izana	But, since you're here, does that mean you're going to take care of the atelier?	伊札娜	"不过，既然你到炼金工房来了，
就是说你答应管理这里了？"	伊札娜	"不過，既然妳會來到鍊金工房，
就表示妳願意幫忙管理了？"
Marion	マリオン	"ええ。私、この世界や異邦人について調べてるの。
そのために色んな異邦人と話をしたかったのよね"	Marion	Yes. I'm studying this world and the wanderers, so I was looking for a way to speak to more of them anyway.	玛丽翁	"是的。我在调查这个世界和异邦人。
为此我想多和异邦人交流。"	瑪麗翁	"是的。我正在調查有關這個世界與異邦人的事，
為此想和不同的異邦人多多交流。"
Marion	マリオン	"そしたら管理してほしいというアトリエは、
異邦人がたくさん集まってくる場所らしいじゃない"	Marion	And it just so happens the atelier I was asked to watch over is a place where many wanderers meet.	玛丽翁	"刚好她希望我管理的炼金工房，
不就是众多异邦人聚集的地方吗？"	瑪麗翁	"而她希望我管理的這間鍊金工房，
不就正好是個聚集了不少異邦人的地方嗎？"
Marion	マリオン	"だったら管理するついでに、
アトリエに集まる人の話を聞こうと思ったのよ"	Marion	So I figured taking care of this place would make it easy to talk to the people that gather here.	玛丽翁	"所以我想在管理炼金工房的同时，
与来到炼金工房的人们多多交流，听听他们的见闻。"	瑪麗翁	"所以，我打算在管理鍊金工房之餘，
順便向來到這裡的異邦人打聽一些情報。"
Resna	レスナ	なるほど……得心が行きました	Resna	Ohh, that does make sense.	蕾斯娜	原来如此……我明白了。	蕾斯娜	原來如此……我完全明白了。
Marion	マリオン	"で、アトリエの器材管理や書類整理なんかを
任せられているわけだけど……"	Marion	And since I've been put in charge of the atelier's equipment and paperwork...	玛丽翁	"她拜托我做的事情是
管理炼金工房的器材和整理资料……"	瑪麗翁	"然後，薩絲琪亞拜託我的，
是管理鍊金工房的器材和整理文件之類的事務……"
Marion	マリオン	……なるほどね	Marion	...This is what I am presented with.	玛丽翁	……我现在明白原因了。	瑪麗翁	……原來是這樣啊。
Resna	レスナ	す、すみません……散らかっていて	Resna	Oh, I am so sorry for this mess.	蕾斯娜	抱、抱歉……弄得这么乱。	蕾斯娜	真、真不好意思……弄得這麼亂。
Marion	マリオン	ふう……せっかくやるからには、しっかり整理するわよ	Marion	*Sigh* If I'm going to do this, I'd better do it right.	玛丽翁	呼……既然都答应了，我会好好整理的。	瑪麗翁	呼……既然都答應了，我會好好整理的。
Marion	マリオン	"さあレスナ、イザナ。
このアトリエのこと色々教えてちょうだい！"	Marion	Okay then, Resna, Izana. Please tell me everything you know about running this atelier!	玛丽翁	"来吧，蕾斯娜、伊札娜。
给我讲讲这间炼金工房吧。"	瑪麗翁	"來吧，蕾斯娜、伊札娜。
告訴我有關這個鍊金工房的所有事情吧！"
Resna	レスナ	は、はい！	Resna	O-Okay!	蕾斯娜	好、好的！	蕾斯娜	好、好的！
Izana	イザナ	了解です！	Izana	You got it!	伊札娜	明白了！	伊札娜	了解！
Marion	マリオン	"ありがとう、大体分かったわ。
これからよろしくね"	Marion	Okay, I think I've got it. I look forward to working with you.	玛丽翁	"多谢，我大致明白了。
今后请多关照。"	瑪麗翁	"謝謝妳們，我大致明白了。
今後請多多指教。"
Resna	レスナ	こちらこそよろしくお願いします！	Resna	Me too!	蕾斯娜	我们才是，请多多关照！	蕾斯娜	我們才是，請妳多多指教！
Resna	レスナ	さて、私もお仕事頑張らないと！	Resna	All right! We've got to work hard, too!	蕾斯娜	好，那我也要努力工作了！	蕾斯娜	好，那我也要努力工作了！
Izana	イザナ	今日の依頼は傷薬の納品、だよね	Izana	Today's request is to deliver some ointment, right?	伊札娜	今天的委托是交付伤药对吧？	伊札娜	今天的委託是交付傷藥對吧？
Resna	レスナ	"うん。王都の近くで素材は大体集まるはずだよ。
ちょっと量が多いけど、頑張ろう！"	Resna	Yep. We should be able to gather materials around the capital. They're asking for a lot, but we've got this!	蕾斯娜	"嗯。这些素材基本上都能在王都附近收集到。
需要的量有点多，一起加油吧！"	蕾斯娜	"嗯，那些素材應該大部分都可以在王都附近採集到。
需要的量有點多，我們加油吧！"
Izana	イザナ	おー！	Izana	Yeah!	伊札娜	明白！	伊札娜	好！
