romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	――っ！？	Resna	Huh?!	蕾斯娜	嗯？！	蕾斯娜	──唔！？
Resna	レスナ	（なに？　今の感覚……）	Resna	(What was that? That sensation...)	蕾斯娜	（刚才那是什么感觉……）	蕾斯娜	（剛才那是……什麼感覺？）
Roman	ロマン	レスナ、どうしたんだい？	Roman	Resna, is something wrong?	罗曼	蕾斯娜，怎么了？	羅曼	蕾斯娜，怎麼了？
Resna	レスナ	いえ……今、何か変な感じがして……	Resna	It's nothing. I just felt something strange...	蕾斯娜	没事……刚才突然有种奇怪的感觉……	蕾斯娜	沒事……剛剛突然有種奇怪的感覺……
Ayesha	アーシャ	変な感じ？	Ayesha	Something strange?	爱夏	奇怪的感觉？	愛夏	奇怪的感覺？
Resna	レスナ	ごめんなさい。気のせいだったかもしれません	Resna	Sorry, it must have just been my imagination.	蕾斯娜	对不起，可能是我的错觉吧。	蕾斯娜	抱歉，也許是我的錯覺。
Ryza	ライザ	何あれ！？	Ryza	What the—?!	莱莎	那是什么？！	萊莎	那是什麼！？
Resna	レスナ	――っ！	Resna	...!	蕾斯娜	——！	蕾斯娜	──！
Roman	ロマン	あれはいったい……	Roman	What is that...?	罗曼	那是……	羅曼	那些究竟是……
Iksel	イクセル	なっ！？	Iksel	Huh?!	伊克赛尔	什么？！	伊克賽爾	什麼！？
Rorona	ロロナ	ま、魔物！？	Rorona	M-Monsters?!	萝乐娜	魔、魔物？！	蘿樂娜	魔、魔物！？
Ryza	ライザ	渦の中からどんどん出てきてる！	Ryza	They're pouring out of the portals!	莱莎	它们正从旋涡里源源不断地出现！	萊莎	一直不斷地從漩渦中冒出來！
Roman	ロマン	まさか、極夜の錬金党か！？	Roman	Is this the Polar Night Alchemists' doing?!	罗曼	难道是极夜的炼金党？！	羅曼	難道說，是極夜的鍊金黨！？
Ayesha	アーシャ	街の中に魔物を呼び出すなんて……！	Ayesha	How could they summon monsters in the middle of town?!	爱夏	居然在城镇内召唤魔物……！	愛夏	竟然召喚魔物到城裡……！
Resna	レスナ	と、とにかくなんとかしなきゃ！	Resna	W-We have to do something!	蕾斯娜	总、总之得先解决它们！	蕾斯娜	總、總之得想點辦法才行！
Johanna	ヨハナ	おじいちゃん……	Johanna	Grandpa...	约翰娜	爷爷……	約翰娜	爺爺……
Johanna	ヨハナ	"私、レスナに優しくしてもらってる。
だから……レスナのために頑張ろうって思うんだ"	Johanna	Resna's been so kind to me. I...I really want to try my best for her.	约翰娜	"蕾斯娜对我很好。
所以……我也想帮上她的忙。"	約翰娜	"蕾斯娜她對我非常好，
所以……我想努力報答這份恩情。"
Antje	アンチュ	放っておけばいいじゃない、そんな奴……	Antje	Just give up on them already.	安洁	那种人管他干嘛……	安潔	別理那種傢伙不就好了……
Johanna	ヨハナ	あんたは……！	Johanna	You!	约翰娜	你是……！	約翰娜	妳是……！
Antje	アンチュ	"その老いぼれも……あの錬金術士も……
そして貴方も"	Antje	That old fool, that alchemist...even you yourself.	安洁	"那个老东西……那个炼金术士……
还有你……"	安潔	"不管是這個糟老頭……
還是那個鍊金術士……甚至是妳。"
Antje	アンチュ	みんな、いなくなっちゃえばいいのに……	Antje	You may as well all just disappear.	安洁	你们全都消失就好了……	安潔	如果大家通通消失就好了……
Johanna	ヨハナ	はっ。いなくなるのはあんたのほうよ！	Johanna	Ha! You're the one who's going to disappear!	约翰娜	哼。要消失的人是你！	約翰娜	哈，應該消失的人是妳才對！
Antje	アンチュ	おいで……	Antje	Come to me...	安洁	过来……	安潔	過來吧……
Johanna	ヨハナ	なっ……なに、この数――！？	Johanna	H-How are there so many?!	约翰娜	怎、怎么这么多……？！	約翰娜	這、這數量是怎麼回事──！？
Antje	アンチュ	"貴方はここで潰すわ……直接、私の手で。
それが、クリセルダの望みだから"	Antje	I'll crush you here with my own two hands...as that is what Criselda desires.	安洁	"你会在这里……被我亲手击溃。
这就是克莉赛尔达所期望的。"	安潔	"我會在這裡……親手消滅妳。
這是克莉賽爾達的命令。"
Johanna	ヨハナ	"できるものなら、やってみなさいよ！
潰されるのはどっちかしら？"	Johanna	I'd like to see you try! We'll see who gets crushed first!	约翰娜	"有种你就试试看啊！
到底是谁击溃谁，我看还不好说吧？"	約翰娜	"如果辦得到就試試看啊！
鹿死誰手還不知道呢！"
