romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ryza	ライザ	あ、レスナ！　手紙読んでくれたんだね！						
Resna	レスナ	それはもう先輩の手紙なら５回は読みます						
Resna	レスナ	"「読んだらすぐカフェに顔を出してほしい」って……
何かあったんですか！？"						
Ryza	ライザ	"ヴァレリアの目撃情報が入ったのよ！
レントがね、ヴァレリアらしき人を見たって！"						
Resna	レスナ	おぉっ！　そ、それで……場所は？						
Ryza	ライザ	"ヴィアベル州だって。レントは武者修行のために
行ってたみたいなんだけど"						
Resna	レスナ	"ヴィアベル州！
まだ行ったことない場所です"						
Ryza	ライザ	"一応追いかけてみたけど、見失っちゃったってさ。
でも、どうやら素材の採取をしてたっぽいんだよね"						
Resna	レスナ	じゃあ、もしかしたらまだ州の中に？						
Ryza	ライザ	"用事が終わってなければね。
なるべく急いだほうがいいと思う"						
Resna	レスナ	"ありがとうございます！　レントさんにも
どうか感謝の気持ちをお伝えください"						
Ryza	ライザ	"あと、ハイディさんたちは、ヴァレリア探して
出かけちゃってるみたいで、伝えられてないんだよね"						
Resna	レスナ	"そうでしたか……それでは、まずは私が先行して
ヴィアベル州で情報を集めてきます！"						
Resna	レスナ	……というわけで、ヴィアベル州に行こうと思うんです						
Roman	ロマン	"ああ、頼んだよ。こちらでも、他に情報がないか
引き続き調べることにしよう"						
Brad	ブラッド	そこからクリセルダの足取りも掴めればよいのだがな						
Roman	ロマン	"ハイディたちにはまだ連絡がついていないそうだが、
他に誰を連れていくつもりだい？"						
Resna	レスナ	"イザナちゃんとヨハナちゃんにはお願いしてます。
あとは……"						
Resna	レスナ	"ワルターさんとアンチュさんにも
同行をお願いしようと考えてます"						
Roman	ロマン	"ふむ……確かに、ヴァレリアと一戦交える可能性も
あるからね。戦力が多いに越したことはない"						
Brad	ブラッド	私は、それについては反対だ						
Brad	ブラッド	"あの二人はまだ、クリセルダと繋がりが
ある可能性が否めない。目立つ動きをさせるのは危険だ"						
Resna	レスナ	だからこそです						
Resna	レスナ	"もし今回、お二人が私たちに最後まで協力してくれた
なら……その疑いを晴らす一助になります"						
Resna	レスナ	"それに、万が一あの二人が何か良からぬことを
考えていたとしても……"						
Resna	レスナ	"その場合は、クリセルダさんに接触するきっかけに
なるはずです。どう転んでも大きな一歩じゃないですか"						
Brad	ブラッド	"一理あるが……希望的観測に過ぎんな。
危険であることに変わりはない"						
Johanna	ヨハナ	そのために私たちがいるんじゃない！						
Izana	イザナ	そうだよ！　ねー、ヨハナ！						
Resna	レスナ	ふふっ。ありがと、イザナちゃん、ヨハナちゃん						
Brad	ブラッド	"戦闘能力は疑わないが……相手は錬金党だ。
頭脳戦で来られたらどうするつもりだ？"						
Izana	イザナ	う……！　ず、ずのう。それは……						
Johanna	ヨハナ	"ふん。圧倒的な才能の前には、頭脳戦なんて無意味よ。
何をされても、天才の私には通用しないわ"						
Brad	ブラッド	不安が過ぎるんだが						
Roman	ロマン	ブラッド、私はいけると思うよ						
Brad	ブラッド	リヒャルトお前……						
Brad	ブラッド	私も監視役として同行しよう						
Johanna	ヨハナ	"はぁ。あんたって心配性よね。
ま、よろしくしてあげるわ"						
Brad	ブラッド	"ええい！
マクダといいお前といい、もっと品良くしろ！"						
Roman	ロマン	あははは						
Brad	ブラッド	リヒャルト。貴様、なぜ笑う						
