romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Valeria	ヴァレリア	やっぱり帰ってくるとホッとするわね	Valeria	Ahh... There's no place like home, truly.	瓦莱莉娅	果然还是回到家里舒坦。	瓦萊莉婭	果然回來之後就覺得鬆了一口氣。
Heidi	ハイディ	"いや相棒、向こうでも食べたのにまだ食べるわけ？
しかもこんなにたっくさん！"	Heidi	Are you really planning on eating all this, partner? We ate just before leaving Oazes, in case you've forgotten!	海蒂	"搭档啊，你已经在那边吃过了，怎么还要吃？
而且还买了这么多！"	海蒂	"哎呀搭檔，明明妳在那邊也有吃東西，現在還要吃啊？
而且還吃這麼多！"
Lanze	ランツェ	"買い出しってことにでもしねぇと、
話ができねぇだろうが"	Lanze	We have to use shoppin' as an excuse or we can't talk freely, yeah?	兰泽	"不过要不是以出来买东西为借口，
就不方便说话了。"	藍澤	還好說要來採買，否則根本沒辦法和她聊下去。
Heidi	ハイディ	フロッケのことか……	Heidi	Oh, of course. Flocke's parents...	海蒂	你是想说芙洛可的事啊……	海蒂	你是說芙洛可嗎……
Lanze	ランツェ	ああ。あいつの前じゃ話せねぇよ	Lanze	Yeah. S'not like we can talk about this in front of her.	兰泽	是啊，当着她的面可没法说。	藍澤	對啊，在她面前根本開不了口。
Heidi	ハイディ	あんなのが本当の親だなんてね……	Heidi	I didn't think her parents would end up being so despicable.	海蒂	她的父母居然会是那种人……	海蒂	沒想到那種人竟是她真正的父母……
Valeria	ヴァレリア	でも、ずっと嘘つくの？	Valeria	Are you going to hide the truth from her forever, though?	瓦莱莉娅	不过，我们要一直瞒下去吗？	瓦萊莉婭	但是，我們要一直瞞著她嗎？
Lanze	ランツェ	あいつが大人になったら、本当のことを話そうと思う	Lanze	Nah. I'll tell her what really happened back there when she's all grown up.	兰泽	等她长大了再跟她说实话吧。	藍澤	我打算等那傢伙長大後，再告訴她真相。
Lanze	ランツェ	"あのクソ親を追い払って嘘までついた以上……
大人になるまで、俺はあいつの面倒を見るよ"	Lanze	After chasin' off those scumbags and even lyin' to her face about it, I've gotta take responsibility. I'll take care of her until she can stand on her own two feet.	兰泽	"我赶跑了那对混账父母，还撒了谎……
所以在她长大成人前，我会照顾好她的。"	藍澤	"既然我把那對糟糕的父母趕走，還說謊騙了她……
那在她長大之前，我會負責照顧她的。"
Heidi	ハイディ	力を貸すよ、嘘ついた共犯だし	Heidi	I'll be there with you. If nothing else, I'm as responsible for lying to her as you are.	海蒂	我会帮你的，毕竟我也撒了谎。	海蒂	我也會幫忙，畢竟我是說謊的共犯。
Valeria	ヴァレリア	"ふふ。それなら私たちも、フロッケが大人になるまで
ずっと一緒ね"	Valeria	Hehe. I guess we'll all be together until Flocke's grown up, then!	瓦莱莉娅	"呵呵，那我们在芙洛可长大成人前
都要一直在一起哦。"	瓦萊莉婭	"呵呵，既然如此那我們也要，
在芙洛可長大之前一起照顧她吧。"
Heidi	ハイディ	だね！　これからもよろしくね、お父さん！	Heidi	Yep. We're counting on you, Dad!	海蒂	是啊！今后也请多关照啦，老爸！	海蒂	說得對！今後也請多關照囉，這位爸爸！
Lanze	ランツェ	おう。娘たちを食わせていかねぇとな	Lanze	Don't you worry. None of my daughters'll be goin' hungry on my watch, mark my words!	兰泽	好啊，我得让女儿们吃饱喝足才行。	藍澤	好，我得努力餵飽女兒們才行。
