romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Roman	ロマン	"ヨハナとちゃんとやれているのか、
心配になって来てみたのだけれど……"	Roman	We were worried that Johanna might not be upholding her part of the bargain, but...	罗曼	"我们担心约翰娜和你们有没有好好相处，
所以跟来看看情况……"	羅曼	"不曉得妳和約翰娜這一路順不順利，
我們才會擔心地過來看看……"
Roman	ロマン	"まさか、極夜の錬金党と交戦しているとは
思わなかったよ"	Roman	I never would have thought she'd help you face off against the Polar Night Alchemists!	罗曼	结果万万没想到你们居然在和极夜的炼金党交战。	羅曼	"但萬萬沒想到，
妳們竟然在跟極夜的鍊金黨交戰。"
Resna	レスナ	はい。まさかこんなことになるなんて	Resna	She did! Honestly, things went so much better than I ever expected.	蕾斯娜	是的，没想到事情会变成这样。	蕾斯娜	是的，我也沒想到事情會變成這樣。
Roman	ロマン	"ともあれ、みんなが無事でよかった。
……ヨハナは問題を起こさなかったかい？"	Roman	In any case, I'm glad that you've all come out unscathed. Still, you're sure that Johanna didn't give you any trouble?	罗曼	"总之，大家都没大碍真是万幸。
……约翰娜没有给你惹出什么麻烦吧？"	羅曼	"不管怎麼樣，大家沒事真是太好了。
……約翰娜沒有惹什麼麻煩吧？"
Resna	レスナ	えーっと、それは……	Resna	Um, weeell...	蕾斯娜	唔，这个……	蕾斯娜	呃，這個嘛……
Roman	ロマン	"歩み寄った君にすら害をなすようであれば、ヨハナを
自由にさせておくわけにはいかないからね"	Roman	After all, you've offered her a different path to follow. If she had hurt you in any way, I wouldn't be able to let her roam free.	罗曼	"如果她连主动伸出友谊之手的你都要伤害，
我们就绝不可能再允许她自由行动了。"	羅曼	"如果約翰娜連主動釋出善意的妳都想要傷害，
那就不能再放任她自由行動了。"
Resna	レスナ	"最初は少し不安なこともありましたけど……
今は、もうすっかり大丈夫です！"	Resna	We had a bit of a rocky start, but I think we'll be fine from here on out!	蕾斯娜	"刚出发的时候确实出过一些小状况……
不过我们现在已经完全合作无间了！"	蕾斯娜	"雖然一開始她會讓我有點不安……
但現在已經完全沒問題了！"
Roman	ロマン	"……そうか。
レスナがそう言うなら、そうなんだろう"	Roman	That's good. If that's what you think, I'll trust you.	罗曼	"……这样啊。
蕾斯娜，我相信你的判断。"	羅曼	"……這樣啊。
既然蕾斯娜這麼說，那應該就沒問題吧。"
Roman	ロマン	少し、心配がすぎたかな？	Roman	Maybe we were a little too worried.	罗曼	你会不会觉得我们担心得太多余了？	羅曼	我們是不是有點操心過頭了？
Resna	レスナ	"そんなことありません。
心配して来てくれてありがとうございます"	Resna	There's no such thing! I really appreciate that you three came all this way for us!	蕾斯娜	"怎么会呢。
谢谢你们特地赶来。"	蕾斯娜	"沒有那回事。
謝謝你們因為擔心我而過來。"
Valeria	ヴァレリア	友達のためだもの、当然じゃない！	Valeria	Of course! That's what friends are for!	瓦莱莉娅	这不是当然的嘛！我们是朋友啊！	瓦萊莉婭	畢竟是為了朋友嘛，當然要來看看囉！
Johanna	ヨハナ	"……当然。
友達を助けたいと思うのは当然、か……"	Johanna	"""That's what friends are for""? Hm..."	约翰娜	"“当然”……
想帮助朋友是理所当然的事吗……"	約翰娜	"當然……
想要幫助朋友是理所當然的事情嗎……"
Resna	レスナ	"師匠、探していた素材はこれで最後ですね！
ちゃんとこの辺りにあってよかったです"	Resna	Looks like we found all the materials we were looking for, Miss Saskia! Fortunately, none of them were too far away.	蕾斯娜	"师父，这是我们要找的最后一样素材了！
幸好它就在这附近。"	蕾斯娜	"師父，這是最後一個要找的素材了吧！
能順利在這一帶找到真是太好了。"
Saskia	ザスキア	"ええ。
これで必要なものは全部揃ったわ"	Saskia	Yes, we managed to gather everything that I had hoped to.	萨丝琪亚	"是啊。
这下需要的东西都齐了。"	薩絲琪亞	"沒錯，
這樣就找齊所有需要的素材了。"
