romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Regina	レジナ	"はーい、お待ちどおさま！
愛情たっぷりレジナシチュー、完成だよ！"	Regina	Thanks for your patience, folks! Here's Regina's Special Stew, chock full of love!	瑞吉娜	"来啦，让大家久等了！
倾注了我满满爱意的瑞吉娜炖菜完成啦！"	瑞吉娜	"久等啦！
這是瑞吉娜精心製作的燉湯！"
Resna	レスナ	"わあ……！
野営でこんな豪華なご飯が食べられるなんて！"	Resna	Wow! It's amazing that you can make something this fancy while out camping!	蕾斯娜	"哇……！
野营居然还能吃到这么丰盛的饭菜！"	蕾斯娜	"哇啊……！
沒想到能在露營時嚐到這麼豪華的菜色！"
Valeria	ヴァレリア	"私、お腹ぺこぺこ！
大盛り！　いや特盛で！"	Valeria	Great, I'm starving! Dish me up a big serving, please! Wait, a huge serving!	瓦莱莉娅	"我饿得不行了！
我要吃大碗！不，特大碗！"	瓦萊莉婭	"我快餓扁了！
給我大碗！不，特大碗！"
Wilbell	ウィルベル	"ちょっと！
あたしたちの分まで食べるんじゃないわよ！？"	Wilbell	Hey! Are you planning on eating everyone else's portions, too?!	薇尔贝儿	"慢着！
你可别把我们的都吃掉了啊？！"	薇爾貝兒	"喂！
妳不可以把我們的份也吃光！"
Regina	レジナ	"心配しなくても、たっくさん作ったから。
お腹いっぱい食べてね！"	Regina	Don't worry, I made a ton. Go ahead and have as much as you'd like!	瑞吉娜	"别担心，我做了很多。
大家都要吃饱哦！"	瑞吉娜	"別擔心，我煮了很多。
各位盡量吃！"
Resna	レスナ	はい！　いただきまーす！	Resna	Thanks, we will!	蕾斯娜	好！我开动了！	蕾斯娜	那我開動了！
Valeria	ヴァレリア	うーん！　美味しー！	Valeria	Mmm! Deeelicious!	瓦莱莉娅	嗯！好好吃！	瓦萊莉婭	嗯！真美味！
Resna	レスナ	すごくホッとする味です	Resna	It's so comforting!	蕾斯娜	是能让人安下心来的味道。	蕾斯娜	身心靈都暖和起來了呢。
Valeria	ヴァレリア	"レジナが一緒に来てくれてよかったわ！
あ、おかわり！"	Valeria	Regina, I'm so glad you're traveling with us! Oh, and another bowl, please!	瓦莱莉娅	"还好瑞吉娜也一起来了！
啊，再来一碗！"	瓦萊莉婭	"幸好瑞吉娜有來！
啊，再來一碗！"
Regina	レジナ	あはは、ありがと。どんどん食べて！	Regina	Ahaha! You're very welcome. And keep those refill requests coming!	瑞吉娜	哈哈，谢谢。敞开肚皮吃吧！	瑞吉娜	哈哈，謝謝。盡量吃！
