romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Geron	ジェロン	ぐっ……	Geron	Ngh...!	杰隆	唔……	傑隆	唔……
Valeria	ヴァレリア	あんた……どうして！？	Valeria	You...! What are you doing here?!	瓦莱莉娅	你……为什么？！	瓦萊莉婭	你……為什麼！？
Geron	ジェロン	よそ見をするな……まだヤツは生きている！	Geron	Save it for later! That thing's still alive!	杰隆	不要东张西望……那家伙还活着！	傑隆	別分心……那傢伙還活著！
Valeria	ヴァレリア	そうね。今の敵はあんたじゃない	Valeria	Right, we've got bigger fish to fry.	瓦莱莉娅	说得对，现在的敌人不是你。	瓦萊莉婭	說得也是，現在的敵人不是你。
Resna	レスナ	ヴァレリア！　大丈夫だった！？	Resna	Valeria! Are you all right?!	蕾斯娜	瓦莱莉娅！你们没事吧？！	蕾斯娜	瓦萊莉婭！妳沒事吧！？
Valeria	ヴァレリア	レスナ！　ええ、みんな無事よ	Valeria	Resna! Yeah, we're okay.	瓦莱莉娅	蕾斯娜！嗯，大家都没事。	瓦萊莉婭	蕾斯娜！嗯，大家都沒事喔。
Resna	レスナ	（なに？　力が漏れてる……？）	Resna	(Huh? Its power is leaking out?)	蕾斯娜	（什么？力量在泄漏……？）	蕾斯娜	（怎麼回事？牠的力量往外漏了……？）
Resna	レスナ	"（っ……そうか！
　さっきジェロンさんが攻撃した場所！）"	Resna	(Oh! That's where Geron hit it before!)	蕾斯娜	"（……原来如此！
　是刚才杰隆先生攻击过的地方！）"	蕾斯娜	"（……原來如此！
　是傑隆先生剛才攻擊的地方！）"
Resna	レスナ	（あそこを攻撃できれば……！）	Resna	(Then if we attack there...!)	蕾斯娜	（如果能击中那里的话……！）	蕾斯娜	（如果能攻擊到那邊的話……！）
Resna	レスナ	"ねえ、ヴァレリア！
１つ思いついたことがあるの"	Resna	Valeria! I have an idea!	蕾斯娜	"听我说，瓦莱莉娅！
我想到一个主意。"	蕾斯娜	"瓦萊莉婭！
我想到了一個主意。"
