romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"わあ……！　ねえあれ、前に本で見た花かな！？
こんな所にあるなんて！"	Resna	Wow! Look! Is that the flower I saw in that book?! I had no idea they grew in places like this!	蕾斯娜	"哇……！你看，那个是不是之前在书上看到的花？！
居然开在这种地方！"	蕾斯娜	"哇……！妳們看，那是之前在書上看到的花吧！？
居然長在這種地方！"
Shallistera	シャリステラ	ふふ、楽しそうですね	Shallistera	Haha. You look like you're enjoying yourself.	夏莉丝堤拉	呵呵，你看起来很开心呢。	夏莉絲堤菈	呵呵，妳看起來很開心呢。
Ryza	ライザ	"気持ちは分かるなあ。錬金術をしてると、
何気ない場所も宝の山に見えるから"	Ryza	I completely understand. Every little place is a mountain of treasure in the eyes of an alchemist.	莱莎	"我明白她的感受。会炼金术的话，
平平无奇的地方看起来都像宝库一样。"	萊莎	"我能了解這種心情。對研究鍊金術的人來說，
再普通的地方都會看起來像寶庫一樣。"
Resna	レスナ	"ちょっと街道を外れただけでも、
色んな新しい発見があるんですね"	Resna	Just one little step off the path and we're already finding so much new stuff.	蕾斯娜	"稍微远离大路一点点的地方，
都会有各种新发现呢。"	蕾斯娜	"就算只是稍微偏離大街一點點，
也都會有各種新發現呢。"
Resna	レスナ	"こんなことなら、王都につくまでに
もっと寄り道してくればよかったです"	Resna	I wish I had known. I would have taken a more scenic route to the capital when I first came.	蕾斯娜	"早知道这样，
来王都之前应该多去各种地方走走的。"	蕾斯娜	"早知如此，
抵達王都之前再多繞點路就好了。"
Shallistera	シャリステラ	普段こういうところには来ないんですか？	Shallistera	You don't usually come to places like this?	夏莉丝堤拉	你平时不来这种地方吗？	夏莉絲堤菈	妳平常不會來這種地方嗎？
Resna	レスナ	はい！　あまり故郷の村から外に出なかったので……	Resna	Nope! I've never really left our village before.	蕾斯娜	是的！我没怎么离开过故乡的村子……	蕾斯娜	是的！因為我沒怎麼離開過故鄉的村子……
Izana	イザナ	"村の周りは山と森に囲まれてるから、
散歩するにはちょっと危ないんだよね"	Izana	The village is surrounded by mountains and deep woods, so even taking a little walk was dangerous.	伊札娜	"村子四周环绕着大山和森林，
在那里散步有点危险。"	伊札娜	"村子四周環繞著山與森林，
在那裡散步有點危險呢。"
Resna	レスナ	その点、この辺りは開けてるので安心です！	Resna	Yeah, this area is so much more open, so it feels safer!	蕾斯娜	而这附近地势很开阔，所以不用担心！	蕾斯娜	但這一帶地勢相當空曠，所以很讓人放心！
Izana	イザナ	"そんなことないよ、レスナちゃん。
魔物と遭遇するかもしれないんだから"	Izana	It's not completely safe, though, Resna. We can still bump into monsters out here.	伊札娜	"这可不对哦，蕾斯娜。
说不定会遇到魔物的。"	伊札娜	"沒那回事喔，蕾斯娜。
還是有可能會遇到魔物的。"
Resna	レスナ	はっ、そうだった！　油断せずに行こう……！	Resna	Oh, that's right! Let's be careful!	蕾斯娜	啊，对哦！我们在路上也不能放松警惕……！	蕾斯娜	啊，沒錯！路上要保持警戒才行……！
