romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Izana	イザナ	なんのぉっ！　……え	Izana	Here I go! ...Huh?!	伊札娜	看我的！啊……	伊札娜	可惡～！咦……？
Lila	リラ	"お前の武器は、当たれば強いが、外れると隙が大きい。
２つだけでいい。意識しろ"	Lila	Your weapon hits hard but leaves you wide open when you miss. There are two things you need to remember.	莉拉	"你的武器只要命中目标，就会造成极大伤害，
但失手后也会露出很大破绽。要时刻记得这两点。"	莉拉	"妳的武器如果成功擊中對手，可以造成不小的傷害。
但要是揮空，就會露出破綻。請務必記住這兩點。"
Lila	リラ	"１つは隙を無くすこと。
もう１つは、攻撃を当てるために相手の隙を作ること"	Lila	First, don't leave yourself open. And second, force your opponent open to your attacks.	莉拉	"第一，消除自身的破绽。
第二，引导对手露出破绽，好让自己的攻击成功。"	莉拉	"第一點，妳必須消除破綻。
第二點，為了擊中敵人，妳得讓敵人露出破綻。"
Izana	イザナ	相手の隙を作る……	Izana	Force my opponent open...	伊札娜	引导对手露出破绽……	伊札娜	讓敵人露出破綻……
Izana	イザナ	こういうことっ？	Izana	Like this?	伊札娜	是指这么做？	伊札娜	像這樣嗎？
Izana	イザナ	あいたっ！	Izana	You're open!	伊札娜	好痛！	伊札娜	啊，好痛！
Lila	リラ	"そしてこれが、隙を無くすということだ。
油断は禁物だぞ"	Lila	And this is how you keep yourself from being open. You mustn't let your guard down.	莉拉	"而这样就是消除自身的破绽。
不可轻敌啊。"	莉拉	"這樣就叫消除破綻。
絕對不能大意。"
Lila	リラ	"だが、さっきの動きは良かった。
繰り返して、あとは相手が隙を見せるのを待てばいい"	Lila	But you did good just now. All you need to do is keep that up and wait to catch your opponent off guard.	莉拉	"不过，你刚才的动作很漂亮。
只要重复这个过程，等对手露出破绽就好。"	莉拉	"不過，妳剛才的動作很不錯。
只要重複那個動作，並等待對手露出破綻就行了。"
Izana	イザナ	"うーん、
こっちが先に隙を見せちゃいそうだよ"	Izana	Hmm, but I'm afraid I'll be the one who lets my guard down first.	伊札娜	唔，感觉我会先露出破绽……	伊札娜	"唔……
我覺得自己似乎會先露出破綻。"
Lila	リラ	なに、たくさん打ち合っていれば身体が覚えるさ	Lila	Just keep practicing at fighting and it'll become instinctual.	莉拉	别担心，只要多加练习，身体自然会形成肌肉记忆。	莉拉	別擔心。累積大量對戰經驗後，身體自然會記住。
Lila	リラ	"お前の課題は経験不足だ。
特に、格上の相手との戦いに慣れていない"	Lila	Your biggest hurdle is inexperience. I can tell you aren't accustomed to fighting higher-level opponents.	莉拉	"你最大的问题是经验尚浅。
尤其不擅长与强于自己的敌人战斗。"	莉拉	"妳的問題在於經驗不足。
特別是妳還不習慣和比自己強大的對手戰鬥。"
Izana	イザナ	"そうだね。リラさんに鍛えてもらって、
それがすごく分かる気がする"	Izana	Yeah, training with you has made that very clear to me.	伊札娜	"是啊，跟莉拉小姐切磋之后，
我很清楚地体会到了这点。"	伊札娜	"是啊。接受莉拉小姐的訓練後，
我深刻體會到這點。"
Lila	リラ	"普通はゆっくり経験を積めばいいだろう。
数年かけて鍛錬を重ねれば、お前は強くなる"	Lila	Normally, gaining experience gradually would suffice. Several years of training would make you strong.	莉拉	"一般来说只要慢慢积累经验就好了吧。
只要花上几年锻炼，你就会变强。"	莉拉	"一般來說，只要慢慢累積經驗就行了。
花費數年持續鍛鍊，妳就能變強。"
Lila	リラ	だが、それでは遅いのだろう？	Lila	But several years would be too long for you, wouldn't it?	莉拉	但你觉得那样太慢了吧？	莉拉	不過那樣太花時間了，對吧？
Izana	イザナ	"うん。アタシは１日でも早く強くなりたい。
レスナちゃんのために"	Izana	Yes. I need to become strong as quickly as possible so that I can protect Resna.	伊札娜	嗯。为了蕾斯娜，我想尽快变强，越快越好。	伊札娜	"嗯，為了蕾斯娜，
我希望能儘快變強。"
Lila	リラ	であれば、密度の濃い経験をしなければな	Lila	Then your experience must be built up intensively.	莉拉	那就得积累高强度的经验了。	莉拉	這樣的話，妳必須在短時間內取得豐富的經驗才行。
Lila	リラ	"これから様々な手でお前を攻める。
そのすべてに対応できるようになれ"	Lila	Starting now, I will rain a number of different attacks upon you. You must learn to handle them all.	莉拉	"之后我会对你使出各种攻击。
你要学会应对我的所有招式。"	莉拉	"接下來我會用各種方式攻擊妳。
妳得設法學會如何應對那些攻擊。"
Izana	イザナ	えええええ！？	Izana	Whaaat?!	伊札娜	什么——？！	伊札娜	咦咦咦咦咦！？
Lila	リラ	"そのハンマーで私の速さに追いつく。
まずはそこからだ"	Lila	Keep pace with me with that hammer. We'll start there.	莉拉	"拿着你的锤子跟上我的速度，
先从这一点开始吧。"	莉拉	"首先，
你必須用那把錘子跟上我的速度。"
Izana	イザナ	くーっ！　そっちは２つも武器持ってるのに！	Izana	Ahhh! But you have two weapons!	伊札娜	呜！你可是有两把武器呢！	伊札娜	唔！妳可是手持兩把武器耶！
Lila	リラ	悔しかったらお前もハンマーを両手に持つことだな	Lila	You also have two hands for two hammers.	莉拉	要是不甘心，你也可以拿两把锤子。	莉拉	不甘心的話，就學會手持雙錘呀。
Izana	イザナ	…………	Izana	...	伊札娜	……	伊札娜	…………
Izana	イザナ	なるほど？	Izana	You're absolutely right!	伊札娜	还可以这样？	伊札娜	原來如此……？
