file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
TalkEvent_09_001ID	0		幼いレスナ	お父さん、またお仕事行っちゃうの？\n一緒に遊んでくれるって約束したのに……	Young Resna	Dad, are you leaving for work again? You promised you'd play with me...	幼年蕾斯娜	爸爸，你又要去工作了吗？\n不是说好要陪我一起玩吗……	年幼的蕾斯娜	爸爸，你又要去工作了嗎？\n你明明答應過我，要陪我玩的……
TalkEvent_09_001ID	1		レスナの父	ごめんな。どうしても外せないお仕事なんだ。\nなあに、すぐに終わらせて帰ってくるさ	Resna's Dad	Sorry, this isn't something I can skip. But I'll be finished and back before you know it, okay?	蕾斯娜的父亲	抱歉啊，这个工作我不去不行。\n不过别担心，我很快就会回来。	蕾斯娜的父親	抱歉，爸爸無論如何都得去做那份工作。\n別擔心，我會盡快完成的。
TalkEvent_09_001ID	2		幼いレスナ	本当？　約束だよ！　お城ごっこするんだから。\nお土産も買ってきてくれると嬉しいな！	Young Resna	You really will? Then that's a promise! I want to play castle. I'll be even happier if you bring me a souvenir, too!	幼年蕾斯娜	真的吗？说好了哦！回来我们要一起玩过家家。\n要是爸爸能给我带礼物回来就更好了！	年幼的蕾斯娜	真的嗎？我們約好囉！要一起玩城堡遊戲。\n希望爸爸能順便買禮物回來！
TalkEvent_09_001ID	3		レスナの父	ああ、分かった。レスナが欲しがってた本を\n買ってくるよ	Resna's Dad	Sure thing. I'll get you that book you wanted.	蕾斯娜的父亲	好，知道了。\n蕾斯娜想看的书我会买回来给你的。	蕾斯娜的父親	嗯，我知道了。\n我會買蕾斯娜想要的書回來。
TalkEvent_09_001ID	4	Resna	レスナ	これが、私がお父さんを見た最後の記憶……	Resna	That was the last time I remember seeing my dad.	蕾斯娜	这就是我记忆中最后一次见到爸爸时的情景……	蕾斯娜	這是我最後一次看到父親的記憶……
TalkEvent_09_001ID	5	Saskia	ザスキア	大陸の東……クア州の海岸に頂獣が出現、ね	Saskia	So, an Apexi appeared along the coast in the Kur province, off toward the east.	萨丝琪亚	大陆东边……库亚州的海岸上出现了顶兽啊。	薩絲琪亞	大陸東部……庫厄州的海岸出現了頂獸啊。
TalkEvent_09_001ID	6	Resna	レスナ	こうしている間にも、きっと被害が拡大して……	Resna	But the longer we stay here, the more damage it's going to be causing...	蕾斯娜	在我们谈论这件事的同时，事态一定还在恶化……	蕾斯娜	在討論的當下，災情一定還在持續擴大……
TalkEvent_09_001ID	7	Saskia	ザスキア	レスナ。焦りは何も生まないわ。\n今は続報を待ちましょう	Saskia	Resna. Nothing comes from being impatient. What we need to do now is wait for further information.	萨丝琪亚	蕾斯娜，再怎么焦急也无济于事。\n现在先等等后续的消息吧。	薩絲琪亞	蕾斯娜，著急沒有任何好處。\n現在就繼續等待消息吧。
TalkEvent_09_001ID	8	Resna	レスナ	（近頃、各地で魔物が暴れるという異変が\n　相次いで起こっていた）	Resna	(Lately, monsters have been strangely active in a growing number of regions.)	蕾斯娜	（最近，各地接连出现了一系列\n　魔物失控的异常情况。）	蕾斯娜	（最近，各地相繼出現了\n　魔物狂暴的異常變化。）
TalkEvent_09_001ID	9	Resna	レスナ	（ロマンさんの護衛を務める白夜の騎士のユナさんと、\n　錬金術士のロジー先輩はその調査にあたっていた）	Resna	(Juna, a Knight of the Midnight Sun, and Logy, a fellow alchemist, have been surveying the situation.)	蕾斯娜	（担任罗曼先生护卫的白夜骑士尤娜小姐\n　和炼金术士罗吉前辈正在对此进行调查。）	蕾斯娜	（負責護衛羅曼先生的白夜騎士──尤娜小姐\n　及鍊金術士──羅吉前輩正在調查此事。）
