romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	ねぇ、ヴァレリア！　どうしちゃったの？	Resna	Valeria! What happened?!	蕾斯娜	瓦莱莉娅！你到底怎么了？	蕾斯娜	我說，瓦萊莉婭！妳是怎麼了？
Valeria	ヴァレリア	私は、極夜の錬金党につくことにしたの	Valeria	I'm working with the Polar Night Alchemists now.	瓦莱莉娅	我选择了加入极夜的炼金党。	瓦萊莉婭	我決定加入極夜的鍊金黨了。
Resna	レスナ	なっ！？	Resna	You're what?!	蕾斯娜	什么？！	蕾斯娜	什麼！？
Roman	ロマン	考えられない！　何を吹き込まれたんだ！？	Roman	Impossible! Did they brainwash you?!	罗曼	难以相信！他们到底和你灌输了些什么？！	羅曼	太匪夷所思了！妳是被什麼東西洗腦了！？
Izana	イザナ	"ヴァレリア！　一緒にレスナちゃんを
支えるんじゃないの！？"	Izana	Valeria! Didn't you say that you'd support Resna with me?!	伊札娜	"瓦莱莉娅！
我们不是说好了要一起协助蕾斯娜的吗？！"	伊札娜	瓦萊莉婭！我們不是要一起協助蕾斯娜的嗎！？
Resna	レスナ	ヴァレリア！　返事をしてよ！	Resna	Say something, Valeria!	蕾斯娜	瓦莱莉娅！回答我！	蕾斯娜	瓦萊莉婭！快回答我！
Criselda	クリセルダ	よかった。アンチュを見つけた	Criselda	Wonderful, you found Antje.	克莉赛尔达	太好了，找到安洁了。	克莉賽爾達	太好了，找到安潔了。
Johanna	ヨハナ	あんた――！	Johanna	You...!	约翰娜	你——！	約翰娜	妳──！
Resna	レスナ	クリセルダ……さん	Resna	Criselda...	蕾斯娜	克莉赛尔达……小姐。	蕾斯娜	克莉賽爾達小姐……
Criselda	クリセルダ	ヴァレリア	Criselda	Valeria.	克莉赛尔达	瓦莱莉娅。	克莉賽爾達	瓦萊莉婭。
Resna	レスナ	……え	Resna	Huh?	蕾斯娜	咦……	蕾斯娜	……咦？
Izana	イザナ	ヴァレリア！　何してるのっ！	Izana	Valeria! What are you doing?!	伊札娜	瓦莱莉娅！你在干什么！	伊札娜	瓦萊莉婭！妳在做什麼？
Criselda	クリセルダ	"何って、私がお願いしたのよ。
アンチュを探して、連れ戻してきて、って"	Criselda	My bidding, of course. I requested that she find Antje and recover her.	克莉赛尔达	"有什么奇怪的，
是我拜托她找到安洁然后带回去的。"	克莉賽爾達	"這還用問，是我拜託她的啊。
我請她找到安潔，然後把人帶回來。"
Criselda	クリセルダ	ねー	Criselda	Isn't that right?	克莉赛尔达	对吧？	克莉賽爾達	對吧～
Valeria	ヴァレリア	うん	Valeria	Yeah.	瓦莱莉娅	嗯。	瓦萊莉婭	嗯。
Resna	レスナ	嘘……	Resna	No...	蕾斯娜	怎么会……	蕾斯娜	不會吧……
Izana	イザナ	レスナちゃん……	Izana	Resna...	伊札娜	蕾斯娜……	伊札娜	蕾斯娜……
Roman	ロマン	それは、彼女の意志なのか？	Roman	Is she doing that of her own free will?	罗曼	她是自愿的吗？	羅曼	這是她自願的嗎？
Criselda	クリセルダ	ええ、もちろん	Criselda	Why, naturally.	克莉赛尔达	当然。	克莉賽爾達	嗯，當然是了。
Criselda	クリセルダ	ふふ。あの子にさようならができたのね	Criselda	*Chuckle* Be sure to say your farewells.	克莉赛尔达	呵呵，终于和她说再见了呢。	克莉賽爾達	呵呵，妳如願向那孩子告別了呢。
Resna	レスナ	ど、どういうこと……	Resna	Wh-What's going on?	蕾斯娜	到、到底是怎么回事……	蕾斯娜	怎、怎麼回事……
Resna	レスナ	ヴァレリア！　ねえ、お願い！　答えてよ！	Resna	Valeria, please! Answer me!	蕾斯娜	瓦莱莉娅！拜托你！回答我！	蕾斯娜	瓦萊莉婭！拜託，求求妳！回答我啊！
Valeria	ヴァレリア	……帰りましょ。クリセルダ	Valeria	Let's go, Criselda.	瓦莱莉娅	……回去吧，克莉赛尔达。	瓦萊莉婭	……回去吧，克莉賽爾達。
Resna	レスナ	そんな……待って！　待ってよ！	Resna	Wha... No! Wait!	蕾斯娜	不……等等！别走！	蕾斯娜	怎麼會……等一下！不要走！
Criselda	クリセルダ	可哀そうに。帰って手当てをしてあげないと……	Criselda	You poor thing. We had better get you all patched up...	克莉赛尔达	真可怜。回去给她疗伤吧……	克莉賽爾達	真是可憐，回去得好好治療才行……
Resna	レスナ	そんな……ヴァレリア……	Resna	No... Valeria...	蕾斯娜	不可以……瓦莱莉娅……	蕾斯娜	怎麼這樣……瓦萊莉婭……
Resna	レスナ	ヴァレリアぁぁぁっ！	Resna	Valeriaaa!	蕾斯娜	瓦莱莉娅——！	蕾斯娜	瓦萊莉婭──！
