file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
TalkEvent_06_001ID	0	Lara	ララ	その狂おしいまでの闘志。\nわたくしの心を震わせましてよ	Lara	Ooh, I simply adore that kind of single-minded fighting spirit. It makes my heart quiver!	拉拉	多么疯狂的斗志，\n连我的内心都为之震颤。	拉拉	那幾近發狂的鬥志，\n深深震撼了我的心。
TalkEvent_06_001ID	1	Lara	ララ	でも、その姿が涙を流しているように見えたのは\n気のせいでしょうか	Lara	But, did I happen to see you shedding some tears, or was that simply my imagination?	拉拉	但你看起来像是在落泪，\n是我的错觉吗？	拉拉	不過，是我的錯覺嗎？\n妳看起來像是在哭泣……
TalkEvent_06_001ID	2	Izana	イザナ	極夜の……錬金党……！	Izana	You're that...Polar Night Alchemist!	伊札娜	极夜的……炼金党……！	伊札娜	極夜的……鍊金黨……！
TalkEvent_06_001ID	3	Izana	イザナ	（レスナちゃんたちが危ない）	Izana	(Resna and the others are in trouble.)	伊札娜	（蕾斯娜她们有危险。）	伊札娜	（蕾斯娜她們有危險。）
TalkEvent_06_001ID	4	Izana	イザナ	（アタシが、なんとかしなくちゃ！）	Izana	(I've got to do something!)	伊札娜	（我必须做点什么！）	伊札娜	（我必須想點辦法！）
TalkEvent_06_001ID	5	Izana	イザナ	アンタはアタシが止める！	Izana	I'll put an end to you!	伊札娜	我会阻止你的！	伊札娜	我會負責阻止妳！
TalkEvent_06_001ID	6	Lara	ララ	あら。わたくし、戦う気分ではありませんのよ。\n今夜は、あなたとお話がしたかっただけですわ	Lara	Well, I am in no mood to fight. I simply wanted to have a talk with you tonight.	拉拉	哎呀，我不是来找你打架的。\n我今晚来是有话想对你说。	拉拉	哎呀，我沒有跟妳交手的打算。\n我今晚只是想和妳聊聊而已。
TalkEvent_06_001ID	7	Izana	イザナ	アタシと話って？	Izana	You wanted to talk?	伊札娜	有话想对我说？	伊札娜	和我聊聊？
TalkEvent_06_001ID	8	Lara	ララ	あなたの魂の声を聞きつけ、\n統治者として語りかけたのですわ	Lara	Your spirit spoke to me, and I have responded as its ruler.	拉拉	我听到了你灵魂的呼喊，\n所以想以统治者的身份找你谈谈。	拉拉	我聽見了妳的靈魂之聲，\n於是以統治者的身分來找妳攀談。
TalkEvent_06_001ID	9	Izana	イザナ	魂の声って、なんのことなの？	Izana	What do you mean my spirit spoke to you?	伊札娜	什么灵魂的呼喊……你在说什么？	伊札娜	靈魂之聲是什麼？
TalkEvent_06_001ID	10	Lara	ララ	ふふ。あなたから立ち上る力は確かなもの。\nあなた、わたくしの王国に加わる資質がありますわ	Lara	Haha. The power rising from you is unmistakable. You would be of great value to my kingdom.	拉拉	呵呵。从你身上传来的力量确实强大。\n你有加入我王国的资质。	拉拉	呵呵，從妳身上湧現的力量貨真價實。\n妳有資質加入我的王國。
TalkEvent_06_001ID	11	Izana	イザナ	王国にって……アンタ、なに言ってんの？	Izana	Your kingdom? What are you talking about?	伊札娜	王国……你到底在说什么？	伊札娜	加入王國……妳到底在說什麼？
TalkEvent_06_001ID	12	Lara	ララ	わたくしはララ・キングダムの王として、\n優れた人材を発掘しているのですわ	Lara	As Queen of the Kingdom of Lara, I am seeking out exceptional individuals.	拉拉	作为拉拉王国的国王，\n我正在挖掘优秀的人才。	拉拉	我身為拉拉王國的君主，\n正在發掘優秀的人才。
TalkEvent_06_001ID	13	Lara	ララ	わたくしたちと来れば、あなたの渇きは満たされる。\nその力を引き上げることもできるでしょう	Lara	Come with us, and your thirst will be quenched. The power you hold will grow ever more.	拉拉	只要加入我们，你的愿望就能得到满足，\n我们也能帮你开发你的力量。	拉拉	只要加入我們，妳的渴望就能獲得滿足，\n能力也會更上一層樓。
TalkEvent_06_001ID	14	Lara	ララ	より強靭に。しなやかに――炎のように	Lara	You will become stronger, nimbler—like fire.	拉拉	更加强韧、柔软——犹如火焰。	拉拉	變得更加強韌、優美──宛如火焰一般。
TalkEvent_06_001ID	15	Lara	ララ	そしていつかは、わたくしの騎士として、\nハンマーを存分に振るいなさいな	Lara	And someday, as my knight, you will swing that hammer to your heart's content.	拉拉	这样将来你就可以如臂使指地挥舞锤子，\n担任我的骑士。	拉拉	然後有朝一日妳將成為我的騎士，\n盡情揮舞妳的錘子。
TalkEvent_06_001ID	16	Izana	イザナ	騎士、として……？	Izana	Me...a knight?	伊札娜	担任……骑士……？	伊札娜	成為騎士……？
TalkEvent_06_001ID	17	Lara	ララ	ええ。わたくしに仕える、このアンペルのように。\n錬金術の叡智を求めて参じたばかりですのよ	Lara	Yes. Just as Empel here serves me. He has just now joined in search of alchemy wisdom.	拉拉	嗯，像这位侍奉着我的安佩尔一样。\n他是最近为了探寻炼金术的奥秘加入我们的。	拉拉	對，就像服侍我的安佩爾一樣。\n他為了追求鍊金術之睿智，自願前來成為我的部下。
TalkEvent_06_001ID	18	Empel	アンペル	…………	Empel	...	安佩尔	……	安佩爾	…………
TalkEvent_06_001ID	19	Lara	ララ	イザナ。わたくしの下へいらっしゃいな	Lara	Izana, serve under my command.	拉拉	伊札娜，加入我的麾下吧。	拉拉	伊札娜，成為我麾下的一員吧。
TalkEvent_06_001ID	20	Izana	イザナ	アタシは行かない。\n騎士として守る相手は、もう決まってるんだ	Izana	I'd never join you. I've already decided who to protect as knight.	伊札娜	我不会加入的。\n我已经决定了要作为骑士守护谁。	伊札娜	我拒絕。\n我已經決定好要以騎士的身分守護誰了。
TalkEvent_06_001ID	21	Lara	ララ	そう。それならもう用はありませんわね	Lara	Is that so? In that case, I believe we are finished here.	拉拉	这样啊，那我就没事找你了。	拉拉	是嗎？那我們之間已經無話可說了。
TalkEvent_06_001ID	22	Izana	イザナ	でも	Izana	But...	伊札娜	但是……	伊札娜	但……
TalkEvent_06_001ID	23	Izana	イザナ	そのまま帰すわけにはいかないでしょ！	Izana	You think I'll just let you go?!	伊札娜	怎么可能容你说来就来说走就走！	伊札娜	我可不能就這樣放妳走！
TalkEvent_06_001ID	24	Izana	イザナ	衛兵に引き渡しちゃうよ！	Izana	I'm turning you in to the guards!	伊札娜	我要把你交给卫兵！	伊札娜	我要把妳交給衛兵！
TalkEvent_06_001ID	25	Lara	ララ	ふふ	Lara	Hehe.	拉拉	呵呵。	拉拉	呵呵。
TalkEvent_06_001ID	26	Izana	イザナ	っ！！	Izana	Urgh!	伊札娜	！！	伊札娜	唔！！
TalkEvent_06_001ID	27	Lara	ララ	言ったでしょう――「いつかは」と	Lara	As I said—someday.	拉拉	我说过的吧——那是“将来”的事。	拉拉	我不是說了嗎──「有朝一日」。
TalkEvent_06_001ID	28	Izana	イザナ	く……ぁっ……	Izana	Urgh...	伊札娜	呜……啊……	伊札娜	唔……啊……
TalkEvent_06_001ID	29	Lara	ララ	今のままでは、騎士など務まりませんわね。\nごきげんよう	Lara	You are unfit to be anything resembling a knight as you are now. Farewell.	拉拉	凭你现在的实力是无法胜任骑士一职的。\n失陪了。	拉拉	現在的妳是無法勝任騎士一職的。\n後會有期。
TalkEvent_06_001ID	30	Izana	イザナ	くっ……レスナ……ちゃん……	Izana	Ugh... Resna...	伊札娜	呜……蕾斯娜……	伊札娜	唔……蕾……斯娜……
TalkEvent_06_001ID	31	Empel Vollmer	アンペル・フォルマー	極夜の錬金党のララと行動を共にしている錬金術士。\n見た目は若いが、不思議な貫禄がある	Empel Vollmer	A seemingly youthful alchemist with a mysterious yet dignified presence who is accompanying Lara, a Polar Night Alchemist.	安佩尔·沃尔默	与极夜的炼金党拉拉共同行动的炼金术士。\n年轻的外表下有着不可思议的威严感。	安佩爾‧沃爾默	鍊金術士。總是與極夜的鍊金黨的拉拉一同行動。\n擁有年輕的外貌，卻散發出一股不可思議的威嚴。
TalkEvent_06_002ID	0	Izana	イザナ	そんなわけで、逃げられちゃった。ごめん。\nアタシがもっと強かったら……	Izana	And then she got away. I'm sorry. If only I were stronger.	伊札娜	结果我没能拦住，让她逃走了，抱歉。\n我要是足够强大的话……	伊札娜	所以被他們逃了，真的很抱歉。\n要是我再更強一點……
TalkEvent_06_002ID	1	Resna	レスナ	そんなのどうでもいいよ！\nはぁ……イザナちゃんが無事でよかった\n　	Resna	None of that matters! *Sigh* I'm just glad that you're okay, Izana.　	蕾斯娜	别在意那些了！\n呼……伊札娜你没事就好。\n　	蕾斯娜	那一點都不重要！\n呼……幸好伊札娜平安無事。
TalkEvent_06_002ID	2	Valeria	ヴァレリア	レスナの言う通りよ、イザナ	Valeria	Yeah, exactly! Resna's right.	瓦莱莉娅	伊札娜，蕾斯娜说得对。	瓦萊莉婭	伊札娜，蕾斯娜說得沒錯。
TalkEvent_06_002ID	3	Valeria	ヴァレリア	それにしてもあいつらめー、\n何を考えてるのかしら	Valeria	I still can't believe them. What are they up to?	瓦莱莉娅	不过那些混蛋到底在想什么啊？	瓦萊莉婭	不過，那些可惡的傢伙，\n究竟在打什麼算盤？
TalkEvent_06_002ID	4	Resna	レスナ	またイザナちゃんに何かしてくるかも。\nどんな奸計を巡らせてくるか	Resna	They'll probably try something with Izana again. We just don't know what they'll try next.	蕾斯娜	他们搞不好又会对伊札娜做什么。\n也不知道他们会用什么奸计。	蕾斯娜	他們可能還會再來找伊札娜，\n不知道又要耍什麼技倆。
TalkEvent_06_002ID	5	Izana	イザナ	「もう用はない」って言ってたけど……うーん	Izana	"But, she did say, ""We're finished here."" Hmm."	伊札娜	她倒是说过没事找我了……但是……	伊札娜	雖然她說「我們之間已經無話可說了」……唔……
TalkEvent_06_002ID	6	Resna	レスナ	（私とイザナちゃん、ヴァレリアとハイディさんは\n　今、ランターナ大陸の南端、ハイネ州にいる）	Resna	(Right now, Izana, Valeria, Heidi, and I are in Haine, in the southern part of the Lantarna continent.)	蕾斯娜	（我和伊札娜、瓦莱莉娅还有海蒂小姐\n　现在在兰塔纳大陆南端的海涅州。）	蕾斯娜	（我、伊札娜、瓦萊莉婭還有海蒂小姐，\n　目前正在蘭塔納大陸南端的海涅州。）
TalkEvent_06_002ID	7	Resna	レスナ	（果ての大陸を目指すためには、まず経験を積むこと。\n　そこで、各地の難しい依頼を受けることにした）	Resna	(We need to get more experience before we can reach the World's End. That's why we're taking on challenging requests where we travel to different lands.)	蕾斯娜	（去终极大陆之前要积累经验。\n　所以我们决定接受来自各地的困难委托。）	蕾斯娜	（前往終極大陸之前，必須先累積經驗。\n　所以我們決定去承接各地的高難度委託。）
TalkEvent_06_002ID	8	Resna	レスナ	（この地方を蝕む不作を解決するために必要な素材の\n　１つ、「ハイネの炎石」をどうにか手に入れて……）	Resna	(We managed to obtain the Haine Fire Stone, which is one of the materials we need to solve the poor crops that have been plaguing this region.)	蕾斯娜	（我们费尽千辛万苦拿到了解决这里的歉收问题\n　所需的素材之一——海涅炎石……）	蕾斯娜	（為了解決這個地區的歉收問題，\n　我們設法取得了其中一樣所需素材「海涅炎石」……）
TalkEvent_06_002ID	9	Resna	レスナ	（残るはあと１つ、「翡翠の煌水」）	Resna	(Now there's only one other item we need—Jade Water.)	蕾斯娜	（接下来就只缺“翡翠煌水”了。）	蕾斯娜	（現在只缺另一樣素材「翡翠煌水」。）
TalkEvent_06_002ID	10	Resna	レスナ	（だけどそんな時、極夜の錬金党の錬金術士、\n　ララが現れて……）	Resna	(But right as we were going to go looking, that Polar Night Alchemist named Lara showed up...)	蕾斯娜	（但就在这时，极夜的炼金党的炼金术士——\n　拉拉现身了……）	蕾斯娜	（但就在這個時候，\n　極夜的鍊金黨鍊金術士──拉拉現身了……）
TalkEvent_06_002ID	11	Resna	レスナ	（イザナちゃんを仲間に誘った）	Resna	(...and called on Izana to join her.)	蕾斯娜	（她邀请伊札娜成为自己的同伴。）	蕾斯娜	（她邀請伊札娜成為夥伴。）
TalkEvent_06_002ID	12	Valeria	ヴァレリア	ねぇ、ひとまず場所をどこかに移さない？\nこのままだとみんなが心配だわ	Valeria	Hey, I think we should go somewhere else for now. Sticking around here's just asking for trouble.	瓦莱莉娅	我们要不要先换个地方？\n感觉继续待在这里大家可能会有危险。	瓦萊莉婭	對了，我們要不要先往別處移動？\n再這樣下去的話，大家會擔心的。
TalkEvent_06_002ID	13	Izana	イザナ	でもさ、ハイディがまだ戻ってきてないよ	Izana	Yeah, but Heidi hasn't come back yet.	伊札娜	可是海蒂还没回来。	伊札娜	可是海蒂還沒回來耶。
TalkEvent_06_002ID	14	Valeria	ヴァレリア	大丈夫。ハイディなら素材の在り処を\nちゃちゃーっと見つけて合流するわよ	Valeria	She's fine. I'm sure Heidi will find out where the materials are and join back up with us in no time.	瓦莱莉娅	没事的，海蒂肯定能飞快找到素材所在地，\n然后跟我们会合的。	瓦萊莉婭	放心。海蒂一定能迅速找到素材的所在地，\n再來跟我們會合的。
TalkEvent_06_002ID	15	Valeria	ヴァレリア	素材っていえば……極夜の錬金党は\n前にも横取りしに現れたのよね	Valeria	Speaking of materials, the Polar Night Alchemists have shown up before and tried to steal from us.	瓦莱莉娅	提起素材……\n极夜的炼金党之前也曾现身抢夺我们的素材吧。	瓦萊莉婭	說到素材……\n極夜的鍊金黨也曾為了搶奪素材而現身，對吧？
TalkEvent_06_002ID	16	Izana	イザナ	アタシの前に現れたのも、ひょっとして……	Izana	Wait, maybe the one I saw earlier was...	伊札娜	她这次出现在我面前，难不成……	伊札娜	所以，他們出現在我面前的原因難道是……
TalkEvent_06_002ID	17	Resna	レスナ	翡翠の煌水目当て……なのかな？	Resna	...after the Jade Water?	蕾斯娜	是为了翡翠煌水……？	蕾斯娜	取得翡翠煌水……嗎？
TalkEvent_06_002ID	18	Valeria	ヴァレリア	また、横取りしようとする気かもしれないわ	Valeria	They're probably trying to steal from us again!	瓦莱莉娅	她搞不好又想抢走我们的东西。	瓦萊莉婭	為了搶奪素材，他們可能會再度出現。
TalkEvent_06_002ID	19	Resna	レスナ	そんなことがあっても、きっと大丈夫だよ！\nイザナちゃんとヴァレリアが一緒だもん！	Resna	We don't have to worry about that! I mean, I have both of you with me!	蕾斯娜	就算是这样也不用担心！\n因为有伊札娜和瓦莱莉娅在嘛！	蕾斯娜	就算他們來了，也不用怕！\n因為有伊札娜和瓦萊莉婭在身邊啊！
TalkEvent_06_002ID	20	Valeria	ヴァレリア	ふふ。任せて。\nあの時の私たちとは一味違うものね。刺身にしてやるわ	Valeria	Hehe. You can count on us. We're not the same as we were back then! We'll slice and dice them!	瓦莱莉娅	呵呵，交给我吧。\n现在的我跟当时可大不相同了。看我不把她千刀万剐！	瓦萊莉婭	呵呵，包在我身上。\n我們已經和當時不同了，看我把他們切成薄片。
TalkEvent_06_002ID	21	Resna	レスナ	私たち、色んなことを経験したもんね。\n頼りにしてるね。ヴァレリア、イザナちゃん！	Resna	Yeah, we really have been through a lot. I'm counting on you two!	蕾斯娜	毕竟我们已经经历了重重冒险啊。\n就靠你们啦，瓦莱莉娅、伊札娜！	蕾斯娜	畢竟我們累積了不少經驗嘛。\n瓦萊莉婭、伊札娜，就靠妳們了！
TalkEvent_06_002ID	22	Izana	イザナ	もっちろんだよ！	Izana	Yep, of course!	伊札娜	放心交给我们吧！	伊札娜	那是當然的啦！
TalkEvent_06_002ID	23	Izana	イザナ	（でも、アタシは頼られる程の実力なんて……）	Izana	(Not that I'm strong enough for Resna to rely on me...)	伊札娜	（但是，我的实力还不值得大家依靠……）	伊札娜	（不過，我的實力還無法作為大家的依靠……）
TalkEvent_06_003ID	0	Heidi	ハイディ	お待ちどおさま！\n翡翠の煌水ネタ、仕入れてきたよ	Heidi	Thanks for waiting! I found a lead on the Jade Water.	海蒂	久等啦！\n我找到了有关翡翠煌水的线索！	海蒂	久等了！\n我打聽到翡翠煌水的所在地啦！
TalkEvent_06_003ID	1	Resna	レスナ	わぁ！　ハイディさん、早かったですね！	Resna	Wow! That was quick, Heidi!	蕾斯娜	哇！海蒂小姐，你动作真快！	蕾斯娜	哇！海蒂小姐速度真快！
