romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Valeria	ヴァレリア	はっ！　はああっ！	Valeria	Ugh! Ah!	瓦莱莉娅	喝！啊——！	瓦萊莉婭	喝！喝啊啊！
Lara	ララ	はっ！　はああっ！	Lara	Urgh! Ahhh!	拉拉	喝！啊——！	拉拉	喝！喝啊啊！
Valeria	ヴァレリア	　	Valeria	　	瓦莱莉娅	　	瓦萊莉婭	　
Lara	ララ	ふん……	Lara	Hmm...	拉拉	哼……	拉拉	呼……
Lara	ララ	はあ……	Lara	*Sigh*	拉拉	唉……	拉拉	哈啊……
Lara	ララ	存外、手を焼かせますのね	Lara	My, you are much more trouble than I had anticipated.	拉拉	还挺能给人添麻烦的呢。	拉拉	真棘手呢！令我出乎意料。
Valeria	ヴァレリア	はっ	Valeria	Ugh.	瓦莱莉娅	喝！	瓦萊莉婭	哈！
Lara	ララ	ふふっ	Lara	Hehe.	拉拉	呵呵。	拉拉	呵呵。
Valeria	ヴァレリア	っ！！	Valeria	*Gasp*	瓦莱莉娅	！！	瓦萊莉婭	唔！！
Lara	ララ	痛い思いをしたくなければ、家におかえりなさいな？	Lara	I suggest you scurry home, lest you suffer more.	拉拉	要是不想吃苦头，就乖乖回家吧？	拉拉	不想自討苦吃的話，就趕快回家吧？
Valeria	ヴァレリア	……っ！	Valeria	...	瓦莱莉娅	……！	瓦萊莉婭	唔……！
Izana	イザナ	させないよ！	Izana	Not so fast!	伊札娜	不会让你得逞的！	伊札娜	不會讓妳得逞的！
Valeria	ヴァレリア	イザナ！？	Valeria	Izana?!	瓦莱莉娅	伊札娜？！	瓦萊莉婭	伊札娜！？
Izana	イザナ	へへっ	Izana	Hehe.	伊札娜	嘿嘿。	伊札娜	嘿嘿。
Izana	イザナ	お待たせ、レスナちゃん	Izana	Sorry I'm late, Resna!	伊札娜	蕾斯娜，让你久等了！	伊札娜	久等啦，蕾斯娜。
Resna	レスナ	イザナちゃん！	Resna	Izana!	蕾斯娜	伊札娜！	蕾斯娜	伊札娜！
Klaudia	クラウディア	　	Klaudia	　	科洛蒂娅	　	科洛蒂婭	　
Lila	リラ	実戦向けに急いで仕上げた	Lila	We hurried and got her primed for combat.	莉拉	我快速将她训练成了擅长实战的类型。	莉拉	為了快速提升實戰能力，我們進行了密集訓練。
Klaudia	クラウディア	リラさん！	Klaudia	Lila!	科洛蒂娅	莉拉小姐！	科洛蒂婭	莉拉小姐！
Lila	リラ	まだまだ訓練の余地はあるが、なんとか間に合ったな	Lila	She still has a few things to work on, but we managed to get her up to speed.	莉拉	其实还有继续训练提升的空间，不过还好我们及时赶到了。	莉拉	雖然還有很多進步空間，但總算是趕上了。
Ryza	ライザ	これで頼もしさ倍増だよ！	Ryza	Now we have double the strength!	莱莎	这下就更添了一道可靠的保险！	萊莎	這下變得更可靠了呢！
Klaudia	クラウディア	うん！	Klaudia	Yeah!	科洛蒂娅	嗯！	科洛蒂婭	嗯！
Lara	ララ	ならばイザナ。あなたも共に地に堕とすのみですわね	Lara	Well then, Izana. You leave me no choice but to bury you both in the ground.	拉拉	那么伊札娜，我会让你也一败涂地。	拉拉	那伊札娜，妳也只好一起下地獄了。
Izana	イザナ	それは――っ、どうかな！	Izana	I don't think so! Not today!	伊札娜	你会不会如愿——还不好说呢！	伊札娜	這個嘛──可不一定喔！
Izana	イザナ	はあっ！	Izana	Hyah!	伊札娜	喝啊！	伊札娜	喝啊！
Lara	ララ	隙だらけ……っ！？	Lara	You're wide open!	拉拉	破绽百出……？！	拉拉	破綻百出……！？
Izana	イザナ	たあっ！	Izana	*Grunt*	伊札娜	啊！	伊札娜	喝啊！
Lara	ララ	　	Lara	　	拉拉	　	拉拉	　
Lara	ララ	なんですの、それ	Lara	My goodness, what was that?	拉拉	那是什么？	拉拉	那是什麼？
