romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Rorona	ロロナ	あのう！　この子のお母さんを見ませんでしたか？	Rorona	Umm, hello! Have you seen this little girl's mother around here?	萝乐娜	你好！请问你见过这孩子的妈妈吗？	蘿樂娜	請問一下！您有看到這個孩子的媽媽嗎？
	女性Ａ	あら、迷子？　可哀そうだけど分からないわねぇ	Woman A	Oh, is she lost? I'm sorry, I haven't seen anyone.	女性A	哎呀，迷路了吗？我很想帮忙，但可惜我没见过。	女性A	哎呀，迷路了？好可憐啊，可是我沒看到她媽媽呢。
Totori	トトリ	"すみません。この子と一緒にいた女の人を
知りませんか？"	Totori	Excuse me. Do you happen to know where this child's mother might be?	托托莉	"不好意思，请问有没有见过
之前和这孩子在一起的女性呢？"	托托莉	"不好意思，請問妳有看過
跟這個孩子走在一起的女性嗎？"
	おじいさん	いやぁ、見なかったねぇ	Old Man	No, can't say that I do...	老爷爷	没有，我没见过。	老爺爺	不曉得，沒看過呢。
	少女	…………	Girl	...	少女	……	少女	…………
Meruru	メルル	うーん。なかなか手掛かりが掴めませんね	Meruru	Hmm... We don't have much to go on, do we?	梅露露	唔……找不到什么线索啊。	梅露露	唔～怎麼找都找不到線索耶。
Totori	トトリ	王都はただでさえ人が多いもんね……	Totori	It's even harder since there are so many people in the capital...	托托莉	王都本来人就很多……	托托莉	畢竟王都本來就人口眾多……
Rorona	ロロナ	はぁ……こんな時ステルクさんがいてくれたらなぁ……	Rorona	*Sigh* If only Sterk were here...	萝乐娜	唉……这时候要是有史特尔克先生在……	蘿樂娜	唉……要是這時候史特爾克先生在的話就好了……
Sterk	ステルク	おや、君たち。皆で雪の王都観光といったところか？	Sterk	Oh, hey. You're all here. Are you in town to see the snow?	史特尔克	哎呀，各位是来王都赏雪景的吗？	史特爾克	喔，妳們幾個是一起來下雪的王都觀光嗎？
Rorona	ロロナ	ス、ステルクさん！？	Rorona	S-Sterk?!	萝乐娜	史、史特尔克先生？！	蘿樂娜	史、史特爾克先生！？
Sterk	ステルク	まさか君たちと、ここで出会えるとはな	Sterk	It's quite a surprise to run into all of you here.	史特尔克	没想到会在这里见到你们。	史特爾克	沒想到會在這裡遇見妳們呢。
Rorona	ロロナ	"えへへ……はいっ！
ステルクさんもこの世界に来てたんですね！"	Rorona	Hehe, likewise! You came to this world too?	萝乐娜	"呵呵……是啊！
原来史特尔克先生也来到了这个世界！"	蘿樂娜	"嘿嘿……是的！
史特爾克先生也來到這個世界了呀！"
