romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	"ふーっ。さすがにちょっと疲れたかな。
みんなも休憩しましょ"	Marie	Whew. I'm quite tired, too. We should all have a good rest.	玛莉	"呼——忙完这一通真是有点累了。
大家也都休息一下吧。"	瑪莉	"呼──真是有點累了呢。
大家也休息一下吧。"
Lilie	リリー	そうね。これで甘いものでもあったら最高なんだけど	Lilie	I agree. If only we had something sweet to eat right now...	莉莉	是啊。要是这时候还能来点甜食就再好不过了。	莉莉	是呀，如果現在有甜食就更棒了。
Marie	マリー	"あ、エルフィールと同じでリリーも甘いもの好き？
あたしは……お酒が飲みたい気分かな"	Marie	Oh, you like sweets? Just like Elfir. Me, I'd like to have a drink or two.	玛莉	"哎呀，莉莉和艾菲尔一样都喜欢甜食吗？
至于我……倒是有点想小酌一杯。"	瑪莉	"啊，莉莉妳和艾菲爾一樣喜歡甜食嗎？
我……倒是想喝點酒呢。"
Lilie	リリー	"でも、今回はエリーと出会えて
本当によかったわ"	Lilie	Still, I am very glad that I got to meet you, Elie.	莉莉	说起来，这次能认识艾莉真是太幸运了。	莉莉	"不過，這次能遇到艾莉
真的是太好了。"
Elie	エリー	え？　私ですか？	Elie	Huh? Me?	艾莉	嗯？我？	艾莉	咦？ 我嗎？
Lilie	リリー	"だってエリーと出会えてなかったら、病気に
効く薬をこんなに早く特定できなかったと思うもの"	Lilie	If I hadn't met you, I don't think we would've figured out such a potent cure.	莉莉	"是啊，要是没有认识艾莉的话，
可能没法这么快就做出特效药。"	莉莉	"因為如果沒有遇見妳，
我想是沒辦法這麼快找到對疾病有效的藥。"
Lilie	リリー	"あの時、あたしたちの調査を手伝うって
言ってくれて本当にありがとう"	Lilie	Thank you again for offering to help with our investigation.	莉莉	谢谢你那时候愿意陪我们一起调查。	莉莉	"真的很感謝妳那時候
主動說要幫我們調查。"
Elie	エリー	"私は昔もらった薬のことを思い出しただけです。
本当にお礼を言うべき相手は、マルローネさんですよ"	Elie	I simply remembered the medicine I took before. If anything, you should be thanking Miss Marlone.	艾莉	"我只是偶然想起了以前生病吃药的事情而已。
我们最应该感谢的人是玛洛娜小姐才对。"	艾莉	"我只是想起以前收到藥的事情而已。
真正該感謝的人，是瑪洛娜小姐哦。"
Elie	エリー	"錬金術を極めたマルローネさんがいなかったら、
そもそも薬が存在していませんしね"	Elie	That cure wouldn't even exist without Miss Marlone's skilled hand in alchemy.	艾莉	"多亏了玛洛娜小姐在炼金术上登峰造极的本事，
不然那种药说不定还没问世呢。"	艾莉	"如果沒有如此精通鍊金術的瑪洛娜小姐，
就根本不會有這款藥的存在。"
Elie	エリー	"マルローネさんがあの日私たちの村を救ってくれた
ことが、今日この瞬間に繋がっているんです！"	Elie	Miss Marlone saved our village as well. It's all connected to this moment!	艾莉	"看来，是玛洛娜小姐过去拯救我们村子的事，
在无形中导向了今天这个瞬间的成功！"	艾莉	"瑪洛娜小姐在那天拯救了我們的村子，
而那次的機緣與今天這一瞬間連繫在一起！"
Marie	マリー	"あはは。そこまで言われるほどの
ことじゃないと思うけどねー"	Marie	Haha. You're being so dramatic.	玛莉	啊哈哈，没有你说的那么夸张啦。	瑪莉	"哈哈哈，我不覺得自己做了
需要受到如此讚美的事啦。"
Marie	マリー	"それに、そんなこと言い出したら、あたしの先生は
いったいどれだけの人を救ってるのって話になるよ"	Marie	That line of thinking could go on forever. Just how many people would my mentor have saved then?	玛莉	"况且，真要这么说的话，
我的老师更是不知道救了多少人呢。"	瑪莉	"而且，妳這麼說的話，
那我的老師就不知道到底拯救過多少人了。"
Marie	マリー	"先生は今までにたくさんの優秀な生徒を
育ててるだろうし……"	Marie	My mentor could've already taught dozens of talented students by now.	玛莉	"也不知道老师迄今为止
培育了多少学生成才……"	瑪莉	"我的老師至今已經培育了
許多優秀的學生……"
Marie	マリー	"このあたしですら、見捨てずになんとか卒業できる
よう力を尽くしてくれたんだもん。本当にすごいよ"	Marie	Even I was only able to graduate thanks to her help. She really is the best.	玛莉	"甚至面对我这样的学生她也不曾放弃，在我身上花费了
不知多少心血才让我得以毕业。她真的是很伟大的人。"	瑪莉	"就連我這種學生她都沒有放棄，
竭盡全力地想辦法讓我畢業。真的很了不起。"
Lilie	リリー	マルローネは素晴らしい先生に巡り合えたのね	Lilie	You must have had a great teacher then, Marlone.	莉莉	玛洛娜小姐真是遇到了一位好老师呀。	莉莉	瑪洛娜妳遇到了很棒的老師呢。
Marie	マリー	"うん。いつも怒ってばかりだけど、いい先生。
イングリド先生っていうんだ"	Marie	Yes. She was always mad at me, but she was good. Her name is Professor Ingrid.	玛莉	"是啊。虽然英格莉特老师总是在发火，
但她真的是一位认真又尽责的好老师。"	瑪莉	"嗯。雖然她老是在生氣，但是個好老師。
她叫做英格莉特。"
Lilie	リリー	えっ！？　イングリド「先生」！？	Lilie	"What? ""Professor"" Ingrid?!"	莉莉	你说什么？！英格莉特“老师”？！	莉莉	什麼！？英格莉特「老師」！？
