romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Suelle	スール	はぁー、美味しかったー！	Suelle	Ahhh, that was so tasty!	苏瑞	呼，好好吃啊！	蘇瑞	呼～真好吃～！
Lydie	リディー	フロッケさんのお料理、ホントに美味しかったです！	Lydie	Everything you made was delicious, Flocke!	莉迪	芙洛可小姐做的料理真好吃啊！	莉迪	芙洛可小姐做的料理真的很美味！
Flocke	フロッケ	"そんな。リディーさんとスーさんだって
手伝ってくれたじゃないですか"	Flocke	Aw, but you both helped, too!	芙洛可	"哪里哪里，
莉迪小姐和苏小姐也帮了不少忙呀。"	芙洛可	"沒有啦，莉迪小姐和蘇小姐
不是也幫了忙嗎？"
Suelle	スール	"それはそれ！　あたしたちは手伝っただけですから！
あー、これで明日も頑張れる～"	Suelle	Barely! All we did was lend a hand here and there. But now I feel like I can do my best tomorrow, too!	苏瑞	"一码归一码！我们只是帮了点小忙！
哎呀，这下明天也有干劲了～"	蘇瑞	"那就是重點！我們只是在旁邊幫忙而已！
啊──這樣明天也能繼續努力了～"
Lydie	リディー	"そうだね。明日は青い石のこと、
しっかり調べなくっちゃ"	Lydie	Mhm. We've got to focus now and do research on that blue stone.	莉迪	"是啊，
明天要好好调查蓝色石头是什么东西。"	莉迪	"對啊，藍色石頭的事情，
明天要好好調查一番才行。"
Heidi	ハイディ	ん、青い石？　なに、お宝の話？	Heidi	What's that? Some kind of treasure?	海蒂	嗯？蓝色石头？那是什么，宝藏吗？	海蒂	嗯，藍色石頭？是在說寶藏的事嗎？
Lydie	リディー	"あ、いえ。お宝じゃないんです。
ちょっと依頼で必要なものでして"	Lydie	Oh! No, it's a key part of a request that we're working on.	莉迪	"啊，不是的。并不是什么宝藏。
是做委托的时候要用到的东西。"	莉迪	"啊，不，不是寶藏。
是有些委託需要的東西得查一下。"
Valeria	ヴァレリア	"みんなに聞きたいんだけど、明かりを
近づけると光る青い石……なんて、誰か知ってる？"	Valeria	And I wanted to ask, have any of you heard of a blue stone that glows when you shine a light near it?	瓦莱莉娅	"我也想问问大家……
知不知道一种靠近光源就能发光的蓝色石头呢？"	瓦萊莉婭	"想問問大家，你們有誰知道那種
燈一靠近就會發光的藍色石頭嗎？"
Lanze	ランツェ	うーん？　聞いたことあるような、ないような……	Lanze	Hmm... That sounds kind of familiar, but also not.	兰泽	唔……？好像听说过，又好像没听说过……	藍澤	唔……？好像有聽過，又好像沒聽過……
Flocke	フロッケ	"明かりを近づけて光るかは分からないですけど、
それってハイネライトのことですか？"	Flocke	I don't know if it matches your description exactly, but could it be hainelight?	芙洛可	"那石头会不会是海涅之光？
不过我不清楚它靠近光源会不会发光。"	芙洛可	"雖然不知道靠近光源會不會發光，
不過，你指的是海涅之光嗎？"
Suelle	スール	ハイネライト？	Suelle	Hainelight?	苏瑞	海涅之光？	蘇瑞	海涅之光？
Flocke	フロッケ	"はい。魔力を帯びていて、こすったり熱を近づけたり
すると光り出すんですよ。青い石です"	Flocke	Yep! It's a blue stone imbued with magic. When you rub it or bring heat near it, it glows.	芙洛可	"是的，它是一种带有魔力的蓝色石头，
要是被摩擦或是靠近热源，它就会发光。"	芙洛可	"對，那是一種帶有魔力的藍色礦石。
摩擦或靠近熱源就會發光。"
Heidi	ハイディ	それって……	Heidi	That sounds...	海蒂	那听起来……	海蒂	那是……
Valeria	ヴァレリア	当たりっぽいわね	Valeria	...A lot like the right thing, huh?	瓦莱莉娅	很像我们要找的东西。	瓦萊莉婭	看來就是那個了呢。
Lydie	リディー	そのハイネライトはどこで手に入るか分かりますか？	Lydie	Do you know where could we find some?	莉迪	你知道要去哪里才能找到海涅之光吗？	莉迪	妳知道要去哪裡才能找到海涅之光嗎？
Flocke	フロッケ	"ハイネ州の火山地帯で高品質のものが
多く出ると聞いたことがあります"	Flocke	I've heard that the best quality stones are in volcanic zones in the Haine province.	芙洛可	"我听说在海涅州的火山地带
会产出许多高品质的海涅之光。"	芙洛可	"相傳海涅州的火山地帶
有很多高品質的海涅之光。"
Valeria	ヴァレリア	ハイネ州か……	Valeria	Haine province...	瓦莱莉娅	海涅州啊……	瓦萊莉婭	海涅州啊……
Flocke	フロッケ	"産出だけなら王国全土でされるそうですけど、専門家が
探して運が良ければ見つかる、くらいらしいです"	Flocke	They're technically produced throughout the kingdom, but even skilled specialists have to get lucky to find them.	芙洛可	"如果不追求品质的话，倒是整个王国都有产出，
但就算是专家去找也得是走了运才能找到。"	芙洛可	"單論產地的話，據說整個王國都是。
但就算請專家出馬，也得憑運氣才能找到。"
Flocke	フロッケ	だから実質、ハイネ州の特産品ということになりますね	Flocke	So they're as good as local to Haine.	芙洛可	所以它其实算是海涅州的特产了。	芙洛可	所以實質上是海涅州的特產。
Valeria	ヴァレリア	なるほどね。どうやら行き先は決まったんじゃない？	Valeria	Makes sense. Anyway, now we know where to go next!	瓦莱莉娅	原来是这样，那目的地已经有定论了吧？	瓦萊莉婭	原來如此，看來我們的目的地已經確定了？
Lydie	リディー	はい！　ありがとうございます！	Lydie	Yeah! Thank you very much, Flocke!	莉迪	是的！谢谢你们！	莉迪	是的！非常謝謝妳！
Suelle	スール	"よーし、一歩前進！
明日はハイネ州へ出発だね！"	Suelle	Okay! Now that we've been pointed in the right direction, we'll head for Haine tomorrow!	苏瑞	"好，有进展了！
明天就出发去海涅州！"	蘇瑞	"很好～事情有進展了！
明天就前往海涅州吧！"
