romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	そろそろ何かあってもよさそうなんですが……	Resna	Now would be a great time to find a clue...	蕾斯娜	总感觉是时候该发生些什么了……	蕾斯娜	感覺好像該出現個什麼東西了……
Lilie	リリー	みんな！　魔物がいるわ！	Lilie	Look, everyone! There's a monster!	莉莉	各位小心！有魔物！	莉莉	各位！有魔物！
Resna	レスナ	まだこちらには気付いてないみたいですね	Resna	Seems like it hasn't noticed us yet.	蕾斯娜	好像还没注意到我们。	蕾斯娜	牠似乎還沒察覺到我們的存在呢。
Izana	イザナ	あいつ、ぜんぜん動いてないよ？　何してるんだろう？	Izana	It isn't moving at all. What is it doing?	伊札娜	那家伙怎么一动不动的？是在做什么吗？	伊札娜	那傢伙一動也不動呢！牠在做什麼啊？
Lilie	リリー	"ううん。よく見ると……何か粉のようなものを
撒いているように見える"	Lilie	I think I can see some sort of...powder floating around it.	莉莉	嗯，看起来……好像是在散播一些粉末状的东西。	莉莉	"不對，仔細一看……
牠好像在散布某種像粉一樣的東西。"
Elie	エリー	ええっ！？　他の魔物が動かなくなった！？	Elie	What?! That other monster just stopped moving!	艾莉	等等？！其他魔物怎么都倒地不动了？！	艾莉	什麼！？其他的魔物都慢慢不動了！？
Resna	レスナ	……何か、分かったような気がします	Resna	I think I've figured it out.	蕾斯娜	……我好像明白了。	蕾斯娜	……我好像明白了什麼。
Resna	レスナ	"あの粉……いえ、胞子でしょうか？
あれを吸いすぎるとああいう症状が出るのでは"	Resna	That powder—no, those spores. Perhaps that is the source of the symptoms.	蕾斯娜	"是那个粉末……不，应该说是孢子吧？
万一不小心吸入的话就会出现那种症状。"	蕾斯娜	"那些粉……不，那是胞子吧？
我在猜吸入過量胞子是不是就會出現那樣的症狀？"
Lilie	リリー	"そんな気がするわ。
はっ、この甘い匂いもひょっとして胞子！？"	Lilie	I think so, too. Maybe the spores are causing the sweet smell!	莉莉	"我也这么觉得。
啊，难道说这股甜香也是孢子吗？！"	莉莉	"我也這麼覺得。
啊，這股甜味難道也是胞子！？"
Elie	エリー	じゃあ私たちも動けなく……	Elie	Then, what about us?	艾莉	那我们岂不是也会变得动弹不得……	艾莉	那我們身體也會漸漸麻痺……
Resna	レスナ	"まだ大丈夫みたいです。一度に過剰に吸い込んだり
長い期間吸い続けてたりしたら分かりませんが"	Resna	We should still be all right. So long as we do not inhale too much at once, or for too long.	蕾斯娜	"好像暂时还没什么问题。不知道是一次性过量吸入
还是长时间吸入才会变成那样。"	蕾斯娜	"看樣子還不用擔心。但出現症狀是要一次大量吸入，
還是要長時間持續吸入就不知道了。"
Lilie	リリー	"……そうだわ、村の人たちはこの洞窟の近くまで
食べ物を集めに来るって話だったわね"	Lilie	Right. Those villagers come here to collect food, after all.	莉莉	"……我想起来了，
村里的人不是会在这个洞窟附近采集食物吗。"	莉莉	"……對了，那些村民說他們
會到這座洞窟的附近採集食材呢。"
Lilie	リリー	"もしこの胞子が長い時間をかけてその食べ物に
付着し続けていたら……？"	Lilie	If these spores managed to stick to the food for long enough...	莉莉	"若是这种孢子能长时间
附着在食物上的话……？"	莉莉	"如果這些胞子長期下來
不斷附著在那些食材上的話……"
Resna	レスナ	"この胞子で汚染されたものを食べてしまった人が
病気を発症してしまうことがある……？"	Resna	...the people who ate it might've been infected with its disease.	蕾斯娜	"人们误食了被孢子污染的食物，
久而久之便可能患上那种疾病……？"	蕾斯娜	"人類吃下受到胞子汙染的食材之後
可能就會發病……？"
Izana	イザナ	"ってことは、フリーゲンの風土病の原因は
あの胞子！？"	Izana	"Which means, the ""endemic"" in Friegen has actually been caused by those spores?!"	伊札娜	"也就是说，弗里根地方病的病因
原来就是这种孢子吗？！"	伊札娜	"也就是說，引發弗里岡地方流行病的原因
就是那些胞子！？"
Lilie	リリー	"かもしれない。でもどちらにしてもこんな危険な魔物を
放ってはおけないわ。あたしたちで倒しましょう！"	Lilie	It could be. Either way, we need to get rid of this dangerous monster. Let's take it down it together!	莉莉	"有可能。无论如何，不能就这样放任如此危险的魔物
胡作非为。让我们齐心协力打倒它吧！"	莉莉	"有可能。但不管怎麼說都不能放著
那麼危險的魔物不管。我們來打倒牠吧！"
Elie	エリー	はい！　これ以上、被害を出すわけにはいきません！	Elie	Yes. We cannot leave it to victimize others!	艾莉	好！不能再放任它造成更多的伤亡了！	艾莉	好！不能再讓更多人受害了！
